id,Y18
5929,22.197637984446214
5930,22.015247927347996
5931,22.064680739662855
5932,22.056530192602946
5933,22.053098036371104
5934,22.007839277641555
5935,22.111666989083105
5936,22.158252828886198
5937,22.205161656455573
5938,22.177977263421557
5939,22.19776013864897
5940,22.421406413995335
5941,22.480128487186626
5942,22.745602011156496
5943,22.85825326727501
5944,23.0470284536152
5945,23.044918797753198
5946,23.365080752918463
5947,23.565791832055783
5948,23.753998739989996
5949,24.031292991342614
5950,24.154881818977923
5951,24.345396655062075
5952,24.81334418298626
5953,25.109886410207075
5954,25.389056583219144
5955,25.523588409267987
5956,25.8122050236303
5957,26.062728389235165
5958,26.54279721571879
5959,26.868712187219476
5960,26.89796787102228
5961,27.312054221460844
5962,27.371930072050343
5963,28.044309421445437
5964,28.326741781500555
5965,28.46822197893479
5966,28.78947407525041
5967,29.053897710096997
5968,29.08627954475971
5969,29.221222270924528
5970,29.570265515803964
5971,30.94545681390727
5972,30.94034762692583
5973,31.25036128830708
5974,31.381396304184687
5975,32.44320601628498
5976,31.917944962198625
5977,31.425106128699262
5978,31.462487951866702
5979,31.834925959817056
5980,31.7353897231986
5981,31.76769261309055
5982,32.63062074353183
5983,32.93404455406978
5984,32.45938848435933
5985,32.33898166613627
5986,32.56163962546921
5987,32.10836850044954
5988,31.568617636074336
5989,32.11566872548695
5990,31.764446351799194
5991,31.063505798094532
5992,30.48029834134198
5993,30.584135802301628
5994,30.811961315917465
5995,30.859516701734655
5996,31.151482679868543
5997,31.59662517720694
5998,32.40180889423255
5999,32.449191423397735
6000,31.556161424255993
6001,31.49148111349836
6002,31.28355186430073
6003,31.247802042748255
6004,31.21314503885693
6005,30.956882393294315
6006,30.524402433337816
6007,30.10768594217471
6008,30.092444942717904
6009,29.82859399626442
6010,29.869736539319693
6011,29.222259132821048
6012,28.942342366498316
6013,28.903142231663484
6014,28.84044811029818
6015,28.64918986194072
6016,28.369609587431434
6017,27.80278028746119
6018,27.031492806268794
6019,26.62248980293197
6020,26.23991817329289
6021,25.789487228402432
6022,25.09779831773649
6023,24.758379749508865
6024,24.23769909344156
6025,24.086387289758996
6026,23.70705718255275
6027,23.53841592627973
6028,23.094380810992792
6029,22.861828757070814
6030,22.663576272222432
6031,22.454008861769115
6032,22.398931110038188
6033,22.217321414191183
6034,21.93655155832259
6035,21.567539205482326
6036,21.35495541023842
6037,21.413271926356508
6038,21.13328147490044
6039,21.00603589232136
6040,21.006707016555985
6041,20.472361527633023
6042,20.313209690042775
6043,20.173778977114296
6044,20.189103974142505
6045,19.886210188853944
6046,19.707484699185525
6047,19.554649325939383
6048,19.308114389521606
6049,19.219299531655878
6050,19.211159466809768
6051,19.041697987998646
6052,18.750893479456735
6053,18.620527449995887
6054,18.4930830228466
6055,18.32399217465256
6056,18.26330471421225
6057,17.952966125523723
6058,17.99001838466744
6059,17.71610747909308
6060,17.34232778053047
6061,17.165326098476203
6062,17.29673701844973
6063,17.130726548639625
6064,17.188849004783744
6065,17.045360179962348
6066,17.046024492433922
6067,16.9507645598229
6068,16.81601051208484
6069,16.791347489667693
6070,16.55849260248609
6071,16.424119375431818
6072,16.5415758365919
6073,16.48140127235374
6074,16.33347369693682
6075,16.359914699205635
6076,16.31412230961158
6077,16.21212508861062
6078,16.272564929684698
6079,16.216626068552895
6080,16.16806837716606
6081,16.097606542605263
6082,16.123191448459895
6083,16.294517340668584
6084,16.458680926565748
6085,16.815668921147182
6086,17.122991025996555
6087,17.472502904963335
6088,18.106899746143046
6089,18.59394534974142
6090,19.16079812675429
6091,19.91649791237896
6092,20.590029612902896
6093,21.161179076318746
6094,22.662954252277743
6095,23.006462384335688
6096,24.1567483473258
6097,24.929843307620143
6098,25.541132233294988
6099,26.815947483413503
6100,27.563785129021742
6101,28.52526285999581
6102,29.50631275392008
6103,31.443164808618867
6104,31.828656797874487
6105,33.554786376190044
6106,33.696457088260495
6107,33.87775588967557
6108,33.91402611490212
6109,34.068142610194386
6110,34.107264900480736
6111,35.037503145041256
6112,35.15007019495457
6113,36.287609880103176
6114,36.088699920706766
6115,37.24033003084044
6116,37.431740363024076
6117,37.37803101841163
6118,37.834550737583854
6119,37.722557987863745
6120,37.27768887257541
6121,37.66846039285675
6122,38.258997286228876
6123,38.11105788178269
6124,37.6484580602595
6125,37.92196938892058
6126,37.78491817091204
6127,37.596642400348564
6128,37.629122570719346
6129,37.223397956797484
6130,37.061140466221744
6131,36.913839578157734
6132,36.57621784918985
6133,37.227867289845605
6134,36.85596186203606
6135,36.37010644617369
6136,35.60908889946138
6137,35.31831693571957
6138,35.54046393243736
6139,34.805502525778486
6140,34.451789112676266
6141,34.14796359980897
6142,35.01321050989708
6143,34.506362924592096
6144,34.774275490331036
6145,34.452819101194585
6146,34.30674327426482
6147,34.80791685233093
6148,33.81177086617624
6149,33.7065879744866
6150,33.48232860923274
6151,33.00374699470753
6152,33.250709677717666
6153,32.565450785213734
6154,32.51196806825631
6155,31.76856986656682
6156,31.29716965497178
6157,31.195455813924884
6158,30.893650812423132
6159,30.03826648994004
6160,29.402988275542146
6161,28.972843407235576
6162,28.37751251852098
6163,27.947333581698214
6164,27.67501275477262
6165,27.6454430312894
6166,27.183677405593688
6167,26.743586218379587
6168,26.629602623498197
6169,25.94207851117998
6170,25.634203349632454
6171,25.451883759491317
6172,25.472410555315385
6173,25.247248121775563
6174,25.08062387392188
6175,25.168947849621123
6176,24.546834127767976
6177,24.088129421926162
6178,24.0705902283478
6179,23.80012861226542
6180,23.46631292940144
6181,23.05976944544067
6182,22.714475493530415
6183,22.63994977270168
6184,22.29367888245854
6185,22.223758753544136
6186,21.966402999310066
6187,21.72914674254692
6188,21.676300995061787
6189,21.57166017371338
6190,21.19922681140062
6191,20.98104554479072
6192,20.866575658703827
6193,20.702434242650956
6194,20.496443621205056
6195,20.08465185879095
6196,20.10768505882907
6197,19.9894707997626
6198,19.890467201059057
6199,19.69637946320849
6200,19.833172383709694
6201,20.043128786909545
6202,19.70866552495479
6203,19.602285219181567
6204,19.325128633257986
6205,19.30738111053235
6206,19.18010502125629
6207,19.14808051889437
6208,19.053181018006594
6209,19.01165878801886
6210,18.919984811044557
6211,18.89961951462226
6212,18.881929119045527
6213,18.957406027661932
6214,18.801735623669725
6215,18.672036320079243
6216,18.69993218245914
6217,18.666777422920045
6218,18.622942911520642
6219,18.58496520415652
6220,18.655412689592584
6221,18.605566930863812
6222,18.72524733729646
6223,18.709267287542975
6224,18.56545255261827
6225,18.600656206809155
6226,18.64790539411113
6227,18.60171584945907
6228,18.899779251650777
6229,19.13983277650188
6230,19.47422329758607
6231,19.578795510663983
6232,19.83549468826958
6233,20.00334806393037
6234,20.629667521422803
6235,20.959735252722513
6236,21.28140776358293
6237,22.055220115057608
6238,22.555032192975574
6239,23.14319277231609
6240,23.540483645088873
6241,24.568589963952544
6242,24.938113773266572
6243,25.655020051116804
6244,26.421606362010206
6245,26.67834691768411
6246,27.23007137393234
6247,27.797696189936175
6248,27.87419905776367
6249,28.613590276034376
6250,29.510246555573985
6251,29.955163505579126
6252,31.65271095101214
6253,32.52350562298678
6254,32.77233123151912
6255,32.85395162845385
6256,34.20259719319533
6257,34.52611600498554
6258,34.25579311516485
6259,34.30840853798283
6260,35.03058202054175
6261,34.98995879735332
6262,34.623842575105556
6263,35.302685893358124
6264,35.4452804821326
6265,36.43454398393948
6266,36.0771382222291
6267,36.27073939050758
6268,36.024085029151756
6269,36.661578060538304
6270,37.34227300524305
6271,36.94905896688991
6272,37.19096560339859
6273,36.619107474900275
6274,36.25589336618133
6275,34.55392642290276
6276,33.324603213020055
6277,34.354485483278204
6278,34.18442462732155
6279,33.49164662137359
6280,33.441938680539934
6281,33.93204128722083
6282,34.62843633108447
6283,34.18094203180994
6284,33.732644512790515
6285,34.43201392227151
6286,34.414377828394706
6287,34.355878560115784
6288,34.351448344927924
6289,34.516612910524046
6290,33.038013764089655
6291,33.26606024204039
6292,32.81353129981895
6293,32.354363904854495
6294,32.40965947531378
6295,32.37109211732626
6296,32.286333946266
6297,32.06234193816825
6298,31.86405621186673
6299,31.73680171574596
6300,31.441976465813127
6301,30.814987228370587
6302,29.817431509048113
6303,29.663795836121523
6304,29.00217719466861
6305,28.599896065641158
6306,28.12739527268552
6307,28.04832494787289
6308,27.794896563881732
6309,27.60371505426064
6310,27.499181246013933
6311,27.42080451072142
6312,27.074372899309495
6313,26.807270601068538
6314,26.429691185077846
6315,25.810160853299344
6316,25.56440626275034
6317,25.4743439951198
6318,25.362715975049518
6319,24.98020826333473
6320,24.7038166496933
6321,24.494646681038457
6322,24.32337271819677
6323,24.30068234639988
6324,24.255360615753283
6325,23.60573449943788
6326,23.74008478292255
6327,23.114395510822906
6328,22.978304955713757
6329,23.007818798324802
6330,22.799163946100094
6331,22.631250043934788
6332,22.445618860286014
6333,22.314280343876863
6334,22.301075501770416
6335,22.299977287724108
6336,22.016566193113118
6337,21.924977272943693
6338,21.87022848116137
6339,21.74805968089148
6340,21.658194528043087
6341,21.409552262338963
6342,20.99592725951983
6343,21.05822024044415
6344,20.996573103558223
6345,20.750257222024995
6346,20.653329531681287
6347,20.62593154653628
6348,20.195666347161005
6349,20.20151278025241
6350,19.80017959684814
6351,19.812803996940005
6352,19.69859614121144
6353,19.6835092643855
6354,19.71554123106066
6355,19.537641549522114
6356,19.454614234461935
6357,19.361588766128506
6358,19.217815739557505
6359,19.162692491419936
6360,19.215543761829757
6361,19.166124208528196
6362,19.186889812672963
6363,19.09579077450598
6364,19.014776574068208
6365,18.90538946508084
6366,18.798547765688458
6367,18.783379360247665
6368,18.673314255823538
6369,18.63206857910888
6370,18.502549758009913
6371,18.49432502053413
6372,18.781675262474074
6373,18.971208522574333
6374,19.22991275712843
6375,19.37253171402261
6376,19.71456565378616
6377,20.235341095784293
6378,20.99030613178573
6379,21.436561196407133
6380,21.854320330491408
6381,22.296721179563093
6382,22.61018116985021
6383,22.959740050870938
6384,23.75227308472779
6385,24.144489330806454
6386,24.122558095471998
6387,25.630516595552105
6388,26.85523753826472
6389,28.250254315786155
6390,29.777297473986575
6391,31.141637804793643
6392,32.30553011768292
6393,32.70565366737868
6394,33.77962565100206
6395,35.60724396312913
6396,36.10869660257184
6397,36.85264103935543
6398,37.238470526199684
6399,37.84564548259562
6400,37.5257493488708
6401,38.74491167751016
6402,38.441805692628925
6403,39.01005987023422
6404,39.528681185906606
6405,39.42321485122241
6406,39.00796079620017
6407,40.097226695492665
6408,39.390463546074564
6409,39.35522155369504
6410,39.21862568249589
6411,39.43860303090525
6412,39.08895439961635
6413,38.99765317773629
6414,39.13839669504865
6415,38.80449732589206
6416,39.372458972692286
6417,39.320461095890266
6418,39.126382245215694
6419,39.14241491481919
6420,38.593813748475
6421,38.688340830379865
6422,38.482114729208206
6423,37.83802467927542
6424,37.69382379605097
6425,37.807157970705155
6426,37.319516119024726
6427,37.11703596138925
6428,36.57892590332061
6429,36.72180277868571
6430,36.88179798865836
6431,36.45281651591439
6432,36.41277459186147
6433,36.43283355461778
6434,35.925090340252375
6435,35.768676279078555
6436,35.48312170427386
6437,35.56744822904338
6438,35.04504287464483
6439,34.82465097269063
6440,34.50743887098389
6441,34.11111426586789
6442,33.8016954281881
6443,33.447275406649155
6444,33.028169148564885
6445,32.79245321729959
6446,32.472436090353625
6447,31.945645908772192
6448,31.15846626466253
6449,31.084668565533853
6450,30.20754156017634
6451,29.65662448846563
6452,29.234508483037576
6453,29.120818676740964
6454,28.44651008905804
6455,27.93881747750436
6456,27.57779633776389
6457,27.15882363316003
6458,26.887826532559135
6459,26.66874757141828
6460,26.71657799288344
6461,26.449054346493586
6462,26.206471431810225
6463,26.200430639663615
6464,25.88613851338582
6465,25.634346202831622
6466,25.40089294512689
6467,25.45040502103778
6468,25.193292990697113
6469,24.793718459529906
6470,24.567345635789604
6471,24.30191974948683
6472,24.076549733367475
6473,24.00134267330121
6474,23.900413211840394
6475,23.672668912718795
6476,23.37685287906843
6477,23.145006245469787
6478,23.039885983363778
6479,23.03862972998669
6480,22.76571144980093
6481,22.567711912107086
6482,22.404690885657907
6483,22.38074412647171
6484,22.380441490067497
6485,22.307390218936423
6486,22.142476283740997
6487,22.063664821102318
6488,22.03954054299839
6489,21.83315382227706
6490,21.695410802817218
6491,21.476854652626425
6492,21.340806720886842
6493,21.254125881662585
6494,21.302652858620196
6495,21.048216994912977
6496,20.60293545509277
6497,20.48856063102905
6498,20.38477549490251
6499,20.471727806835652
6500,20.445808100702816
6501,20.54122198912656
6502,20.39876099972701
6503,20.20326351662094
6504,20.32809282110379
6505,20.386808767996488
6506,20.330900923991006
6507,20.106288782300854
6508,19.995600255160294
6509,19.97203287903951
6510,19.727762792454396
6511,19.74497064719933
6512,19.669292842142266
6513,19.463137964568563
6514,19.459517297392097
6515,19.451391338804854
6516,19.51382082561071
6517,19.814055216252545
6518,20.286084576162043
6519,20.731902497396685
6520,21.36033066585512
6521,22.254142317297035
6522,22.836039086132335
6523,23.38280947699749
6524,23.884330302217535
6525,24.856503491937747
6526,25.921833289936494
6527,25.97327796898587
6528,27.53413222399924
6529,28.33861338608618
6530,29.28164817196626
6531,30.086795309575795
6532,31.296190749675848
6533,31.71139270801344
6534,32.21223578286292
6535,33.64840152561201
6536,35.1315773803071
6537,36.19981329209008
6538,37.0162843084505
6539,37.261847895003264
6540,37.46168988610957
6541,37.58794271371053
6542,37.01999485270797
6543,37.672097273148815
6544,37.628126761181
6545,39.01759066644809
6546,39.32537847049769
6547,39.91384000847806
6548,40.20720296615242
6549,40.386525874592074
6550,40.416479973594576
6551,40.53968476852548
6552,39.899973304842675
6553,39.7024552752618
6554,39.34858188836671
6555,39.56122737651603
6556,38.96089515943207
6557,38.99509362964257
6558,38.98315156646868
6559,38.5362007605671
6560,38.39881817913303
6561,38.30041779608651
6562,38.29322017403007
6563,38.22537586308025
6564,38.10312055743161
6565,38.04174138536978
6566,37.698455492552874
6567,37.20483043515265
6568,36.94656950930014
6569,36.87654038772571
6570,36.821280801854016
6571,36.56717167048417
6572,35.855173119821444
6573,35.75289757034376
6574,35.836060153986544
6575,35.81542888160304
6576,35.67393914826486
6577,35.697754141709964
6578,35.448495638317915
6579,35.10270857681819
6580,34.88386675616106
6581,34.88536895304716
6582,34.70423931640906
6583,34.34978640228393
6584,34.16216750124413
6585,33.54329285436303
6586,33.299369561553604
6587,32.70177872058728
6588,32.320680275167106
6589,32.02523262220269
6590,31.664465693326818
6591,31.475603296394045
6592,31.004165498433117
6593,30.910588172073986
6594,30.48634931936659
6595,30.33716518140022
6596,29.706323306955483
6597,29.306924288911205
6598,29.208570793272386
6599,29.045065827462654
6600,28.885825203739035
6601,28.794401324640088
6602,28.44055174313201
6603,28.312901937421866
6604,27.80730992323485
6605,27.632990452946302
6606,27.055482972748223
6607,26.767804085570937
6608,26.70968844178178
6609,26.306820642239416
6610,26.273941030753065
6611,26.281520005900703
6612,26.081377511110897
6613,25.682958472556034
6614,25.547422170784326
6615,25.341733857027343
6616,25.258408183619622
6617,24.83040880636336
6618,24.676744231159695
6619,24.710420804297566
6620,24.09496495174831
6621,23.890396337463056
6622,23.51502448223934
6623,23.52234933651446
6624,23.597672576456734
6625,23.479692642323215
6626,23.269494405033534
6627,23.18920598690482
6628,23.00514537168385
6629,23.024502675078526
6630,22.754030560418318
6631,22.414023352522396
6632,22.445481946160843
6633,21.996855925692074
6634,21.59781513852085
6635,21.59368935036229
6636,21.50932561790236
6637,21.42492859805911
6638,21.377259623769277
6639,21.13954505151197
6640,21.323796827549323
6641,21.051929405920404
6642,20.8966235189534
6643,20.81552690563332
6644,20.863891801523163
6645,20.659081432739814
6646,20.607601728831877
6647,20.570791124002973
6648,20.163269396280075
6649,20.048536248079078
6650,19.867729097615996
6651,19.6608722818713
6652,19.57412067518369
6653,19.425954641926946
6654,19.437337463441594
6655,19.544443022733898
6656,19.48750114368353
6657,19.621929681224703
6658,19.692565434383713
6659,19.89901881630523
6660,19.989454239470046
6661,20.27636569163511
6662,20.90749651478859
6663,21.40832965642912
6664,22.266374280770084
6665,23.2093211184408
6666,24.174697726244464
6667,24.962707194615675
6668,26.1126709851909
6669,27.225337287464033
6670,27.843815708187325
6671,28.947697257372532
6672,30.656886404346817
6673,30.99408556226486
6674,32.023998619603866
6675,33.82247920427949
6676,34.23458338744019
6677,34.43351876657104
6678,36.6957077855968
6679,37.04698921822702
6680,37.34736967320654
6681,37.194010510774035
6682,37.18451888178287
6683,37.8776588303799
6684,37.957471328379114
6685,38.166068202359526
6686,38.8238748417797
6687,38.930216522410014
6688,39.16430205433987
6689,39.20565243981453
6690,39.07886864361041
6691,39.40962685166197
6692,39.70099074325865
6693,39.146932892865145
6694,39.289757524239214
6695,39.23531237388776
6696,38.62254712196355
6697,38.45837348794042
6698,39.09543029534521
6699,38.100581567018644
6700,38.073760341814605
6701,38.579852309450224
6702,37.679920278444406
6703,37.46147933381318
6704,37.81923898687711
6705,37.76189802687413
6706,37.67343802250862
6707,37.01724336640521
6708,36.42586544420077
6709,36.79296876907457
6710,36.4981220798535
6711,36.06275425261969
6712,35.80937875191207
6713,35.917583708147106
6714,35.451674957044055
6715,35.56207708181793
6716,34.98739461489585
6717,35.12832790693703
6718,35.15104241247752
6719,34.977252056926666
6720,34.75068387323289
6721,34.81195557515723
6722,34.466609628937874
6723,34.36220500845653
6724,34.17842952942834
6725,34.140502148806284
6726,33.95736661671786
6727,33.54975053509744
6728,32.921958273085274
6729,32.38479415117058
6730,32.317555498641255
6731,31.825427553063314
6732,31.728436180803946
6733,31.591997339091506
6734,31.363932910914112
6735,31.08499883238522
6736,30.788221651815665
6737,30.577313960300373
6738,30.19090045954324
6739,29.879303351748508
6740,29.39388850074269
6741,29.420548625130664
6742,29.489349822746107
6743,29.451421227773263
6744,29.34055320631728
6745,28.878747138919504
6746,28.606131179111056
6747,28.52096741848833
6748,28.632907569180418
6749,28.37174895941653
6750,28.223677135394073
6751,28.308820324969126
6752,28.31837863425336
6753,27.625009121689256
6754,27.282008479367207
6755,27.245577564081675
6756,27.023416217444733
6757,26.974210692963304
6758,26.90618555525585
6759,26.772197334322865
6760,26.32791033816149
6761,26.11491927295654
6762,25.574684885109267
6763,25.19909848147664
6764,25.136505245177975
6765,24.810371014255765
6766,24.872380868722285
6767,24.52875307428651
6768,24.74760498853924
6769,24.692047271418442
6770,24.74648027387709
6771,24.573803636489412
6772,24.831972698332173
6773,24.69930015483775
6774,24.25720067185502
6775,24.20082860927784
6776,24.12283529938668
6777,23.620001177431995
6778,23.368899877842416
6779,22.950384326873493
6780,23.02389211742211
6781,23.377411920011802
6782,23.153605813531527
6783,22.73014114235679
6784,22.507692722619343
6785,22.69329399858911
6786,22.63512453824832
6787,22.459235007189847
6788,21.81133667527635
6789,21.623676305668006
6790,21.74067916682419
6791,21.492117647254794
6792,21.3326907873001
6793,21.345153697252186
6794,21.20995516099051
6795,21.286774680390288
6796,21.24453616529401
6797,20.935911565176067
6798,20.801153776229942
6799,20.667176881320177
6800,20.629225998087076
6801,20.6149546204785
6802,20.63453057393408
6803,20.934423960592994
6804,21.22866425620094
6805,21.65230231626465
6806,22.058383252439167
6807,22.624938104748715
6808,23.04885392491061
6809,23.659480181054423
6810,24.192942914663544
6811,25.111976656608867
6812,25.856665378697443
6813,26.262095597669664
6814,26.900774483199093
6815,27.580687720895593
6816,28.03490678514993
6817,27.875650173222674
6818,27.916380565278082
6819,28.18878168681415
6820,29.58697151845817
6821,29.99511346258584
6822,30.99900033130926
6823,32.5859372924932
6824,33.445490824517734
6825,34.38137384553397
6826,34.624873212999674
6827,34.76726429161701
6828,35.49591447808019
6829,35.60944134206642
6830,35.81638523261497
6831,36.37522266616942
6832,37.252770569458235
6833,37.058274431817914
6834,37.411252009829894
6835,37.343176415161786
6836,37.8082461870916
6837,37.80583513553808
6838,38.31918319994598
6839,37.98319445444419
6840,38.13219181542878
6841,38.300292796358846
6842,38.5112343242169
6843,38.668962304687625
6844,38.04879153667694
6845,38.130559115932265
6846,38.12410162170317
6847,36.77533878871071
6848,37.128389841618066
6849,36.56262769531012
6850,36.803410596071366
6851,35.9516218163301
6852,35.81130248906136
6853,35.96709187248066
6854,35.49428049679618
6855,34.88716128832629
6856,34.154404970325494
6857,33.77893621949944
6858,33.75833649776881
6859,33.862376913921445
6860,33.36925361106973
6861,33.34471717410301
6862,33.53238299904166
6863,33.19517548091433
6864,32.59926380209774
6865,32.53497163857549
6866,33.02923205417565
6867,31.66116995789271
6868,31.42964376925525
6869,31.246716632943226
6870,30.878152250101852
6871,30.79697537418799
6872,30.420913692914514
6873,30.396773152793727
6874,30.35408827786969
6875,29.612633080782917
6876,29.397981945132372
6877,29.077612044740594
6878,28.86090254447987
6879,28.478518318145262
6880,28.216716324054488
6881,28.057137968009954
6882,27.90915900899535
6883,27.8072355731653
6884,27.635659324832357
6885,27.611849664226398
6886,27.5299621594646
6887,27.46585644055199
6888,27.439675985150984
6889,27.27548401072821
6890,27.061149349747893
6891,26.720272271652004
6892,26.371955684546545
6893,26.398290266634564
6894,25.429310772540866
6895,25.353474051891848
6896,25.00856401094475
6897,24.675292647899862
6898,24.43990758785181
6899,24.19419003826286
6900,23.96499897472827
6901,24.13305680706504
6902,23.970200553724084
6903,23.39789506541928
6904,23.20386456120747
6905,22.85546669675126
6906,22.63547401685876
6907,22.7632081161725
6908,22.640091007840685
6909,22.532509623789913
6910,22.31600155115115
6911,22.334270256539675
6912,22.32542069084171
6913,22.23271753528888
6914,21.778889916702155
6915,21.687168401373345
6916,21.839653308652327
6917,21.413082592761718
6918,21.447580306189323
6919,21.181112973396253
6920,20.930263282456778
6921,20.84024516693521
6922,21.43352910302616
6923,20.812250142324874
6924,21.179475838870587
6925,20.998028346212582
6926,21.3434525380523
6927,21.138170616815763
6928,20.956030394876077
6929,21.0169807333408
6930,20.740349246669126
6931,20.680497507702434
6932,20.296310446707263
6933,20.297891326792303
6934,20.09846406870988
6935,20.292490416636358
6936,20.647567746760437
6937,20.015778921864417
6938,20.218474201270734
6939,19.907429765417714
6940,19.828954642227608
6941,19.982448835264826
6942,19.86787254126652
6943,19.786120909509226
6944,19.781295251255038
6945,19.71240608274727
6946,19.67860309038539
6947,19.812507580770436
6948,19.734182517639447
6949,19.98657853785734
6950,20.640534143080007
6951,20.72099167202725
6952,20.95079406113091
6953,21.757091897453975
6954,22.48438742729588
6955,22.865131337165923
6956,23.4641556538523
6957,24.293155326042655
6958,24.18465957552026
6959,24.474428919597425
6960,25.32546355590717
6961,26.55899515265341
6962,25.984331191779486
6963,27.09926091159958
6964,28.269313036528473
6965,28.545160889217772
6966,29.75586820509389
6967,30.270193039429287
6968,30.894570741560297
6969,31.82985619654716
6970,31.90684565197813
6971,32.47387799191769
6972,32.183146036764526
6973,33.64124344298185
6974,33.92345303419222
6975,34.99381877622429
6976,35.265473996539995
6977,35.87816614583797
6978,36.71796917236219
6979,36.38303163559646
6980,37.927123714113435
6981,37.32946122595816
6982,37.17269375518787
6983,36.75247244755465
6984,37.45436910578512
6985,36.89301238259533
6986,37.24178133486723
6987,38.316512278978465
6988,36.98503414377753
6989,36.60620363035465
6990,37.56858185906613
6991,36.860465992637245
6992,35.76111122279379
6993,35.94966884923922
6994,36.47275422476464
6995,35.79691966102428
6996,36.036107277917154
6997,36.15447925076931
6998,36.305185050512904
6999,35.43255567845009
7000,34.582579826941576
7001,34.53705919232313
7002,34.50605026773498
7003,34.22810261148896
7004,34.40953540877826
7005,34.37200005172618
7006,33.81611937235563
7007,33.643768052669394
7008,33.597809562617044
7009,33.21764799564804
7010,32.83342719890626
7011,32.64976473766524
7012,32.58406563011512
7013,32.458633840837244
7014,32.71713221499389
7015,32.57955132241354
7016,32.11496711674474
7017,31.941908442847744
7018,31.267108635150233
7019,30.59728483198526
7020,30.305975159563623
7021,30.111198003975748
7022,29.992582465495417
7023,29.266272931118905
7024,28.775205260841954
7025,28.580848906775987
7026,28.374528095961868
7027,28.2757394037698
7028,27.697638844530683
7029,27.380060076826922
7030,27.143022180051812
7031,26.74175477361987
7032,26.68131389857839
7033,26.532264120129273
7034,25.990823938152843
7035,25.54316780542097
7036,25.134378030677382
7037,25.134962872701262
7038,25.074086151457543
7039,24.557487823158244
7040,24.12436661375322
7041,24.076840878552428
7042,23.525259820296775
7043,23.49558837241739
7044,23.338229988384743
7045,23.205424136509404
7046,23.124577161315983
7047,22.924422544483058
7048,22.9508575880102
7049,22.62388142782293
7050,22.433052761859386
7051,22.52430158395909
7052,22.101930768258033
7053,22.085956710567977
7054,22.058678087542287
7055,21.894830915444835
7056,21.569753789289564
7057,21.401110626869077
7058,21.318941213321104
7059,20.885705515423975
7060,20.877416744913795
7061,20.901874920406293
7062,20.727639787648727
7063,20.7754276167693
7064,20.691117709395463
7065,20.645531074428924
7066,20.842242784888107
7067,20.5959510475509
7068,20.464331838761584
7069,20.503686580350738
7070,20.333968736483424
7071,20.127871308349263
7072,19.918304234055977
7073,19.894088906118043
7074,20.003154863993966
7075,19.857839422668697
7076,19.82929677273508
7077,19.83908949615761
7078,19.8007625491278
7079,19.733029361940712
7080,19.526293165338036
7081,19.31734574099751
7082,19.157301134976958
7083,19.25496324532975
7084,19.02418105748103
7085,18.790458521068906
7086,18.6633746069927
7087,18.539744632787805
7088,18.673780927181067
7089,18.65979483423845
7090,18.362320897889944
7091,18.480705143830075
7092,18.72459100751709
7093,19.204919832448983
7094,19.9442699164035
7095,20.494324741293934
7096,21.397999842003113
7097,22.341764598885717
7098,23.213382759566695
7099,23.559879870310017
7100,24.37929634659466
7101,25.744911130253627
7102,25.975855324060106
7103,26.95701800791036
7104,28.185705149058368
7105,28.734791486707785
7106,29.692631672313727
7107,30.39857900811652
7108,31.209479471600645
