id,Y18
8286,36.99299735230257
8287,37.07026631151785
8288,36.93646566337883
8289,36.72835674182822
8290,36.850651223652825
8291,36.4516551575512
8292,36.00492562581331
8293,35.5262507563029
8294,35.27287896205661
8295,34.96611265173569
8296,34.310614154454036
8297,33.763032431664726
8298,33.703065503705666
8299,33.668546284319284
8300,33.37588621390897
8301,32.95404825580191
8302,33.338383851814626
8303,32.87149773026145
8304,32.378292201745204
8305,31.962441977696464
8306,31.469475167835718
8307,31.52009554740404
8308,31.117479160625383
8309,30.805450110515654
8310,30.667416759607345
8311,30.462826860556124
8312,30.32183987900258
8313,30.232370747831087
8314,30.1976476156744
8315,30.06665432482067
8316,30.115949242043023
8317,29.155221798816623
8318,29.468940546374142
8319,29.165603605237514
8320,28.622333228618068
8321,28.479791470999206
8322,28.133826549679956
8323,27.821151129066568
8324,27.575238535326296
8325,27.42850222492096
8326,27.34004421075844
8327,27.262786028393204
8328,27.043780355873587
8329,27.060549562204734
8330,26.862092201050235
8331,26.78613323925255
8332,26.568151229579023
8333,26.81924937658999
8334,26.67420053194312
8335,26.680104160318685
8336,26.74554124109724
8337,26.573765998488994
8338,26.56252867363929
8339,26.20166494670234
8340,26.13087418322059
8341,26.169035880252423
8342,25.84517050292536
8343,25.79413562892958
8344,25.837430954230044
8345,25.806333498709787
8346,25.67956100880297
8347,25.476467933634254
8348,25.304928146868914
8349,25.49565021842664
8350,25.16236311463841
8351,24.504547334666164
8352,24.299087595918678
8353,24.202182746932117
8354,24.12769455924531
8355,24.056095210112044
8356,24.01744842867276
8357,23.89574187982317
8358,23.703480069373988
8359,23.662580309801005
8360,23.609548586593817
8361,23.568533598051634
8362,23.41844052009139
8363,23.406911384144365
8364,23.412387611709015
8365,23.379169579740733
8366,23.373319828093607
8367,23.37042733175664
8368,23.214006461177778
8369,23.190687604218862
8370,23.181795143507816
8371,23.12103910294356
8372,23.09221692369096
8373,22.870520275393407
8374,22.86386065329527
8375,22.786620232463207
8376,22.8869159549188
8377,22.902070000895485
8378,22.85648563956467
8379,22.674447009820728
8380,22.825424782054938
8381,22.89004756714979
8382,22.659347469987246
8383,22.6204195189503
8384,22.417635549650452
8385,22.403592495633006
8386,22.42346630124577
8387,22.432889514533688
8388,22.39428150022251
8389,22.36879903996755
8390,22.50061161383604
8391,22.633023765584813
8392,22.704229556352175
8393,22.80883992042541
8394,22.79998459901819
8395,22.764794224531496
8396,23.00389024032341
8397,23.187489938870918
8398,23.28901181660849
8399,23.62603937517753
8400,23.91575167488145
8401,24.358900860081377
8402,24.725922903212304
8403,25.715806356976046
8404,26.560151753538104
8405,26.70289378488536
8406,26.942119823758013
8407,27.37003225282692
8408,27.319325399187324
8409,27.531530423472503
8410,27.493671096582982
8411,27.816750427733126
8412,27.62631875448784
8413,27.929560835206182
8414,28.480480684211855
8415,28.797089728105753
8416,28.794591564581612
8417,29.006005581607926
8418,29.08082499776511
8419,29.263730979444063
8420,29.438758877811942
8421,29.67979008124802
8422,30.14820563474914
8423,30.218016107583257
8424,30.734308784395378
8425,30.876500972805957
8426,31.203826057416173
8427,31.205043500962596
8428,31.28998783521171
8429,31.821401331969646
8430,32.09204605442161
8431,31.92077337482068
8432,32.17333215640449
8433,32.26329739699654
8434,32.505104600862815
8435,33.18401247495533
8436,33.02424921626921
8437,33.01821911255127
8438,32.96937304942565
8439,32.39399752612114
8440,31.697477790656464
8441,32.41721127153677
8442,32.35533129895854
8443,32.55588107135661
8444,32.68329599346701
8445,31.9917784668964
8446,32.18460292991399
8447,32.27250042955705
8448,32.51803675147854
8449,32.352349508735266
8450,31.97986216950513
8451,31.503091784962347
8452,31.55037494095905
8453,31.283903542482644
8454,31.115089700147966
8455,31.29769244281
8456,31.030270123889903
8457,30.619572200216147
8458,30.485511662209415
8459,30.37311204620405
8460,30.13459279565689
8461,29.517196036313393
8462,29.155519011912407
8463,28.813631115595154
8464,29.13857364577666
8465,28.59507327426335
8466,28.50690024404198
8467,28.333112644491088
8468,28.035499712599243
8469,27.821707729719293
8470,27.435063704228902
8471,27.21747687455771
8472,27.034598431952844
8473,27.194287403653117
8474,26.947069807939627
8475,26.77974030508486
8476,26.941237688639013
8477,26.685008208946947
8478,26.583132647996838
8479,26.415774958575266
8480,26.16352146495785
8481,25.72898024836596
8482,25.73616328080224
8483,25.667836597695185
8484,25.464328463292137
8485,25.371067060797493
8486,25.393342460501195
8487,25.378351471963853
8488,25.336949946769654
8489,25.402357856718375
8490,25.386721747285975
8491,25.45279864137589
8492,25.578614405488246
8493,25.483479942650728
8494,25.138522921820726
8495,25.059231213682622
8496,24.48762265400642
8497,24.37866241625108
8498,24.67378787268911
8499,24.53677857213514
8500,24.362993905460634
8501,24.439023706160924
8502,24.42088935641976
8503,24.099262922625197
8504,24.26079074844168
8505,24.22861087020476
8506,24.27807542700365
8507,24.265468131922113
8508,24.26143543394485
8509,24.20367371188051
8510,24.225108431413798
8511,24.273729979903905
8512,24.23470536014062
8513,24.166737241138634
8514,24.24662507919952
8515,24.091816144348773
8516,23.896719956109564
8517,23.697465032544994
8518,23.75786233285646
8519,23.82898206769534
8520,23.79770154204972
8521,23.772658515477836
8522,23.85126319302519
8523,23.824165998165928
8524,23.797838212343454
8525,23.608037291107774
8526,23.658038386888535
8527,23.579937372090917
8528,23.462019285067672
8529,23.41809219380017
8530,23.288663418180317
8531,23.45548413107808
8532,23.463330647419127
8533,23.65321222758349
8534,24.026941250737806
8535,24.190826735898536
8536,24.67972888758617
8537,25.305000458839974
8538,25.76335670767004
8539,26.35290421380709
8540,26.76391767292565
8541,28.047917594680804
8542,27.97209800524093
8543,27.930199881450477
8544,28.583455242064534
8545,29.877851758794627
8546,29.893902981815497
8547,30.435265513003763
8548,30.809464447848303
8549,30.682477085602805
8550,31.065338752316602
8551,31.10711677079482
8552,31.260844360949715
8553,31.857773348613403
8554,31.47883091963393
8555,31.790186050663337
8556,33.07570546866294
8557,33.71789984318898
8558,33.77336428158718
8559,33.749918657506626
8560,33.757550087897734
8561,34.10349605643519
8562,34.22366731884915
8563,34.75371636778215
8564,34.91841900841347
8565,34.974569808012724
8566,35.60361507404187
8567,35.86286628140834
8568,35.37853098785644
8569,35.73284815997178
8570,36.06587177082272
8571,35.3640462886314
8572,34.99681411068643
8573,35.23450688636701
8574,35.32164167436624
8575,34.90145579980387
8576,33.63825413446226
8577,33.61160127586944
8578,34.772729183691965
8579,34.394907718567225
8580,33.977356276716904
8581,33.53873072013857
8582,33.675812106715505
8583,32.5099944040674
8584,31.964168564202286
8585,32.18171941480019
8586,32.08315759350511
8587,31.583683544293507
8588,31.78122355803841
8589,30.907997729812983
8590,30.74809850890394
8591,30.610307409121475
8592,30.37231842149476
8593,30.687306731892825
8594,30.757768660105892
8595,30.668276245713134
8596,30.18326224104023
8597,30.611109984902626
8598,30.750154827846387
8599,30.62663627562666
8600,30.674368430138752
8601,30.570258185080885
8602,30.58753391383633
8603,30.29393794868078
8604,30.125941339208776
8605,29.892128962878196
8606,29.819136343751946
8607,29.62664852243813
8608,29.430129633763485
8609,29.4318402350641
8610,29.021171943557118
8611,28.504783422213297
8612,28.833227506934055
8613,27.989784634445265
8614,28.228059560275636
8615,27.72845476344802
8616,27.56734811889366
8617,27.535216561462878
8618,27.444876229839775
8619,27.364472652396106
8620,27.383993497771186
8621,27.389761482757816
8622,27.176550218688785
8623,27.238718496725085
8624,27.17320527743255
8625,27.148580877969483
8626,27.10957679219645
8627,27.22138697483604
8628,27.314729887250603
8629,27.69660646131048
8630,27.689066232300643
8631,27.60541018277057
8632,27.681413504721544
8633,27.62993616058774
8634,27.480328285806984
8635,27.459268815423908
8636,27.37646238785771
8637,27.285195654172316
8638,27.377000428470712
8639,27.25212710200946
8640,26.598089399003864
8641,26.541412288493266
8642,26.6887688921129
8643,26.70759604846446
8644,26.815715276466904
8645,26.74184517816909
8646,26.623296390142563
8647,26.45187533526559
8648,26.46354625908941
8649,26.33232433586765
8650,26.453049772054843
8651,26.36593786779858
8652,26.174487220663384
8653,26.17695853591019
8654,26.26257616559856
8655,26.34320116786429
8656,26.381037221532683
8657,26.169399889752818
8658,26.02412854438767
8659,25.65173645823019
8660,25.42257006923247
8661,24.980184886814143
8662,25.032550570949233
8663,25.000080092377324
8664,24.799506580193164
8665,24.47737628172046
8666,24.455041643824458
8667,24.307026603699214
8668,24.334432804000745
8669,24.190956761939834
8670,24.17582447322927
8671,23.94210130724072
8672,23.92824139587083
8673,23.814214876664366
8674,23.785462320732577
8675,23.84020593558453
8676,23.825160405171868
8677,23.998301798232536
8678,24.10397020861818
8679,24.22745264856945
8680,24.462611876377157
8681,24.614629012143517
8682,24.67770402874235
8683,24.643529499612605
8684,24.516453715442754
8685,24.473205020302363
8686,24.633924945704223
8687,24.529376659271996
8688,24.648154813535005
8689,24.797658194063814
8690,25.25324160688677
8691,25.09354700833769
8692,25.432993822081748
8693,25.658232676285802
8694,26.250474507665942
8695,26.22665524215823
8696,26.45762755394445
8697,26.672949525862357
8698,27.098931033223522
8699,27.695565458346547
8700,28.283573906865158
8701,28.721583829164604
8702,28.87457135165635
8703,29.105137129227703
8704,29.1319382601404
8705,29.11456111913784
8706,29.551084467528426
8707,30.63908363102439
8708,31.21340087279184
8709,31.90572276507482
8710,32.02259109684341
8711,31.409417789479043
8712,31.888009855596525
8713,31.946054423393726
8714,31.81629282628271
8715,31.973729065312945
8716,31.695756405362015
8717,32.08414122017904
8718,32.143486072785976
8719,31.862051089286176
8720,32.17514247440368
8721,31.54292505979959
8722,31.23424217846836
8723,30.949254998365987
8724,30.568944395945834
8725,29.99545936340768
8726,29.74955723489891
8727,29.49833585347609
8728,29.198669539147975
8729,29.038704880370283
8730,28.917883786004477
8731,28.542058821770528
8732,28.260209909604402
8733,27.95037191085996
8734,27.300189332209627
8735,27.322095119340275
8736,27.260734460211204
8737,27.634711502845363
8738,27.583263787945505
8739,27.570813332427207
8740,27.63563262704458
8741,27.614449350570663
8742,27.38908489362473
8743,27.41762784831644
8744,27.0799679000265
8745,27.266758647999605
8746,26.797507614801976
8747,26.607335591217826
8748,26.46748701183277
8749,26.039352924916837
8750,26.205993950753392
8751,26.21604036451794
8752,26.052860679173996
8753,25.673128595322787
8754,25.614799439489445
8755,25.570166658199447
8756,25.476570518224168
8757,25.436402998840677
8758,25.343876365430543
8759,25.11007415805571
8760,25.072940289979943
8761,24.849596149410353
8762,24.866219840094633
8763,24.561616227681228
8764,24.48562036404685
8765,24.41116854230123
8766,24.39017051643463
8767,24.4601105160979
8768,24.471065004257568
8769,24.360069070827098
8770,24.30455912173044
8771,24.177839271315538
8772,24.23523299672893
8773,24.09417752920135
8774,23.98605501111807
8775,24.108368560951334
8776,24.01410969997543
8777,24.083222945324692
8778,24.01068906221632
8779,23.97988079705055
8780,23.87579949533642
8781,23.80893391146897
8782,23.773115774193545
8783,23.918931663586548
8784,23.635125660431402
8785,23.566053169039687
8786,23.538936064567345
8787,23.562306832087884
8788,23.528897593658076
8789,23.49055393697897
8790,23.303532962580512
8791,23.286990259782424
8792,23.157154818241295
8793,23.223993793365512
8794,23.17728565057337
8795,23.185651061081153
8796,23.125827025627984
8797,23.125244545848023
8798,23.22263035292891
8799,23.252977572384065
8800,22.916871800359445
8801,22.752117390554563
8802,22.527354805996723
8803,22.574330772750066
8804,22.23026558915271
8805,22.207770774788813
8806,22.204037904388592
8807,21.912530128390667
8808,21.96595443453885
8809,21.954918813069522
8810,21.908475912852502
8811,22.020734664121974
8812,21.94302431881159
8813,21.97108072701244
8814,21.995501660797416
8815,22.125597652252758
8816,22.096819096828888
8817,22.309040999663235
8818,22.384230908228695
8819,22.493357052936222
8820,22.594083366572914
8821,22.653408137137628
8822,22.69965351322574
8823,23.092240458488835
8824,23.244368684006925
8825,23.307981496579618
8826,23.270502462529958
8827,23.36618675866871
8828,23.387704456641714
8829,23.369357207503054
8830,23.491912827008434
8831,23.542034705340463
8832,23.840262366376994
8833,23.801720924220508
8834,23.94871993275338
8835,24.0145351746319
8836,24.24115008686218
8837,24.308992551615503
8838,24.30331768559776
8839,24.498595095600418
8840,24.58829828316007
8841,24.97176225778595
8842,24.974795388092094
8843,25.074438042274924
8844,25.20566013982061
8845,25.262095233399812
8846,25.462732820681914
8847,25.43108080341393
8848,25.577720882285366
8849,25.436149941188027
8850,25.56750759441417
8851,25.45411758351314
8852,25.361892443616107
8853,25.362590553327454
8854,25.519423852322674
8855,25.852972197073417
8856,26.053006091417945
8857,26.16469380078688
8858,26.292227062526567
8859,26.401370776840544
8860,26.166303736550528
8861,26.44932543255421
8862,26.868194739346364
8863,26.864995335486423
8864,27.008389880356624
8865,27.13987739303781
8866,27.626233260160053
8867,27.717037958003804
8868,27.41147991766212
8869,28.005823340267092
8870,27.885480056427948
8871,27.578073919178934
8872,27.81110363922968
8873,27.922644232365087
8874,27.801932075642355
8875,28.006825449004147
8876,28.196269235780917
8877,28.42649225865539
8878,28.333171002656083
8879,28.373465435663967
8880,28.542794149300686
8881,28.503311370903383
8882,28.475358449384796
8883,28.775330990898308
8884,28.902880518520387
8885,29.107412512490253
8886,29.52383655353203
8887,28.98920272298518
8888,28.80820613044264
8889,28.5224197539951
8890,28.49306838523116
8891,28.2183191786187
8892,27.973492939998124
8893,27.969500584702754
8894,27.727251048571794
8895,27.562938422068303
8896,27.15559295764711
8897,27.0843821996382
8898,26.933721779090735
8899,26.97681143913124
8900,26.87647873742369
8901,26.561746344289375
8902,26.503866605566653
8903,26.276317870960124
8904,26.167754378501808
8905,26.09608979185939
8906,25.912387936142796
8907,25.91275716240888
8908,25.89570172660582
8909,25.71410369317844
8910,25.794985530771925
8911,25.679157095365508
8912,25.78398454716677
8913,25.67582961886092
8914,25.64049042463179
8915,25.733029258103624
8916,25.62126135616932
8917,25.575934108367683
8918,25.45788809159475
8919,25.67736420704274
8920,25.64118718243666
8921,25.629525650084044
8922,25.670409091192333
8923,25.48008538069426
8924,25.50512623556715
8925,25.5078435520237
8926,25.469308750293518
8927,25.509299680993777
8928,24.977799423564147
8929,24.94365601696306
8930,25.068224424596675
8931,25.195630167041976
8932,25.12713282817484
8933,25.140313295824818
8934,25.01652359379996
8935,25.078938499555356
8936,25.05955711672688
8937,25.027832300734214
8938,25.000941508939636
8939,25.044097367359242
8940,25.000983390870267
8941,24.93121862410072
8942,24.89128410389051
8943,24.908683056899516
8944,24.92787768160185
8945,24.98649666694526
8946,24.910591043720206
8947,24.943130429030457
8948,24.993614700041967
8949,25.000328567155414
8950,24.99588245011652
8951,25.058597925967042
8952,24.803570631093272
8953,25.070354940728286
8954,24.768305033079386
8955,24.834809562086306
8956,24.839137954144935
8957,24.879498333022944
8958,24.59020731959505
8959,24.520770550606073
8960,24.455818520652997
8961,24.534166803208848
8962,24.47004052426821
8963,24.576657969637008
8964,24.832035606530024
8965,25.01898537766326
8966,25.29410133355915
8967,25.424525187596675
8968,25.448968874508545
8969,25.66433234815199
8970,26.056236652486422
8971,26.213813348143447
8972,26.38209097806194
8973,26.488610255367842
8974,26.631903457248228
8975,26.72705191292726
8976,26.88181824045025
8977,27.349556929218224
8978,27.79438380785645
8979,28.11195891630818
8980,28.339630802582917
8981,28.641535111933724
8982,28.98511778846842
8983,29.655059406248235
8984,29.993459078724246
8985,30.311482357173293
8986,30.890025584616946
8987,30.932683149678855
8988,31.468381655722755
8989,32.35723577273014
8990,31.994233910717465
8991,32.09968105027396
8992,32.094262893514646
8993,32.78412312850119
8994,33.25399205451076
8995,33.599159668874236
8996,34.69200662605977
8997,35.13678551088536
8998,35.856318431583595
8999,35.972356152643066
9000,36.12013555783882
9001,36.02431018786085
9002,36.50565645594622
9003,36.41760276084341
9004,36.277923869622285
9005,36.84054146217978
9006,37.29165356174535
9007,36.64685601011497
9008,37.10105730033709
9009,37.043102554365895
9010,37.66705926376428
9011,37.531113504219
9012,37.04740720579116
9013,36.9158459893534
9014,36.59059171203933
9015,36.352789740852444
9016,35.362133015649576
9017,35.40986141826872
9018,34.968014726175646
9019,34.84001046920776
9020,34.6596105442771
9021,34.929122201831184
9022,34.74064551133477
9023,34.64839785024201
9024,34.86332839221548
9025,34.41900173161535
9026,34.51281497007577
9027,34.087504703288005
9028,33.84416627550008
9029,34.24850641500015
9030,34.026754198066186
9031,33.760806996515285
9032,33.602936478176964
9033,33.34475535554889
9034,32.88117027328428
9035,32.3056985679872
9036,32.047821838130936
9037,31.88417164836426
9038,31.7768019463891
9039,31.597506054954412
9040,31.173180573003222
9041,30.687020967020274
9042,29.88634665778437
9043,29.51759605402134
9044,29.4140876848095
9045,29.22978809715091
9046,29.04202927504112
9047,28.92904754165492
9048,28.7708711294458
9049,28.484124675735867
9050,28.10099568116349
9051,27.88355501508266
9052,27.869526797255595
9053,27.772480714839705
9054,27.662637741276566
9055,27.307289159865807
9056,27.161986533558217
9057,26.952296286002287
9058,26.832193275658447
9059,26.888134430853167
9060,26.674426121799595
9061,26.488497274947417
9062,26.49792651998494
9063,26.52031390663406
9064,26.37424524410478
9065,26.21382703768541
9066,26.263183842311214
9067,26.200592064460878
9068,26.318806191497476
9069,26.32110055166528
9070,26.400053899218065
9071,26.384131593787302
9072,25.899251702805937
9073,25.84787569051658
9074,25.832077400862254
9075,25.857074745496604
9076,25.87949199934932
9077,25.861298308875693
9078,25.703372890970794
9079,25.9000706447775
9080,25.911327971911295
9081,25.88605732741233
9082,25.934163941414827
9083,25.931075902195406
9084,25.872967474949267
9085,25.913865220894028
9086,25.882166396983074
9087,25.897962685095283
9088,25.90064925279684
9089,25.7232181214593
9090,25.9754465063524
9091,25.986927859656547
9092,25.850562664620767
9093,25.900846452547956
9094,25.875831524220345
9095,25.91831507156562
9096,25.954158516769986
9097,25.9673917777217
9098,26.075963822542487
9099,25.937893633897097
9100,25.96874984332607
9101,25.971352986186485
9102,25.89527249386794
9103,25.92862336192169
9104,25.84937538964056
9105,25.804500260767583
9106,25.787076628918637
9107,25.94912917514961
9108,26.20750385709839
9109,26.323623401365122
9110,26.64887476781997
9111,26.58705212401067
9112,26.508684599121526
9113,26.616757687234184
9114,26.969962269833452
9115,27.18003257148132
9116,27.352913031345928
9117,27.66151893196313
9118,27.741957392112283
9119,28.21467798579603
9120,27.879128969872042
9121,28.348370643437676
9122,28.73772637368635
9123,28.86637707364558
9124,28.90977770942827
9125,29.53135792299184
9126,29.518753206801573
9127,29.92792939310664
9128,30.308945374757187
9129,30.380331194352998
9130,31.241128599711548
9131,32.004873735143114
9132,32.79273240157417
9133,33.15308850063391
9134,33.61121977402494
9135,33.93748825485112
9136,35.640000340380524
9137,34.86790737995593
9138,35.58322877758342
9139,35.981145971737455
9140,36.99422835927286
9141,38.12524813609189
9142,39.01147748999918
9143,39.03355175321906
9144,38.71811458725953
9145,38.65766020670624
9146,38.56644398695021
9147,39.08934187742871
9148,38.92115964146746
9149,38.922859398637286
9150,38.73214611311302
9151,38.54921335700291
9152,38.66568812223058
9153,38.99960085002093
9154,38.924665883951306
9155,38.76400331096841
9156,37.667732622058935
9157,36.878676324809064
9158,36.82176341267346
9159,36.194531629766786
9160,36.19733618954708
9161,35.565476149644084
9162,35.38544113234515
9163,35.0072695113351
9164,34.9150600064769
9165,34.83273234664382
9166,34.95124149568235
9167,35.24566550172042
9168,35.155735737354426
9169,35.10280889695808
9170,34.92447597751985
9171,34.7122545888345
9172,34.29984118142326
9173,34.41710364076491
9174,34.104882656432316
9175,33.82405328726406
9176,33.06666192119223
9177,32.62844330220328
9178,32.63966163971416
9179,32.358558581013455
9180,32.21016797402915
9181,32.01337188916615
9182,31.735249811231924
9183,31.570790497180724
9184,31.131607453779672
9185,30.995351828928325
9186,30.641381505927157
9187,30.50242766226656
9188,30.202523930774205
9189,29.972034388150377
9190,29.670526750654815
9191,29.535339405293037
9192,29.460368587727825
9193,29.052818713215288
9194,28.787261524451107
9195,28.791384663755306
9196,28.887794523577956
9197,28.76483543717804
9198,28.746119872038516
9199,28.707184562733232
9200,28.519305122461756
9201,28.4797840738156
9202,28.242271082791632
9203,28.13609486026338
9204,27.968938086731413
9205,27.84828115191725
9206,27.877011519359282
9207,27.704902677656396
9208,27.74339631475507
9209,27.38192106161922
9210,27.338473496335876
9211,27.496264172962153
9212,27.61705537352726
9213,27.366628558997764
9214,27.30386368875842
9215,27.22494706394937
9216,26.729497982764553
9217,26.709750600219568
9218,26.623106975041196
9219,26.69792126075113
9220,26.51227153477175
9221,26.45411827146702
9222,26.371090417459833
9223,26.609313820305726
9224,26.36216537008036
9225,26.718027115289257
9226,26.737325368337633
9227,26.624894616145628
9228,26.578130158847692
9229,26.438023348751415
9230,26.279117945201094
9231,26.28638552687918
9232,26.250196773565303
9233,26.3095381149074
9234,26.237254087657117
9235,26.33462439114919
9236,26.436245739705047
9237,26.390203668061034
9238,26.024455369761046
9239,26.042564924551336
9240,25.82486390640893
9241,25.591395751906738
9242,25.520931296929014
9243,25.332893370835308
9244,25.443170967861025
9245,25.389475723494478
9246,25.431077761694578
9247,25.41105103456196
9248,25.236016075236638
9249,25.104121635869507
9250,25.099373137634714
9251,25.201228731861363
9252,25.150973895092903
9253,25.247940883518847
9254,25.470477925500774
9255,25.282409833238763
9256,25.529988878914953
9257,25.88417505639646
9258,25.818840108100506
9259,25.9698272191291
9260,26.104799080443904
9261,26.19082064496376
9262,26.605755439098207
9263,26.94502160462495
9264,26.769630844538376
9265,26.854102427425577
9266,27.048512013257945
9267,27.506730562515664
9268,27.647276085141257
9269,27.67433782387574
9270,27.870367587269516
9271,27.989509767058284
9272,28.336000731217986
9273,28.43096159218021
9274,28.808057897187474
9275,29.0949956599967
9276,29.602069569064916
9277,30.352833374681992
9278,30.905399556003612
9279,31.177270031470997
9280,31.210872371864298
9281,31.43166663467843
9282,31.786941019003063
9283,31.441568706460608
9284,31.51873814572284
9285,31.983827752626762
9286,32.07910327749787
9287,32.69648448116376
9288,32.222783166780616
9289,31.881789357523463
9290,31.797390652111346
9291,31.67120135096077
9292,31.63410642258846
9293,32.50998806654505
9294,32.443062804900464
9295,32.01780779954495
9296,33.24305046326091
9297,32.30345162569279
9298,32.042143999080544
9299,32.54605207768557
9300,32.612898797605176
9301,32.419648906178885
9302,33.03125072611396
9303,32.586619960040245
9304,31.88723186200756
9305,31.98259691285957
9306,31.29276581712082
9307,30.645249472111168
9308,30.47712851352399
9309,30.829989623737113
9310,31.380845594464997
9311,31.05172270694303
9312,30.329402699208444
9313,30.20692105489855
9314,29.76417233102841
9315,29.758300843552714
9316,29.72219328830195
9317,29.86230234732369
9318,29.965320875431686
9319,30.14885520870223
9320,30.32677092426178
9321,30.253208594460336
9322,30.05947603391973
9323,30.158227588791814
9324,30.09386859214314
9325,30.136168513257992
9326,29.832386197762823
9327,29.549223020678422
9328,29.192047765948185
9329,29.283650794868134
9330,28.8229116302477
9331,28.775883701890496
9332,28.78996166970024
9333,28.719576663129388
9334,28.57766521051687
9335,28.428701307837013
9336,28.361145294112138
9337,28.132251652409597
9338,28.017546785189786
9339,28.12332554951553
9340,28.01734508261916
9341,28.04259799709775
9342,28.05293091036979
9343,27.922425897151097
9344,27.950425469849446
9345,27.646460558842815
9346,27.505089660228034
9347,27.510116196020494
9348,27.228471680033994
9349,27.265024484890763
9350,27.279486737759864
9351,27.467047641766776
9352,27.45355254690408
9353,27.265922424610146
9354,27.07518340117803
9355,27.044081367375995
9356,27.249109921139397
9357,27.0487307563869
9358,26.86755540991674
9359,26.88472823127293
9360,26.293725821963406
9361,26.285089131747462
9362,26.082742522656606
9363,26.16790454593402
9364,26.028345502826184
9365,26.151787052134317
9366,25.830213966860363
9367,25.759824879526434
9368,25.644850634033492
9369,25.699492689802426
9370,25.80049955051154
9371,25.497653771950723
9372,25.18776529553086
9373,25.103174057341413
9374,24.844773753588097
9375,24.690289889256427
9376,24.875877582300305
9377,24.724428034811925
9378,24.68199006165071
9379,24.84460778583345
9380,24.590665655905283
9381,24.567732912707502
9382,24.785459102270373
9383,24.69099427956931
9384,24.792446467649103
9385,24.705566763725518
9386,24.64906013764605
9387,24.617661125445174
9388,24.633034140914425
9389,24.49744427330563
9390,24.620549549077687
9391,24.654968838476822
9392,24.594291344585677
9393,24.7144160633266
9394,24.71828400084878
9395,24.62715238534472
9396,24.865492035291222
9397,24.822823442655324
9398,25.058726156452394
9399,24.931926926775056
9400,24.871970738763494
9401,24.91538480300511
9402,25.10916337519644
9403,25.306279310449977
9404,25.38476746803744
9405,25.31558942789415
9406,25.34419580211943
9407,25.296948835756428
9408,25.23619023176729
9409,25.29453196177836
9410,25.225662841086418
9411,25.185726338726283
9412,25.39580461942266
9413,25.328710025056782
9414,25.521071237787325
9415,25.266860779943276
9416,25.411990419091865
9417,25.509397419485992
9418,25.70459544386536
9419,25.773695728567226
9420,25.87180853538302
9421,26.003983781792606
9422,26.040537347375647
9423,25.72277205382255
9424,25.934632929658502
9425,26.193339809739356
9426,26.39019090547793
9427,26.352587492631226
9428,26.37152323811001
9429,26.33508877145683
9430,26.380490327074366
9431,26.323751498579536
9432,26.443287131755184
9433,26.506886107577277
9434,26.51507066463019
9435,26.737120164858844
9436,26.560500326680486
9437,26.71214179174594
9438,27.288565602689925
9439,26.859466690219634
9440,27.075247645514924
9441,27.509506529467853
9442,27.42238658277462
9443,27.801655304883415
9444,27.662333877941258
9445,27.825471100649718
9446,27.552824668828443
9447,27.335937517343023
9448,27.13396960157509
9449,27.309762688910517
9450,26.93411036927685
9451,27.325662441947614
9452,27.319990308891054
9453,27.44565826346488
9454,27.57316163414123
9455,27.683968383553143
9456,27.49019890052992
9457,27.64889054637416
9458,27.829862659030674
9459,27.885123648021185
9460,27.772288371913458
9461,27.331654966153646
9462,27.17023915332275
