id,Y18
10616,34.36062764628713
10617,33.85069482419735
10618,33.57413396417505
10619,33.54827064366002
10620,33.00869231432545
10621,32.383552813702984
10622,32.15913017227419
10623,32.016455632954184
10624,31.739611251046718
10625,31.523096896172582
10626,31.2699969851144
10627,31.280632290161336
10628,31.028663977674658
10629,30.69367242563518
10630,30.27069680187446
10631,29.827169159501025
10632,29.729002461443613
10633,29.57970346126771
10634,29.48857538367166
10635,29.34271856905389
10636,29.35420982314433
10637,29.32011580176918
10638,29.010316436405258
10639,29.029833578099403
10640,28.802064878614637
10641,28.868009638243254
10642,28.82641512913711
10643,28.854741355540735
10644,28.875864074708506
10645,28.861138064301347
10646,28.829324713600567
10647,28.80582001066269
10648,28.591754498489493
10649,28.64106714839653
10650,28.433699217586394
10651,28.339972693296254
10652,28.284815837431026
10653,28.262735584357166
10654,28.14281113318605
10655,28.019293342813548
10656,27.463207836357924
10657,27.149502578591537
10658,27.151837690282107
10659,27.21229756160358
10660,27.116832044625113
10661,27.01155526242596
10662,26.781357846721324
10663,26.88764824967849
10664,26.898295404069987
10665,26.958176106293966
10666,26.871447638963918
10667,26.968004948895725
10668,26.862250068431226
10669,26.751145781228164
10670,26.6838016531379
10671,26.4958964385872
10672,26.447602327406166
10673,26.592748298876955
10674,26.554977659427717
10675,26.58534185665521
10676,26.50332208341118
10677,26.45174496997999
10678,26.398492214462504
10679,26.429345912550975
10680,26.405226333780014
10681,26.508015427847514
10682,26.372459058497753
10683,26.115865069892394
10684,25.93287517155304
10685,25.929317982351353
10686,25.88807118000098
10687,25.938532858257307
10688,25.75211918305191
10689,25.890300090004654
10690,25.578389404680763
10691,25.55049911286884
10692,25.709076940041438
10693,25.90584101646732
10694,26.3742555331839
10695,26.656537840176245
10696,26.863067819145577
10697,27.091805734703197
10698,27.662892956332705
10699,28.20567097634697
10700,28.53714285276165
10701,29.08572587311718
10702,29.605749561879207
10703,30.191923296344434
10704,30.83325927883581
10705,32.19435826515998
10706,32.8312015435662
10707,33.36339722946599
10708,33.42449505980193
10709,33.43459986849
10710,34.55651226993811
10711,34.87680410460402
10712,35.73106480302821
10713,35.70361222205864
10714,36.525178678485204
10715,36.49621925722562
10716,36.62072119301071
10717,36.75103095137487
10718,38.672361128988705
10719,38.633450300275946
10720,39.654655101770366
10721,39.921003998289756
10722,40.02625279958239
10723,40.232399320087
10724,40.1272221454066
10725,40.27391491762113
10726,40.37978671247001
10727,40.53848439899306
10728,39.87715983067112
10729,39.845498427618736
10730,39.697264092816255
10731,40.028595290721526
10732,40.005140833851605
10733,39.97837748685739
10734,39.61461610726885
10735,39.08727556611995
10736,38.731573634625846
10737,38.485407377980806
10738,38.545348193468826
10739,38.24882272857114
10740,37.828393599481124
10741,37.36926328100408
10742,37.01003745720083
10743,36.082917241328666
10744,35.75914109371103
10745,35.72492382112262
10746,35.3526970250872
10747,35.40212746352719
10748,35.28900137044018
10749,34.52674348797137
10750,34.22856396097404
10751,34.01405121312217
10752,33.74672763936488
10753,33.12386932138994
10754,32.81566882804563
10755,32.4767018895971
10756,32.27641103174797
10757,32.04114732051622
10758,31.742076102514567
10759,31.626472589486195
10760,31.89421057757236
10761,31.791781834943478
10762,31.524616098686675
10763,31.527334004894037
10764,31.61470501850503
10765,31.610544166516036
10766,31.628543850767546
10767,31.471646759327687
10768,31.28833077060586
10769,31.19996026881692
10770,30.91772390242884
10771,30.647026092791226
10772,30.539849620240474
10773,30.188962016661073
10774,29.805254126640364
10775,29.147357699859604
10776,28.90533659049704
10777,28.7045516210092
10778,28.788343751454114
10779,28.655628378838955
10780,28.63585587805819
10781,28.60601899403227
10782,28.488438836038952
10783,28.50754323710576
10784,28.490979437907665
10785,28.52156040090306
10786,28.428305826369137
10787,28.26090279799981
10788,28.26858779939559
10789,28.202445294463647
10790,28.12312674275589
10791,27.964727515579614
10792,28.016425348680958
10793,27.966091847294567
10794,27.743250371527168
10795,27.518441179894683
10796,27.67387555664875
10797,27.737834171760298
10798,27.61436865338175
10799,27.722708419502432
10800,26.829432990804797
10801,26.712746758542664
10802,26.806841220904758
10803,26.848203713226674
10804,26.266957894551428
10805,26.289121265803303
10806,25.966423014859323
10807,26.00602909150602
10808,25.97742434153143
10809,26.08820361953469
10810,26.10565207618046
10811,26.127799540446052
10812,26.110049754972543
10813,26.157385339319482
10814,26.1555429009833
10815,26.023787803839788
10816,26.02480409438116
10817,26.110786800001343
10818,26.018826404549515
10819,26.01837732000325
10820,25.96559239796265
10821,25.896633290630117
10822,25.966609020242885
10823,25.836070445555695
10824,25.71546624020262
10825,25.648654592926057
10826,25.560135590032537
10827,25.282052790736664
10828,25.305948740754552
10829,25.251365217547068
10830,25.26015884875483
10831,25.226454705228967
10832,25.03999284074024
10833,24.94943497989046
10834,25.070340784822474
10835,25.0362904459539
10836,25.21789906613473
10837,25.27994127742625
10838,25.45447575263273
10839,25.470087440187527
10840,25.843746589777417
10841,26.332555224063437
10842,26.5280042887632
10843,26.98132150031633
10844,27.4292848339004
10845,27.47576876912817
10846,28.22925247481121
10847,28.987882016777256
10848,29.20245267325858
10849,30.263526589232157
10850,31.790522732366657
10851,31.82824534263005
10852,32.43921630995621
10853,32.97897336112038
10854,33.22289668157757
10855,34.175814670360396
10856,34.87523685454311
10857,35.62226437631244
10858,35.80224546827374
10859,37.101882601016385
10860,38.47439271767275
10861,39.10033214050934
10862,39.521060604565875
10863,39.581384844803445
10864,39.77570225311581
10865,40.04498647619996
10866,40.079899949388505
10867,40.01281263525324
10868,40.59119367625877
10869,40.305656411156555
10870,40.747361339023605
10871,40.93369588322389
10872,40.21210869984212
10873,39.65232923152674
10874,40.42993949181728
10875,40.43758910923736
10876,39.93456030334493
10877,40.73271245765691
10878,40.47802147094813
10879,40.005962456530575
10880,40.225580210756505
10881,40.098602684080895
10882,39.74945455541133
10883,39.81978334978052
10884,39.09032620729348
10885,38.92918347722818
10886,38.41775226629499
10887,37.60325143201556
10888,37.49921519293045
10889,37.48061955589914
10890,37.143211616146665
10891,36.265543816734
10892,36.38813275398352
10893,36.042368222760025
10894,36.1585302493437
10895,35.961330226157884
10896,35.088593350952735
10897,35.30072615121977
10898,34.05793171643794
10899,33.88383380287321
10900,34.090537681905126
10901,33.763046137587686
10902,33.458087083024544
10903,33.397145098410256
10904,32.73253411683995
10905,32.661934789404086
10906,32.449021638412596
10907,32.46825481762493
10908,32.26075078353304
10909,31.936517460455217
10910,31.812347050863913
10911,31.68974113376292
10912,31.447668638639765
10913,31.396969597018025
10914,30.917642413458143
10915,30.699475673856437
10916,30.562262624097208
10917,30.451575899900195
10918,30.296914383596857
10919,29.877261494510545
10920,29.800519408533663
10921,29.647925766647983
10922,29.371744038722998
10923,29.113068130076247
10924,28.830816291098532
10925,28.88689355782539
10926,28.771752753218745
10927,28.722920344887864
10928,28.7191595138048
10929,28.481816672587495
10930,28.488298379627324
10931,28.63892592181049
10932,28.340893528490955
10933,28.407888917042552
10934,28.190029558838237
10935,28.22333216044914
10936,27.803616604826743
10937,27.725700047918878
10938,27.711910949751918
10939,27.84514159838537
10940,27.6981895525897
10941,27.64495250012846
10942,27.717949269474953
10943,27.425623764423815
10944,26.831576681894678
10945,26.682227348433912
10946,26.893702288211752
10947,26.6034927651556
10948,26.839301506355927
10949,26.84872193180145
10950,26.37441951912688
10951,26.22844708669561
10952,26.48978820123723
10953,26.277250767966176
10954,26.206159829846353
10955,26.17418763245956
10956,26.075149896329812
10957,26.10002891603985
10958,26.257068759267085
10959,26.15683619111449
10960,26.133252867983558
10961,26.165871431550933
10962,26.13256902828316
10963,26.149960996266973
10964,26.16440970105722
10965,26.099035498907813
10966,26.03156280121032
10967,25.999626770605637
10968,25.94975144413527
10969,25.73942827786388
10970,25.79710714791329
10971,25.78371688650849
10972,25.762453499748865
10973,25.68199648859717
10974,25.60415071387291
10975,25.420785018182606
10976,25.595805810660018
10977,25.20593817995814
10978,25.22049920352675
10979,25.314443525067013
10980,25.65949459453584
10981,25.751348713719814
10982,25.95499490752095
10983,26.112009580430207
10984,26.420378958294783
10985,26.30761627266201
10986,26.495119858386797
10987,27.244895090556472
10988,27.40147219438909
10989,27.972354427327588
10990,28.39068219850489
10991,29.050756486536628
10992,29.369243724687184
10993,30.46229820948839
10994,31.25671185178361
10995,31.977155642078007
10996,32.71057213489206
10997,33.12418706926013
10998,33.82219135826859
10999,34.80947020263408
11000,35.05264671376485
11001,35.7764291842312
11002,36.0170095031471
11003,36.09112648654012
11004,36.237316802392066
11005,37.21052573490395
11006,38.11345626452217
11007,37.900203962186296
11008,39.270016900002226
11009,39.57032895039578
11010,40.17106026128765
11011,40.32606972048476
11012,40.35462941069454
11013,39.937341895244224
11014,40.57702989782496
11015,40.120463893029445
11016,39.46233365726375
11017,39.88408417774311
11018,39.94879299074993
11019,39.76229880526977
11020,39.85831258584951
11021,40.247385995568074
11022,39.61881787355804
11023,39.77880942305731
11024,39.691828106993974
11025,39.78411282901851
11026,39.34712617402611
11027,39.54646461996941
11028,39.10266934768039
11029,39.47372518819719
11030,39.16479204324173
11031,38.56065979891712
11032,38.38258527045932
11033,38.37030698158031
11034,37.88008430313576
11035,37.16488178886115
11036,36.75462295129272
11037,37.0950736044445
11038,36.73089826494827
11039,36.37338352526961
11040,35.90580659001197
11041,36.09471242095438
11042,35.718503106158686
11043,35.67968756835746
11044,34.85929821349386
11045,34.640123820539074
11046,34.31627252917449
11047,33.78253463394752
11048,33.40141846311329
11049,33.07621232254525
11050,32.93023304215767
11051,32.80483906419051
11052,32.134757734748774
11053,31.890152243446963
11054,31.835084245610467
11055,31.608053964503878
11056,31.4377450186574
11057,31.399639397275248
11058,31.008659326511616
11059,30.947656471482958
11060,30.68609329823983
11061,30.384134725388396
11062,30.103411559501584
11063,29.717844929188054
11064,29.323306536488854
11065,29.205440935615254
11066,29.09964941705799
11067,29.24272655387518
11068,29.181902241580207
11069,29.212092314093045
11070,28.917259578036564
11071,28.796769500654452
11072,28.704395135459045
11073,28.799226529192236
11074,28.712595768289276
11075,28.71730003837573
11076,28.746905511790917
11077,28.57613769679684
11078,28.74206016343684
11079,28.995457888471524
11080,28.501748223340435
11081,28.51118224605768
11082,28.895720727478484
11083,29.32516967675229
11084,29.206798756870473
11085,28.755632760842808
11086,28.587628841147005
11087,28.617188273497337
11088,28.169044897785717
11089,28.179030298919404
11090,28.136773143037875
11091,28.117171928188274
11092,27.976673639417886
11093,28.01829080507117
11094,28.148887243675738
11095,28.209183131645595
11096,28.391764719287167
11097,28.27237629171592
11098,28.4580844910243
11099,28.377237162629022
11100,28.264943446620656
11101,28.243759225583567
11102,28.20340898007935
11103,28.023957698403116
11104,28.05151179737739
11105,28.145980439170298
11106,28.12103253002805
11107,27.79517829927912
11108,27.82827532954485
11109,27.46920876600145
11110,27.50193299256419
11111,27.444648197081268
11112,27.47776486344093
11113,27.413590897296423
11114,26.87821530791292
11115,26.703516178759575
11116,26.74691253147151
11117,26.58889931328815
11118,26.33077122346067
11119,26.115123753334977
11120,26.177352077794406
11121,26.211440472766665
11122,26.303501737756267
11123,26.247419973527244
11124,26.385595519909007
11125,26.486988593035065
11126,26.77244456935975
11127,26.79595827598821
11128,26.95896365388207
11129,27.252738418489535
11130,27.53535570710074
11131,28.622243985241276
11132,28.890366740382326
11133,28.965997931375718
11134,29.876999956770277
11135,30.245712052218206
11136,30.718520570044433
11137,31.98840981200439
11138,32.45827234714547
11139,32.70947087502626
11140,32.95963229591452
11141,34.74088978877973
11142,34.47636843176957
11143,34.94213681540668
11144,35.84183552918543
11145,36.208625755944496
11146,36.57296688058992
11147,37.17849886300254
11148,37.01288994134707
11149,38.29089376537178
11150,38.026087472467125
11151,38.294832353617075
11152,38.16496856863096
11153,38.955690859344905
11154,38.89003961800891
11155,38.68580810290589
11156,39.91185473135946
11157,39.777639865296756
11158,41.21297385450022
11159,40.738169176207286
11160,40.397066645934096
11161,40.20476308438479
11162,40.17651176519341
11163,39.592044417673655
11164,38.654151744613465
11165,39.38957614116371
11166,39.53770025525419
11167,38.67361800342909
11168,37.48984910172357
11169,37.68441292013843
11170,37.24731042410445
11171,37.03786139960868
11172,36.35143058972565
11173,35.90858611484817
11174,35.452073184707245
11175,35.11214254635181
11176,34.59429379191908
11177,34.175336473681384
11178,34.09423453666478
11179,33.82590403061948
11180,33.62108896545359
11181,33.315195421824825
11182,33.426380110473254
11183,32.78695910996553
11184,32.90382492718145
11185,32.508019989905556
11186,32.11826480056864
11187,32.098025903190596
11188,32.13935531422805
11189,32.230382763342476
11190,32.141981800288164
11191,32.13081617397832
11192,32.1663045268602
11193,31.892417248951112
11194,31.539784125443152
11195,31.455225472795814
11196,31.540584896766422
11197,31.290112838811268
11198,31.113629737081233
11199,30.701807012207283
11200,30.500190689217845
11201,30.317125181768393
11202,30.065524863839485
11203,29.82743267031043
11204,29.703335196004257
11205,29.68100636931948
11206,29.587417487248736
11207,29.592843076687114
11208,29.48616795979266
11209,29.541804078007306
11210,29.40223993942638
11211,29.168488476638966
11212,28.990875173568107
11213,28.883932844429165
11214,28.682790660318787
11215,28.626819928771006
11216,28.450570882412006
11217,28.355567704261993
11218,28.23983029137184
11219,27.783169012042926
11220,27.79788880491076
11221,27.67345786035041
11222,27.57062874740387
11223,27.637190171197627
11224,27.61670707334861
11225,27.596044459347617
11226,27.765145435514295
11227,27.56137312673858
11228,27.76424458234684
11229,28.060652456658126
11230,28.13388357220104
11231,28.237304234057838
11232,27.81924489229169
11233,27.66996051687446
11234,27.590109913397782
11235,27.543815900639515
11236,27.462987539268696
11237,26.97328837166568
11238,26.751560515626934
11239,26.086527807602728
11240,25.370715522413835
11241,24.848724296512618
11242,24.531778673589994
11243,24.812718944471662
11244,24.702160992491237
11245,24.241589299092066
11246,24.046196742306208
11247,24.06399319729521
11248,23.973932675632224
11249,23.999485753786878
11250,24.04299536931366
11251,23.998572778230837
11252,23.981878106318018
11253,23.954626182373982
11254,23.9833783289807
11255,23.98575033783853
11256,23.92465361578692
11257,24.03871311191249
11258,23.985008939795506
11259,23.982106163599543
11260,24.03302674655135
11261,24.07119777910716
11262,23.785543391026053
11263,23.902741155385975
11264,23.83943942841728
11265,24.03530739556411
11266,23.99896620503532
11267,24.139788681060157
11268,24.23311037485739
11269,24.255642122625673
11270,24.36786885865375
11271,24.4633889415914
11272,24.4131833805072
11273,24.477062400660618
11274,24.51253301451708
11275,24.725025900889868
11276,24.84669594298409
11277,25.215450209700325
11278,25.468843620780927
11279,25.81085882678603
11280,26.115357656999752
11281,26.821373269145795
11282,27.420877943134276
11283,27.681594615709706
11284,27.447604766874214
11285,27.77421374061854
11286,27.99457300164049
11287,28.46028574902582
11288,29.20954100967092
11289,31.499833491712998
11290,32.06375109497061
11291,32.7154068349835
11292,33.04393772685688
11293,33.346034950785125
11294,34.27171612533239
11295,34.70622132398369
11296,35.12438274432309
11297,35.65423415678276
11298,36.31667071567614
11299,36.76732442452083
11300,36.9968348481336
11301,37.43509603709796
11302,37.62717548762709
11303,37.443558362514274
11304,37.814628744155456
11305,37.918404296107454
11306,38.654229980086505
11307,37.75947517456378
11308,38.20841255181774
11309,38.4385704152509
11310,38.378847059380035
11311,38.41345728149157
11312,38.48330384151181
11313,38.43343793961538
11314,38.76423941660486
11315,37.956572448418
11316,37.10600723026168
11317,37.750253168550266
11318,36.9569712662096
11319,36.79401666175636
11320,36.419081145969095
11321,35.88864382544246
11322,35.31365489186207
11323,35.3184022105891
11324,34.93181855992066
11325,34.96619746788243
11326,34.80946043683196
11327,34.7295996474758
11328,34.50046762876683
11329,34.380414958152166
11330,34.034714438420494
11331,34.050700517552905
11332,33.90003154008582
11333,33.35048194333859
11334,33.33496394706052
11335,33.149089620145126
11336,33.06844740448128
11337,32.7363926159668
11338,32.73889835859188
11339,32.108436028505594
11340,31.91087668469621
11341,31.75016321329038
11342,31.64663886588025
11343,31.358639069992762
11344,31.229896143015413
11345,31.011013262722532
11346,30.76911146097947
11347,30.381192928314924
11348,29.691742365549082
11349,29.641031148645013
11350,29.505745357126177
11351,29.447580771310797
11352,29.3837712533312
11353,29.033213163593675
11354,28.80809380024112
11355,28.673397338837717
11356,28.74292352736291
11357,28.69489281344097
11358,28.846236557364318
11359,28.749160142911315
11360,28.54677593729879
11361,28.630024303651723
11362,28.569980337336826
11363,28.3044514822451
11364,28.35730290991242
11365,28.259730879376974
11366,28.067606475152875
11367,28.015389852943628
11368,27.959576438368178
11369,27.998760737398804
11370,27.9050434136714
11371,27.973320724120217
11372,27.84222988103404
11373,27.901226836724856
11374,27.80950288224998
11375,27.374603775446268
11376,26.729198534905965
11377,26.629744462536618
11378,26.76177221084083
11379,26.69748229380168
11380,26.505352909709252
11381,26.3963144381077
11382,26.323240733542317
11383,26.408547820373716
11384,26.236079143837827
11385,26.280319886424625
11386,26.256257133364024
11387,26.27032799452755
11388,26.159914464517602
11389,26.142608347450167
11390,25.86867265959709
11391,25.778093637008567
11392,25.42957681615637
11393,25.469848083088657
11394,25.506437438796937
11395,25.531918581086334
11396,25.53752238547665
11397,25.482775224452478
11398,25.63948965539266
11399,25.62396001795082
11400,25.61311793199697
11401,25.501313228770382
11402,25.405331413178438
11403,25.397889724034968
11404,25.37715720127435
11405,25.36274514829239
11406,25.469518359413566
11407,25.44071623150501
11408,25.377023362898296
11409,25.472153663763674
11410,25.506239943429485
11411,25.54675043855313
11412,25.78144363109428
11413,25.81711919173429
11414,25.988249712246034
11415,25.911767517867414
11416,26.061720873805616
11417,26.298245218126038
11418,26.930552436040287
11419,27.1682962651717
11420,27.439862889214872
11421,27.560880721032003
11422,28.043620948938877
11423,28.465785486046165
11424,28.53784704336714
11425,28.59106346035101
11426,28.748367755550795
11427,29.655617263078668
11428,29.8915103091651
11429,31.150396074721534
11430,31.50529365061121
11431,32.074536664303366
11432,32.94431731187505
11433,33.37951918979467
11434,33.75167423749811
11435,34.20120546090517
11436,35.48633788667172
11437,36.70673160429871
11438,36.99172586096306
11439,37.65637131264352
11440,38.05753997504097
11441,37.90210513106627
11442,37.804357060399134
11443,39.296969935616445
11444,39.08350080212062
11445,39.02372217388077
11446,39.61664203806783
11447,39.85098263759006
11448,39.34571433503442
11449,39.83174255454977
11450,40.119599204276064
11451,40.19624262885028
11452,39.05153153993369
11453,37.61236871894903
11454,37.68140361050083
11455,36.98756391853198
11456,37.89314509629101
11457,37.51779385033476
11458,37.47519516742132
11459,37.14058250933963
11460,37.028530110116634
11461,36.81824428859448
11462,36.395063304310725
11463,35.949275975022424
11464,34.30798184753751
11465,33.49153130861735
11466,33.413641273237495
11467,32.65135346358371
11468,30.190011221814512
11469,29.077142712169017
11470,29.105267362360234
11471,28.961538359695748
11472,28.334349888338686
11473,28.70775493668845
11474,28.033144748511518
11475,27.836814561293384
11476,27.327802306977357
11477,27.582961651279344
11478,27.66685382175087
11479,27.700621091841825
11480,27.73757104248496
11481,27.093955400567676
11482,27.41402790752349
11483,27.494913505675875
11484,27.10189638468843
11485,26.988565238018815
11486,27.006440302370294
11487,26.518947935894815
11488,26.378048616705772
11489,26.296772245636358
11490,26.21036579856362
11491,26.160091453964014
11492,25.8821315787077
11493,25.72430201951161
11494,25.695700436060854
11495,25.76790199719613
11496,25.726304932550754
11497,25.695255983091677
11498,25.67493285669244
11499,25.693046497599013
11500,25.582552493159184
11501,25.519987887181593
11502,25.619072067301897
11503,25.549531366432415
11504,25.580812599800637
11505,25.754382243633643
11506,25.6673081639247
11507,25.67681218022047
11508,25.772951698663327
11509,25.649517471275868
11510,25.731924807567918
11511,25.69601737154503
11512,25.71627179592811
11513,25.89464576936816
11514,25.798043997581374
11515,25.74748899326497
11516,25.75645584621446
11517,25.61338151911237
11518,25.819609033912325
11519,25.715031898399364
11520,25.11315929716309
11521,24.888492184625306
11522,24.781615146986876
11523,24.867577964331506
11524,24.961639518282468
11525,24.84095317531769
11526,24.880850483220108
11527,24.568068599920863
11528,24.627840093197655
11529,24.718043990539478
11530,24.723706679649137
11531,24.79477464296566
11532,24.925134234563643
11533,24.90625443300014
11534,24.77736568567002
11535,24.781252338330113
11536,24.744460440546263
11537,24.73576000744189
11538,24.632347538505076
11539,24.510376210605266
11540,24.65339447331388
11541,24.492365032811335
11542,24.379312705569102
11543,24.430826868267893
11544,24.397284664470728
11545,24.462971564473705
11546,24.412941828940042
11547,24.255276045937666
11548,24.37126674970935
11549,24.207880810128042
11550,24.238710144116247
11551,24.263235429653214
11552,24.265375475646564
11553,24.341176651558747
11554,24.269897754276492
11555,24.29717480123797
11556,24.44312806922569
11557,24.605381069000156
11558,24.787497004021414
11559,24.673363942091814
11560,24.990118285127284
11561,25.151469840798878
11562,25.328169642287115
11563,25.49529628786294
11564,26.23969439851391
11565,26.813176181025565
11566,27.254485384525534
11567,27.49678915832888
11568,27.343413827454185
11569,28.034657262886277
11570,28.743953474503876
11571,29.923994154604724
11572,30.742035912493
11573,30.732116320902954
11574,30.81817631619212
11575,32.05517969132706
11576,33.170338774367146
11577,33.74334401920698
11578,34.248351175979444
11579,35.462856737893766
11580,35.64301614727254
11581,36.065011691296455
11582,36.432650456192505
11583,37.426183130765786
11584,38.65912633625322
11585,39.727222857956264
11586,40.314314570765674
11587,40.330713904821685
11588,40.66998646821697
11589,40.363476149604516
11590,40.502240528368674
11591,41.22940320463163
11592,40.53086709558525
11593,40.42524130716772
11594,40.08843023357861
11595,40.68296671874192
11596,40.27497012202979
11597,40.58733810534455
11598,39.887223509092756
11599,39.5633292161944
11600,39.82537211812627
11601,39.73757664252874
11602,39.48044013989924
11603,39.358749059905286
11604,38.89731255737744
11605,38.589290601158204
11606,38.68121062307133
11607,38.255730692519116
11608,37.39728458438388
11609,37.17244231793778
11610,36.88389806450815
11611,36.21039032530566
11612,36.072125483934705
11613,35.61222712138904
11614,35.72806893639311
11615,35.16608097011019
11616,34.766665097509915
11617,34.608225616641825
11618,34.20506265552967
11619,33.88821682487217
11620,33.70910771751391
11621,33.34559413826001
11622,33.08099396264616
11623,33.077543990491264
11624,32.724372373325984
11625,32.7596562063975
11626,32.682300042321785
11627,32.45238327669285
11628,32.31704160593491
11629,32.21174566498288
11630,32.09400205329221
11631,31.68287520503066
11632,31.396882324505455
11633,31.113925413155606
11634,30.62551673312952
11635,30.686559960898727
11636,30.178777950723184
11637,29.67609991623093
11638,29.575975747326343
11639,29.396795362817173
11640,29.08987648877569
11641,28.938315570871328
11642,28.76063709912564
11643,28.7761345437402
11644,28.666785901034366
11645,28.42105600053138
11646,28.609322286112874
11647,28.464614403249318
11648,28.45360992150047
11649,28.457998080015788
11650,28.299893982050648
11651,28.278998558481494
11652,28.362212337726426
11653,28.25458260335538
11654,28.180968801328515
11655,28.39635790117377
11656,27.93674400956788
11657,27.949511829402766
11658,28.122210386584
11659,27.970750270694857
11660,27.975378950736342
11661,28.00353272334811
11662,27.44107041891319
11663,27.364610678228477
11664,26.79347380840585
11665,26.781488865601847
11666,26.843799022053965
11667,26.836376866679863
11668,26.867149657699144
11669,26.718930679340804
11670,26.447739918030308
11671,26.5551711017121
11672,26.56878288397477
11673,26.715299970882224
11674,26.736536676890985
11675,26.434671328873723
11676,26.449540030900756
11677,26.501906515182597
11678,26.312386756358006
11679,26.209831263430704
11680,26.038182836940166
11681,26.014222564988675
11682,25.973624730214066
11683,25.846691167849418
11684,25.825825490810786
11685,25.781020654149177
11686,25.475085566095558
11687,25.510815147130284
11688,25.510750680413988
11689,25.592210530010178
11690,25.596201497218814
11691,25.573447594615345
11692,25.8211420503963
11693,25.58466934495059
11694,25.520593207080626
11695,25.598845495803396
11696,25.50608723039011
11697,25.42602387927292
11698,25.483359831003515
11699,25.567929610494396
11700,25.656518538766562
11701,25.432750486481307
11702,25.543695180902507
11703,25.756493843050276
11704,26.11875580802794
11705,26.38830908124547
11706,26.457596880736297
11707,26.640858256353482
11708,27.052208530233234
11709,27.49965064531583
11710,27.85517463681265
11711,28.44349189012811
11712,29.021670808629295
11713,29.92370410486064
11714,31.074793274515187
11715,31.486737020298644
11716,32.75121864120418
11717,33.332984155466804
11718,33.97889330170274
11719,35.01369605660973
11720,36.20466692195441
11721,36.75192656743655
11722,37.26866168439303
11723,38.06323317914113
11724,38.00971488327622
11725,38.20328012848958
11726,38.382932561970705
11727,39.307070553918386
11728,39.54575789428908
11729,40.13247332027442
11730,40.16729885552432
11731,40.62319636966185
11732,40.93369378429033
11733,40.54456981273368
11734,40.620887447725075
11735,40.73588543601976
11736,39.90420590106136
11737,39.843605591052224
11738,39.91995599379236
11739,39.85205895872958
11740,39.377919923394614
11741,39.56417238595997
11742,39.50792890461439
11743,38.950098095779246
11744,38.94006028654896
11745,38.69949465073364
11746,38.64373661782032
11747,38.415106309909575
11748,37.433529731148376
