id,Y18
11749,37.83626994317206
11750,36.92189822659127
11751,36.40862440221727
11752,36.08572691856494
11753,35.87282848205735
11754,35.41695911309611
11755,35.125632401615775
11756,34.6257210487741
11757,34.75609062722645
11758,34.81864122860468
11759,34.64275202649615
11760,34.3918923553266
11761,34.271165222755016
11762,34.15655756195575
11763,33.78556557079751
11764,33.1639962332247
11765,33.229630796656274
11766,33.046127540341885
11767,32.8264596767194
11768,32.8174380920784
11769,32.76260634994548
11770,32.74443647509609
11771,32.478324674279165
11772,32.267558300887515
11773,32.17479907990664
11774,32.09516046769359
11775,31.928606997280735
11776,31.720284286370635
11777,31.914829292830195
11778,31.608244660483805
11779,31.526784079655858
11780,31.172669583697207
11781,30.775650518038084
11782,30.600531599515588
11783,30.57762092287942
11784,30.10460394856282
11785,29.92753026872769
11786,29.789267017455046
11787,29.629217027776587
11788,29.759755088293993
11789,29.909599112658086
11790,29.836201893682244
11791,29.87807030913054
11792,29.816363171251037
11793,29.556966149947474
11794,29.625560753812373
11795,29.453244654568707
11796,29.199304378024063
11797,29.092779047659732
11798,29.086077226729373
11799,29.07043608082653
11800,29.017680559480304
11801,28.981340679797146
11802,28.756456942579952
11803,28.626317654504856
11804,28.545788793568743
11805,28.57464496472772
11806,28.52464043158004
11807,28.119811810160186
11808,27.734699824502197
11809,27.588698170611753
11810,27.604149066942572
11811,27.399791699371008
11812,27.251520802274275
11813,27.12447538501255
11814,27.071009726485514
11815,27.029459114296237
11816,27.051110634713037
11817,26.937254828424123
11818,26.881123830578797
11819,26.897725021914443
11820,26.926002081435968
11821,26.805046087284413
11822,26.86218163932326
11823,26.81676915860112
11824,26.853535600038928
11825,26.803029902446504
11826,26.77852135084336
11827,26.796318347933767
11828,26.854671968861947
11829,26.77911809660535
11830,26.7538580800736
11831,26.736124862661995
11832,26.696437537256777
11833,26.71969784970247
11834,26.712768880607918
11835,26.675522688134826
11836,26.75530113871464
11837,26.67946898476334
11838,26.755775930542008
11839,26.803371233285308
11840,26.785655303278332
11841,26.623401943826206
11842,26.528997731889646
11843,26.69452047055348
11844,26.942642084523087
11845,27.04594054386834
11846,27.264067721960764
11847,27.246219552784353
11848,27.5396150312922
11849,27.769767949770472
11850,27.942939660079357
11851,28.481898907934067
11852,28.776344185728746
11853,29.105572509302228
11854,29.398673498691444
11855,29.873825379132352
11856,29.6377916646248
11857,30.073443202392355
11858,30.17672400014483
11859,30.915849268962145
11860,31.819193398248352
11861,32.30310454807104
11862,32.648085980042204
11863,33.01613616560048
11864,34.09451622559183
11865,35.266912547177455
11866,35.49009888046005
11867,35.92290589709334
11868,36.012117256521734
11869,36.60807335681501
11870,36.75479276703857
11871,37.73038955315507
11872,38.04793601120037
11873,38.278113876347916
11874,38.665880514474026
11875,39.02231833954333
11876,39.267824704803736
11877,39.15901423275919
11878,39.42234844080356
11879,39.42914589656675
11880,38.90354101378863
11881,38.934662855824556
11882,38.90063521404573
11883,38.97480414707377
11884,38.487271271732105
11885,38.37220083236708
11886,38.28747662451769
11887,37.99783771209184
11888,38.09182312192665
11889,38.11478524056489
11890,38.09881653295949
11891,37.90363775383863
11892,36.6387657729479
11893,36.48568142388477
11894,36.255666958810814
11895,36.00396539504243
11896,35.4199293063646
11897,35.52955518377764
11898,35.3299095838657
11899,35.237307351764024
11900,35.17972484041363
11901,34.641154465849915
11902,34.43685483778878
11903,34.54017986112139
11904,34.33762068490211
11905,34.11026582094227
11906,33.80457062155778
11907,33.47091459697431
11908,33.06186664664027
11909,33.012950722704424
11910,32.97006464670843
11911,32.78013807572036
11912,32.80008847461683
11913,32.696064183965014
11914,32.62645205637122
11915,32.35298825722851
11916,32.36542860566223
11917,32.10934519346713
11918,31.92679885954722
11919,31.75552285761593
11920,31.49897062723898
11921,31.372789950048304
11922,31.034558101864608
11923,30.95812171608297
11924,30.774440458548238
11925,30.670342581023426
11926,30.599823573497805
11927,30.56098937714134
11928,30.531801654899027
11929,30.515054239844993
11930,30.426341540494406
11931,30.463873873425175
11932,30.180306980888155
11933,29.94477372458484
11934,29.68252088498317
11935,29.63291988872153
11936,29.486930196839026
11937,29.304590069175365
11938,29.172117791623375
11939,29.085714664262024
11940,28.76007801198814
11941,28.61276359558456
11942,28.44725725716181
11943,28.381493539813967
11944,28.38888972553482
11945,28.34095130164778
11946,28.179030214367152
11947,27.936488666466197
11948,27.759610717897903
11949,27.788061885972663
11950,27.752940079437124
11951,27.75492950311893
11952,27.131813168480903
11953,27.219751460851516
11954,27.22202008232471
11955,26.877344575860857
11956,26.791882083576663
11957,26.766425958566945
11958,26.709799113716834
11959,27.14113383691809
11960,27.395831559157607
11961,27.288173286509938
11962,27.243890719698722
11963,27.114711243272286
11964,27.220885898299265
11965,27.390299407028273
11966,27.356623319342418
11967,27.316756452550507
11968,27.38852948100396
11969,27.39281164025228
11970,27.42228073954226
11971,27.481042643187198
11972,27.63080129808002
11973,27.165508738479733
11974,27.196154270945584
11975,27.605210313224546
11976,27.624002371639584
11977,27.524049310522344
11978,27.161708654681192
11979,27.186781774854403
11980,27.541392011884586
11981,26.955229359459157
11982,26.810698859199018
11983,26.649907368122808
11984,26.816357754920645
11985,26.759438515442312
11986,26.67247224993968
11987,26.87508441891999
11988,26.940959613808733
11989,27.024908804779795
11990,27.272640873204175
11991,26.79627062245997
11992,26.446245935960466
11993,26.25931887418012
11994,26.02401543986902
11995,25.97922562201845
11996,26.000005215730713
11997,26.010373812515784
11998,25.934598861992097
11999,25.99382420798208
12000,25.818530479806768
12001,25.892476997354937
12002,26.163717816003395
12003,26.445104697714957
12004,26.762668488885105
12005,27.043984801290772
12006,27.973554375004284
12007,28.402386300041165
12008,28.91869675295229
12009,28.938767127704693
12010,29.582481536706613
12011,29.75935583068276
12012,29.88275975697089
12013,30.174531860584082
12014,30.595349963649376
12015,30.828798577963745
12016,31.188329417652426
12017,31.958597588482082
12018,31.95736401453682
12019,32.18136009547349
12020,31.993919029092357
12021,31.723112270163764
12022,31.61420485099836
12023,31.426779174951946
12024,31.32230564611453
12025,31.578884506759714
12026,31.913339482599714
12027,32.863566423447715
12028,33.48637546069586
12029,34.69758096271398
12030,34.16559622399339
12031,33.68456737357999
12032,34.11443274704254
12033,34.944527104626204
12034,35.65504229554099
12035,35.937128430415704
12036,35.652467972909236
12037,35.40879141876071
12038,34.86507702181834
12039,34.57239009391587
12040,34.20660409116631
12041,33.65898792370954
12042,33.840516879911185
12043,33.78563967052109
12044,34.02638149436139
12045,33.88901185130176
12046,33.87630434014946
12047,33.79013057316036
12048,32.97106094786237
12049,32.75175670312004
12050,32.67973688365683
12051,32.29979096403269
12052,30.892390109620198
12053,30.680208608747698
12054,30.538466085122046
12055,30.457828350765507
12056,31.001347842923163
12057,31.06847160076487
12058,31.089980710387064
12059,30.58815073731762
12060,30.469330224860574
12061,30.022011757024146
12062,29.949295703268007
12063,29.672062190761018
12064,29.23841402649095
12065,29.184561307237317
12066,29.11842832661632
12067,28.54464707409159
12068,28.44574475832996
12069,28.235252756343378
12070,27.953541858419737
12071,27.97333387342118
12072,27.888035907851517
12073,27.684217199918326
12074,27.594354686741173
12075,27.51766212756668
12076,27.456346424348776
12077,27.387930960891868
12078,27.60265802795352
12079,27.514328518781532
12080,27.586219655696677
12081,27.596137583403415
12082,27.642464324848987
12083,28.05204114998353
12084,28.08580116782211
12085,28.10292865816709
12086,28.17356909643208
12087,27.914945059206133
12088,27.95139331205176
12089,27.820932959616457
12090,27.801411156074252
12091,27.772494696676905
12092,27.789100418828713
12093,27.784303967694566
12094,27.78626438397772
12095,27.70921952309147
12096,27.08017028426288
12097,27.09296064011635
12098,26.884260087357816
12099,26.908003139908804
12100,26.824292497526038
12101,26.879036021942472
12102,26.46788895668525
12103,26.47565662719209
12104,26.306447148989978
12105,26.352460447123875
12106,26.102023872770218
12107,25.99243305989533
12108,25.929684013593093
12109,25.716156869185006
12110,25.7229153854977
12111,25.656958184866564
12112,25.861736040581363
12113,25.619708603152567
12114,25.746931121024794
12115,25.573952398751533
12116,25.401772226453314
12117,25.269934412308096
12118,25.08912794135162
12119,25.155091329364993
12120,24.99087228009931
12121,24.968229370698925
12122,25.141165205586233
12123,25.184549479028952
12124,25.10945121132307
12125,25.000459461448894
12126,24.714136529899957
12127,24.701770801490213
12128,24.757328697308
12129,24.77265730499157
12130,24.53999812006741
12131,24.496989138711562
12132,24.383126035517424
12133,24.53962575559828
12134,24.82673725271895
12135,24.755360413319035
12136,25.010655083126675
12137,25.256996225444365
12138,25.917378715310402
12139,26.977174097452366
12140,27.192199985919288
12141,27.749818636611728
12142,28.35782151367937
12143,29.114910916324472
12144,29.739757079292776
12145,30.775246340987234
12146,31.806334563886118
12147,32.996192035662226
12148,32.8613718537781
12149,34.045622526807705
12150,34.59659156832515
12151,35.49865489441601
12152,35.54301671960248
12153,36.464170187377
12154,37.04126398199669
12155,37.10026223024057
12156,37.40144152770898
12157,37.52760210197888
12158,37.53290525075866
12159,38.10660609290733
12160,38.861913608327036
12161,39.09823744866473
12162,39.43005279950722
12163,39.62916281442827
12164,39.54635844259568
12165,39.546573039231035
12166,39.6964161861481
12167,39.96742512061764
12168,38.99606238349356
12169,39.481338428025694
12170,39.218224774159665
12171,39.37712069801702
12172,38.58333675105482
12173,38.605619676674145
12174,37.85960746395846
12175,37.130377734982666
12176,37.955676538622626
12177,37.88119770981718
12178,37.63042734258356
12179,37.47382219084239
12180,36.95788402082237
12181,36.60416666164082
12182,36.64661197805143
12183,36.08366247263738
12184,35.68150302767933
12185,35.69797299479381
12186,35.00837441518298
12187,34.761363373806965
12188,34.71412534555053
12189,33.87113274028171
12190,34.07474037371186
12191,33.92034060013567
12192,33.783173050116275
12193,33.73885245597049
12194,33.597129465646745
12195,33.314387772754756
12196,32.91234361634673
12197,32.79209414043835
12198,32.62073690490779
12199,32.797116885794225
12200,32.88676566614285
12201,32.87398532701132
12202,32.33058322646446
12203,31.987724405094628
12204,31.68969654455633
12205,31.522659359895275
12206,31.369032298552895
12207,31.340392747401157
12208,31.119229164326253
12209,31.0296836626688
12210,30.639972081287286
12211,30.490462051749667
12212,30.41289157449402
12213,30.23943177785719
12214,30.1242651336134
12215,30.037051494522608
12216,30.105270632873964
12217,29.756663380838418
12218,29.651050048698497
12219,29.252329908201567
12220,29.467840296810518
12221,29.448023350414026
12222,29.186669883772794
12223,29.17277586553105
12224,29.011610556128698
12225,29.132062955054682
12226,28.623361475108013
12227,28.598939369863224
12228,28.56934430745476
12229,28.583982783218026
12230,28.48522197850015
12231,28.44444940897441
12232,28.28559448999928
12233,28.160899531622952
12234,28.122045714811193
12235,28.01720296283041
12236,28.022569644743207
12237,27.868298004565126
12238,27.72344162707048
12239,27.72811473813262
12240,27.123587172544934
12241,27.153114065547502
12242,27.16225294188213
12243,27.101472721981324
12244,27.42453788624908
12245,27.468203573142006
12246,27.343630616398503
12247,27.13316687351028
12248,27.153730184957993
12249,27.069634102801444
12250,27.112618100651733
12251,27.138841534856336
12252,27.135975051324984
12253,27.015002374572187
12254,26.95993478750661
12255,26.847692836806935
12256,26.85878538872196
12257,26.836125578189492
12258,26.709041828947285
12259,26.5251731757955
12260,26.373098449152234
12261,26.358385525817727
12262,26.224582967874046
12263,26.332047420390097
12264,26.268801613597862
12265,25.747753882784192
12266,25.740485561878625
12267,25.8935675584398
12268,26.126731046344474
12269,25.921843759369615
12270,26.019257446577036
12271,25.81736394118547
12272,25.842161652593028
12273,25.79171140674267
12274,25.867287364800458
12275,25.995129026560836
12276,25.997435259676426
12277,26.122286704343534
12278,26.071376607594843
12279,26.35830834808536
12280,26.541766554423454
12281,27.39867416580626
12282,28.029400346836546
12283,28.46159584977787
12284,29.022643274350276
12285,29.247349814031438
12286,29.43225087024602
12287,29.801692776982982
12288,29.77767317389589
12289,30.000920447930636
12290,30.506664895076455
12291,31.053810532132065
12292,31.38637397216281
12293,31.769262546542908
12294,32.172415073190244
12295,32.60423600474669
12296,32.79729773857854
12297,33.32535162076921
12298,33.59871897994363
12299,33.865758657612744
12300,34.79117375255854
12301,35.88275364897358
12302,36.152858330882836
12303,36.48726515399534
12304,37.86487947924464
12305,37.89985339035554
12306,37.82310714992842
12307,38.258583067411706
12308,38.85766566848438
12309,38.77872432573265
12310,39.46116714739689
12311,39.55105315734281
12312,38.650797864815054
12313,38.102813723656936
12314,38.42945297020729
12315,37.722045009203164
12316,38.15215403029171
12317,38.203518486346944
12318,37.69475421321752
12319,37.83792039804475
12320,37.451041844428765
12321,38.16733715379965
12322,38.22919679648255
12323,37.42089256613574
12324,37.08078909878699
12325,36.92738769200075
12326,36.360122783761426
12327,35.53622070344947
12328,35.417463834230354
12329,35.253586791033975
12330,35.30287691672419
12331,34.856487162491455
12332,34.875328239550555
12333,34.8808226903172
12334,35.01531181948388
12335,35.02576038262769
12336,34.602450498411784
12337,34.50565483309855
12338,33.82992692765717
12339,34.1833593764194
12340,33.38561570309096
12341,33.42869299458645
12342,33.62077260849521
12343,33.1226806416484
12344,32.972900608167734
12345,32.82284761777694
12346,32.740896754218
12347,32.37883637546937
12348,32.31665739377445
12349,32.1331203373892
12350,31.782736623100597
12351,31.71379165552185
12352,31.33107202230298
12353,31.43736548243536
12354,31.129296381304364
12355,31.041908799225723
12356,30.756552847620974
12357,30.4916342695401
12358,29.956970923511566
12359,30.065262294083645
12360,29.81656361428882
12361,30.217420266781502
12362,30.160002047543244
12363,29.733926974837182
12364,29.746026241315736
12365,29.732127408097174
12366,29.69564399290326
12367,29.548141255509027
12368,29.44584293411556
12369,29.46498028238188
12370,29.444841167268002
12371,29.656091293566842
12372,29.396132939784195
12373,29.27378425940086
12374,29.267752879011667
12375,29.257408679755834
12376,29.228664646613936
12377,29.213937094025304
12378,29.23273152870428
12379,29.156049808562805
12380,29.093626653147876
12381,29.083071160496996
12382,29.342838207359037
12383,29.24859816396951
12384,28.7295496724355
12385,28.795954945935755
12386,28.74335749708803
12387,28.74730522044919
12388,28.79118278270158
12389,28.73368068711523
12390,28.548141050531328
12391,28.64608228655637
12392,28.542357310177287
12393,28.36764368010923
12394,28.222621160278436
12395,28.27004064755036
12396,27.495126083426342
12397,27.331755511209398
12398,27.093893247082942
12399,27.24565180244218
12400,27.22362230927876
12401,27.204339285523115
12402,27.125384976625263
12403,27.318349025896715
12404,26.784149536763334
12405,26.68131360235281
12406,26.68675041812155
12407,26.743297678193485
12408,26.73276920012802
12409,26.63144764996746
12410,26.63376775695215
12411,26.49015175561822
12412,26.459367637187846
12413,26.33304163099524
12414,26.090577529789822
12415,25.93711281000876
12416,25.800584018610895
12417,25.559155037647713
12418,25.21767613657914
12419,25.148956758531035
12420,25.127260532917735
12421,25.038461480761335
12422,25.012376021043647
12423,24.865782290654533
12424,24.86968942746227
12425,24.704098311357228
12426,24.669781276080997
12427,24.588033723937777
12428,24.560438915733222
12429,24.680578082335394
12430,24.775955044149235
12431,24.59396521049532
12432,24.444463643747163
12433,24.705139343569982
12434,24.773686585813586
12435,24.978919756224585
12436,25.13432849134365
12437,25.17773066622583
12438,25.454513255165732
12439,25.460530403253877
12440,25.829169427196803
12441,26.173200526473156
12442,26.573431509019912
12443,26.585733005352065
12444,26.95034529220608
12445,27.050403968736326
12446,26.956865099228015
12447,26.981355608454386
12448,27.006970372343908
12449,27.38552914188813
12450,27.657538865280596
12451,27.97890940160727
12452,27.592536783554543
12453,28.03528313698228
12454,28.090867452675244
12455,27.833838433814122
12456,28.385483227461734
12457,28.893334521592152
12458,28.774394078652435
12459,28.444650572359375
12460,28.6537329565599
12461,28.947360204434975
12462,29.22125144737785
12463,28.871668310468777
12464,29.145225271440243
12465,29.25852337164761
12466,29.00416394938812
12467,28.837048004288892
12468,28.576351701164477
12469,28.290406000032476
12470,28.165706498856743
12471,27.696061380061273
12472,27.462420190138197
12473,27.48415037779278
12474,27.417748845400652
12475,27.204600416146686
12476,27.09409317901285
12477,26.796623406338515
12478,26.59294638532892
12479,26.736804836602964
12480,26.465003785340073
12481,26.565162175409732
12482,26.292323925733736
12483,26.266597607063
12484,26.342901075813554
12485,26.312301245479162
12486,26.36193434096902
12487,26.344968900662366
12488,26.713583780255796
12489,26.77805027417295
12490,26.49314326766048
12491,26.556285464041725
12492,26.249751562270546
12493,26.00561318632776
12494,26.078813847913615
12495,25.892886296916128
12496,25.68978534507273
12497,25.300376375547977
12498,25.321691017356866
12499,25.319015398878058
12500,25.132980655936045
12501,25.115050944472983
12502,24.907910515873468
12503,24.770747916118907
12504,24.7576885152365
12505,24.464476744273572
12506,24.281845823905684
12507,24.547808603408853
12508,24.580354759870055
12509,24.441585459663152
12510,24.31413816606668
12511,24.453211503669277
12512,24.455563178875355
12513,24.38036752980442
12514,24.315410178232767
12515,24.55920232078376
12516,24.488789000167838
12517,24.228342681235567
12518,24.500357152702556
12519,24.363559720219527
12520,24.116316277855628
12521,24.244326368003758
12522,24.30144004416586
12523,24.350181498208933
12524,24.230299575822983
12525,24.155728676425653
12526,24.505956536884536
12527,24.362422356989043
12528,23.918707467682296
12529,23.935090866048682
12530,23.921360112567754
12531,23.862181670787294
12532,23.852497073861525
12533,24.014299640771206
12534,24.000693790717126
12535,24.012866522594923
12536,24.02894964362111
12537,24.115257500685765
12538,24.291469799608503
12539,24.464053791465037
12540,24.551668069533996
12541,24.476444930175493
12542,24.26066586231921
12543,24.212696985773015
12544,24.253896371972075
12545,24.389343080699657
12546,24.61443213613676
12547,24.64174594080429
12548,24.72890490999544
12549,24.66972048553111
12550,24.56248400731166
12551,24.657199065795602
12552,24.701817625116615
12553,24.656933574142244
12554,24.908207037564896
12555,24.900253249613865
12556,24.88252848823181
12557,24.730314377396255
12558,24.759282470043736
12559,24.72388004017695
12560,24.66401990132151
12561,24.702795123002115
12562,24.5783237249132
12563,24.71374413546603
12564,24.880576407718472
12565,24.919059558789137
12566,25.216353441694732
12567,25.19872985767656
12568,25.299294385579245
12569,25.457205371048627
12570,25.509290741989602
12571,25.651393802898625
12572,25.669412742759018
12573,25.767679421847255
12574,25.710895148317736
12575,25.66363153970329
12576,25.748812694011814
12577,25.966331745879405
12578,26.000336622425365
12579,26.2278452847793
12580,26.57669547095523
12581,26.778002616711404
12582,26.66272927313432
12583,26.734981317713803
12584,26.561341397205734
12585,26.96968357765403
12586,27.464955496495424
12587,27.880105339388546
12588,27.85760933274427
12589,28.48433802153331
12590,29.413198749910826
12591,29.87104086646597
12592,30.5105156487801
12593,31.17523987461285
12594,31.524911498598442
12595,32.28727706339414
12596,32.333893073281835
12597,32.32317050207869
12598,33.20771923155166
12599,33.12451296318824
12600,34.61100865592193
12601,33.8395798620346
12602,33.492054689402195
12603,33.69753806161154
12604,33.97665770864917
12605,33.69965204914768
12606,34.594724552752545
12607,34.405810112777104
12608,34.833193929329326
12609,34.895716776848225
12610,35.66762150425324
12611,36.0188805188637
12612,35.308171758376
12613,35.10284636342882
12614,35.34616768745614
12615,33.88959579950069
12616,34.689198603542266
12617,34.53610852985864
12618,34.38072681209132
12619,34.49530163482265
12620,34.80929307706199
12621,34.97899618275321
12622,35.10268328885156
12623,34.9595097674063
12624,34.26854217306683
12625,34.2536397765648
12626,33.476487526985345
12627,33.46777852560191
12628,33.50232617543541
12629,32.85833635430688
12630,32.948952004963374
12631,32.702003690599426
12632,32.2972965471041
12633,32.17616688325052
12634,31.935320988661395
12635,31.188154619171172
12636,30.563656026190927
12637,30.47522785035456
12638,30.199114873426325
12639,29.699588574569706
12640,29.169397586813698
12641,29.021362424461422
12642,28.561845115471186
12643,28.494877109984852
12644,28.300774004106216
12645,28.005982636131463
12646,27.47255463668238
12647,27.205987823918772
12648,27.077898557823215
12649,26.76163560170195
12650,26.668694118674516
12651,26.48239377575736
12652,26.233613726723746
12653,26.171717510786653
12654,26.142265980867695
12655,25.984341092545296
12656,26.06107152029179
12657,26.018179467476124
12658,25.57749997266865
12659,25.587475299868817
12660,25.540249701324583
12661,25.35719628167725
12662,24.77137436561989
12663,24.630765020062928
12664,24.476621852396914
12665,24.45073823699614
12666,24.25130353437177
12667,24.260530352078927
12668,24.47149557588136
12669,24.29077539354898
12670,24.064462694922376
12671,23.930735330949943
12672,23.743423523190256
12673,23.91214174987791
12674,23.97239151425707
12675,23.919598688096
12676,23.949191718937445
12677,23.86636293305444
12678,23.758134527711313
12679,23.432585062787705
12680,23.648814420243568
12681,23.60502802065732
12682,23.60010564528475
12683,23.598689219256386
12684,23.631636379251983
12685,23.47093848941455
12686,23.286318411041123
12687,23.5555166806116
12688,23.554285336938324
12689,23.466282710293687
12690,23.427706582781177
12691,23.477567552063217
12692,23.602926652627563
12693,23.589788501336013
12694,23.416274151060833
12695,23.260669134939487
12696,23.097506305220666
12697,22.908501561135058
12698,22.96249624179677
12699,22.89091469258275
12700,23.031112497465994
12701,23.133012937133607
12702,23.149940506952376
12703,23.246606996906056
12704,22.997135264414865
12705,22.968966056105725
12706,23.104821482031088
12707,23.198890171548662
12708,23.3544742421145
12709,23.418892630983073
12710,23.759043835089386
12711,23.918041539624433
12712,24.17978441799137
12713,24.322147194497035
12714,24.510882735396855
12715,24.94984741325936
12716,25.628137924136695
12717,26.336944287759067
12718,26.659124526803737
12719,27.238942644734195
12720,27.243758779492456
12721,27.873768184722532
12722,28.82735858145923
12723,29.17287733579174
12724,29.61592214715488
12725,30.058112550586756
12726,30.508852377633126
12727,30.941227124733427
12728,31.059120863174975
12729,31.507189329310087
12730,32.08663480041917
12731,32.15545348185917
12732,33.19292648590035
12733,34.31096491092805
12734,34.88789124328004
12735,35.26140051629912
12736,35.42065751286868
12737,35.81219673410166
12738,36.50649191388466
12739,36.63562710106275
12740,36.52154237331539
12741,36.985029316431664
12742,37.31793271916108
12743,37.6175529424874
12744,36.82239655689023
12745,36.882457616245325
12746,37.6168096352508
12747,37.65278900864581
12748,37.69625237630724
12749,37.640674675569336
12750,37.54841610232766
12751,37.43436608246959
12752,37.45615109716986
12753,36.937912921629135
12754,36.62942986517513
12755,35.746073970164765
12756,35.25335178178698
12757,35.6205510312559
12758,35.42546111181968
12759,34.71834305172629
12760,34.34903395933416
12761,34.124971314023135
12762,33.938073875661175
12763,33.574619015569105
12764,33.66156070062877
12765,33.60591536266225
12766,33.45585736470676
12767,33.41187397748896
12768,33.26211148036285
12769,32.55895502574809
12770,32.57326428663395
12771,32.4963048425654
12772,32.16777283031913
12773,31.58794512630248
12774,31.379838792453196
12775,31.02812768822702
12776,30.69188885069649
12777,29.260035979424757
12778,28.2506670496642
12779,28.019135172970987
12780,27.908993711377313
12781,27.14170123117679
12782,27.000610643902828
12783,27.06625286789592
12784,26.870838093065906
12785,27.172458504849654
12786,26.82798200010316
12787,26.65891350169485
12788,26.659726334442336
12789,25.943847260640833
12790,26.031025268557155
12791,26.027791467153307
12792,25.396441392981323
12793,25.03911805691487
12794,24.61175301830525
12795,24.58325201692056
12796,24.27559018237768
12797,24.287224350438226
12798,24.310997957694074
12799,24.251397946651863
12800,24.284369105083837
12801,24.418543448044755
12802,24.358776084812387
12803,24.166415660524788
12804,24.234171396927966
12805,24.19327374592441
12806,24.19533399498596
12807,24.204081793409316
12808,24.248373578859788
12809,24.38406575078851
12810,24.287823942239154
12811,24.076832902809745
12812,23.949223098274665
12813,24.142918395728174
12814,23.991940042760906
12815,23.74100778852213
12816,23.637654758971262
12817,23.63120136711374
12818,23.582854806298336
12819,23.567301119152344
12820,23.31458075770887
12821,23.538812273617374
12822,22.863260986318643
12823,22.81477005652594
12824,22.810884070099807
12825,22.672127052133103
12826,22.63584249596465
12827,22.695801373385656
12828,22.492315038647003
12829,22.34713279594147
12830,22.304265083569536
12831,21.999636652638074
12832,21.857051941678204
12833,21.84771739407125
12834,21.777589151696674
12835,21.596717343783062
12836,21.550130646834518
12837,21.51452181021175
12838,21.49153912912988
12839,21.349002798629844
12840,21.305693990162325
12841,21.213863927484955
12842,21.103903238764417
12843,21.087904742470997
12844,21.064997024979448
12845,21.002478208299312
12846,20.905757446144833
12847,20.86022365982377
12848,20.705914268337708
12849,20.721922718330898
12850,20.659025502295464
12851,20.751836687002392
12852,20.916152637104464
12853,20.904624651713092
12854,21.015786912054693
12855,20.895003401914195
12856,20.67888867513422
12857,20.746283812887395
12858,20.849942031466494
12859,21.036984343350333
12860,21.165674055961944
12861,21.236594535308058
12862,21.52111271752345
12863,21.87562199560466
12864,21.834961665739932
12865,22.230285981974156
12866,23.303633350037444
12867,23.893691160892033
12868,24.72709718628534
12869,25.199572058295523
12870,25.7248121171574
12871,26.92771623453952
12872,27.895748437956144
12873,28.82177837859594
12874,30.1811974179116
12875,30.54801070814384
12876,31.012831720375395
12877,32.320819013483366
12878,33.738281356726645
