id,Y18
12879,34.73373294969661
12880,35.29768648381711
12881,35.572852451931986
12882,36.225628174211906
12883,37.1221009254223
12884,37.52269282368284
12885,37.758115061061375
12886,38.38145630455996
12887,38.76782830734592
12888,38.17636285629261
12889,39.42529321900986
12890,39.338304689472864
12891,39.52929655051474
12892,39.14004741895338
12893,39.31248602145411
12894,39.44984621977046
12895,39.69332360979569
12896,39.97756129151517
12897,39.057438181992545
12898,39.677498818545835
12899,39.42298300842166
12900,39.13447019692296
12901,39.55490278729879
12902,38.83547686614824
12903,38.63617787888722
12904,37.9535356101123
12905,38.25275942764112
12906,37.73890688798517
12907,38.10403984800958
12908,37.68827378187305
12909,37.29141894460512
12910,37.50993997154624
12911,37.55619889438233
12912,37.493065772023066
12913,36.76604504573365
12914,35.97019446268383
12915,35.67971416761423
12916,35.847056825065515
12917,35.2771747483716
12918,34.754778494528466
12919,34.43283953536349
12920,34.092945981946194
12921,33.96789703844434
12922,33.537585065553245
12923,32.42235545139573
12924,31.890490508483133
12925,31.301684577262776
12926,30.738158457283692
12927,29.720046476160697
12928,29.284217413469555
12929,29.123450569259198
12930,28.727378439538942
12931,28.286993117431432
12932,27.687173851821637
12933,27.353846940572485
12934,27.336269160491586
12935,27.134539888764298
12936,26.419403936642297
12937,25.99407367849844
12938,25.698962702770935
12939,25.45069451015388
12940,25.318323643375926
12941,24.838861744230847
12942,24.832877617251846
12943,24.776400956333664
12944,24.56104287122644
12945,24.269979421303425
12946,24.016187566941205
12947,23.611202331883565
12948,23.60859539015646
12949,23.422807017186965
12950,23.39671969770314
12951,23.131261109530268
12952,23.043565171327266
12953,22.94076264635812
12954,22.781834720675786
12955,22.758732019034756
12956,22.80443674684848
12957,22.658275590846674
12958,22.57496885805866
12959,22.68728815364702
12960,22.438510124464614
12961,22.530257696084952
12962,22.412436332004553
12963,22.093027386375123
12964,21.8420662891957
12965,22.08855835722559
12966,22.026230406414875
12967,21.861091941985226
12968,21.82485627293443
12969,22.113066965529796
12970,22.12809660952129
12971,22.108759611052434
12972,21.984789925513336
12973,22.001964663430215
12974,21.89394277184803
12975,21.706527102645378
12976,21.631881922183496
12977,21.390085818234507
12978,21.042322043282876
12979,21.01421042736009
12980,21.091179459034173
12981,21.17268943963606
12982,21.04678236687212
12983,20.932226067205914
12984,21.07815713537354
12985,21.075191845506392
12986,20.99502655393661
12987,20.953599807648388
12988,20.80684417710377
12989,20.631810833553608
12990,20.469400284582463
12991,20.389410009507618
12992,20.189691776068134
12993,20.05588867792319
12994,19.961091088275758
12995,20.031912849741005
12996,20.001425185003207
12997,20.161987911196864
12998,20.26599524424124
12999,20.592130171713503
13000,20.85709990440777
13001,21.25855884313543
13002,21.83672620649651
13003,22.184383216208687
13004,22.790285626579934
13005,23.280975170500778
13006,23.77352796092216
13007,24.6883711084158
13008,25.48888477827192
13009,26.850917266383266
13010,28.077910863633072
13011,28.317959264555935
13012,28.445315526132077
13013,28.885075476585822
13014,29.461436248534326
13015,30.803407496006354
13016,31.44275059004674
13017,32.26421531447585
13018,32.776104451719405
13019,34.25016698715132
13020,34.397431362718656
13021,36.36083921133973
13022,36.71775301098081
13023,37.266893348393
13024,37.24724462472164
13025,38.258222970470634
13026,38.008819306300566
13027,38.198293996810285
13028,38.918800799578776
13029,40.33528585748826
13030,40.65960023367393
13031,40.60163467658674
13032,40.47230951770547
13033,40.29428124364165
13034,40.501161596568366
13035,40.3734202721484
13036,40.16105772206029
13037,40.4337448945934
13038,40.134459466099806
13039,39.69225024395082
13040,39.55948084152362
13041,39.88105344084418
13042,39.68453726697738
13043,39.45231518263103
13044,39.069024944868666
13045,38.92766120686352
13046,38.92182232591326
13047,38.49816561245511
13048,37.76070851580807
13049,38.16075562352586
13050,37.669421344883645
13051,37.894871392607726
13052,37.92640678566582
13053,37.28466003855218
13054,37.23625396028134
13055,36.63113018192991
13056,36.395123428765274
13057,36.03685567507478
13058,35.761974736464886
13059,35.73105922339872
13060,35.15278601509992
13061,34.74183625684166
13062,34.4320615081968
13063,34.24998614636531
13064,33.99282615730469
13065,33.37939494257254
13066,33.08019494320351
13067,32.6104364788494
13068,32.148015252915584
13069,31.740186603949592
13070,31.191794109946816
13071,30.506037832586237
13072,30.01087657881501
13073,30.052785264300784
13074,29.616960177197832
13075,29.29715445328678
13076,28.98574620664566
13077,28.564768591258986
13078,28.33098150001389
13079,28.102754934357836
13080,28.01844324037749
13081,27.904287153008124
13082,27.516143985188002
13083,26.920039672644965
13084,26.942418059708373
13085,26.821142036252855
13086,26.7061575618261
13087,26.580946641039276
13088,26.532748101029632
13089,26.36086985654245
13090,26.23252923791326
13091,26.144232877319684
13092,26.02946567558452
13093,25.96820929629458
13094,25.762128877742548
13095,25.498043563174605
13096,25.615563647757302
13097,25.691428519236645
13098,25.55869060200129
13099,25.347822135331228
13100,25.51580248919632
13101,25.2969185352027
13102,25.106145319781692
13103,25.030049757869953
13104,24.576277245434596
13105,24.306800949438873
13106,24.108326499176904
13107,23.99449686635482
13108,24.229260441089526
13109,24.182059879880768
13110,24.111776706726506
13111,24.129103629445954
13112,23.84408316269136
13113,23.87790913938486
13114,23.715993550508795
13115,23.654773878851934
13116,23.653363275906354
13117,23.746287761880296
13118,23.69757573399587
13119,23.700582264477
13120,23.549578852270663
13121,23.393362145890084
13122,23.359108093556415
13123,23.32411331488795
13124,23.35186755347073
13125,23.44690048696439
13126,23.183739027412084
13127,23.242783812804518
13128,23.27706341325779
13129,23.47959223462142
13130,23.359609473441417
13131,23.281591453298844
13132,23.231827776473022
13133,23.12655373804212
13134,23.12170384835777
13135,22.903791091284617
13136,22.82457904399542
13137,22.826837114801776
13138,22.70746104757869
13139,22.877414114476274
13140,22.913742135823966
13141,22.8966181801346
13142,23.11750200800099
13143,23.058125438835027
13144,23.290175099158713
13145,23.448692711536523
13146,23.637437992506428
13147,24.011851900838217
13148,24.740162838334996
13149,25.13020362712993
13150,26.146382718792964
13151,26.811101223877756
13152,27.81108297491176
13153,28.557123598392707
13154,29.931496840848286
13155,30.388379871913568
13156,31.305038498044272
13157,32.176004859831856
13158,32.72048173465883
13159,33.752342278025125
13160,33.571625531670584
13161,34.500736948779284
13162,35.0903756870318
13163,35.57625084507523
13164,35.900171561557755
13165,36.288275952714265
13166,36.96912540232187
13167,36.94463776287771
13168,37.44615641429893
13169,37.82450261594399
13170,38.32688356537103
13171,38.853899865176004
13172,39.05974342047671
13173,39.5145031529187
13174,39.3689538264272
13175,39.39815865873309
13176,39.42187158173644
13177,39.4766127077381
13178,38.9275313556291
13179,39.179386981878224
13180,39.40464196716371
13181,39.409464570973
13182,39.35097456648768
13183,39.056726522649456
13184,39.313102996648006
13185,38.54967978179322
13186,37.761743376261094
13187,37.00115245408217
13188,36.80437520293896
13189,37.74510757015273
13190,37.03298605289051
13191,36.37515329400719
13192,36.12192871302855
13193,36.050482067449785
13194,35.61282032596327
13195,35.63075866776225
13196,35.530985780061755
13197,35.16559105751479
13198,35.38008801656174
13199,35.04857895334927
13200,34.375699948909244
13201,34.43656638485924
13202,34.58171622499538
13203,33.97238322391844
13204,33.963190752026925
13205,33.622169028762805
13206,33.448788801417436
13207,32.96136674510684
13208,32.81245847410978
13209,32.76176203000302
13210,32.49302680601289
13211,31.769458778349534
13212,31.464732601887007
13213,30.96106805356486
13214,30.66113748372213
13215,30.330289870018706
13216,30.16093785418522
13217,29.991369177223504
13218,29.651992671886102
13219,29.66954353136466
13220,29.308249184890595
13221,29.011833269054062
13222,28.872924850334805
13223,28.795543903257695
13224,28.529166425308812
13225,28.164928034426147
13226,27.95217937834258
13227,27.92040771938967
13228,27.949385642157512
13229,28.10759054607616
13230,28.28460168824937
13231,28.17071951113394
13232,27.78357330728659
13233,27.851703517575537
13234,27.683227168609523
13235,27.61502403052495
13236,27.40142483412251
13237,27.202438318009314
13238,26.99959673744738
13239,26.670507187737044
13240,26.581635410796558
13241,26.576951306744427
13242,26.38113328351751
13243,26.282968913983314
13244,26.32886031533274
13245,26.300456374931873
13246,26.33533777530907
13247,26.402217793403818
13248,25.634284142957075
13249,25.588650747480973
13250,25.225619855724435
13251,25.11628826100966
13252,25.089660801707538
13253,24.88646696408947
13254,24.770382863515668
13255,24.588953747793262
13256,24.449705498133113
13257,24.64384293939768
13258,24.580246089405215
13259,24.714229503145514
13260,24.680599260492617
13261,24.646834784961463
13262,24.67092766263192
13263,24.700795360983868
13264,24.569172214895897
13265,24.610162881013746
13266,24.281950434524955
13267,24.45929509712603
13268,24.501095090755328
13269,24.41398858003281
13270,24.276001234690575
13271,24.250237609525364
13272,24.073309488699785
13273,24.018398425696546
13274,23.778607970527226
13275,23.758726179622716
13276,23.650935615783606
13277,23.646136887613345
13278,23.472980897374136
13279,23.363727448558432
13280,23.320578881078333
13281,23.316750135927883
13282,23.525668846208443
13283,23.50305960157402
13284,23.290164967972633
13285,23.407134066511862
13286,23.768488950295403
13287,23.683835680299065
13288,23.93482909069112
13289,24.16436023801674
13290,24.32519155940337
13291,24.43431334847306
13292,25.0832954256786
13293,25.65353079776378
13294,25.80382646455791
13295,26.110949245459857
13296,26.112300616638077
13297,26.471703617490242
13298,26.771617292808163
13299,27.29390374177716
13300,27.8219010469134
13301,27.9361591124254
13302,28.770499890749136
13303,29.183934208673797
13304,30.144863231931662
13305,30.64257944579743
13306,30.63716216221433
13307,31.497602914886627
13308,31.597722351853506
13309,31.843877436148663
13310,33.47248266243776
13311,33.90948142293977
13312,34.1180621070549
13313,34.37854112270023
13314,36.350472959931324
13315,36.39253987173161
13316,36.709865933843965
13317,37.377514412351935
13318,38.35875656980865
13319,39.02983535436484
13320,39.29351942769735
13321,39.588871924898534
13322,39.40756389793205
13323,40.28126226513691
13324,39.78946203752213
13325,39.82607921558658
13326,39.05856572303763
13327,38.55097210947817
13328,38.29423395291094
13329,39.223072272208334
13330,38.89169797865912
13331,38.891750151697416
13332,37.997427239149644
13333,38.294737311150215
13334,37.9564470592435
13335,37.131443623088856
13336,36.7685303393237
13337,36.725836240471786
13338,35.94222780825548
13339,35.65911059464629
13340,35.510347836654994
13341,35.56131294003629
13342,35.64775733293551
13343,35.482834011971605
13344,35.50984778166797
13345,35.49794722291906
13346,35.2605533796796
13347,34.85589145142808
13348,34.27125983634312
13349,34.07769109165561
13350,33.61827505650285
13351,33.10740708595233
13352,32.81783496234414
13353,32.47506960537924
13354,32.35522387906285
13355,31.566620008984074
13356,31.26586992945472
13357,31.047843155207975
13358,30.60643201195146
13359,30.31491109365698
13360,29.617613772083484
13361,28.125147702894697
13362,27.79293999678742
13363,27.861501928255773
13364,27.694275072265487
13365,27.4479147449395
13366,27.047166824078207
13367,27.02860180263912
13368,26.793159278087153
13369,26.039133346236323
13370,25.694295057197028
13371,25.592419090899504
13372,25.574779568359418
13373,25.634941552371323
13374,25.519713570391996
13375,25.48408094397373
13376,25.509845684108438
13377,25.488437670903295
13378,25.72426912897894
13379,25.560205656272046
13380,25.510683954965266
13381,25.796167650801387
13382,25.688323010744075
13383,25.581844152174448
13384,25.58093578998481
13385,25.513461962043568
13386,25.630571677883037
13387,25.343918957819874
13388,25.601837252936136
13389,25.682180159716165
13390,25.579328986934566
13391,25.60324459238635
13392,25.04409496818142
13393,24.886116504880135
13394,24.913532198678606
13395,24.927831756661792
13396,24.940364557005598
13397,24.705057323075415
13398,24.550813082506632
13399,24.576559815393228
13400,24.656937162567193
13401,24.44028528167306
13402,24.56707278627156
13403,24.553412127188615
13404,24.48663297904522
13405,24.52091749558153
13406,24.55583719232616
13407,24.3455658842413
13408,24.34607965637783
13409,24.304531156204494
13410,24.324773298450097
13411,24.278737594460722
13412,24.236720614406526
13413,23.977557786337808
13414,24.14833142181839
13415,24.032495764998824
13416,24.10239399465157
13417,24.0227951418662
13418,23.939506744067735
13419,23.929207399035516
13420,23.875212568440833
13421,23.74548749660861
13422,23.737480976061473
13423,23.917862109869894
13424,23.81828160415458
13425,23.88563815488425
13426,23.87966291111102
13427,23.818126110899904
13428,23.97510218739261
13429,24.055751826886898
13430,23.966262662113685
13431,24.065840926192358
13432,24.13430510621205
13433,24.213229874797275
13434,24.195470883892177
13435,24.163461747479214
13436,24.114832846712098
13437,24.266761189408772
13438,24.501277357120543
13439,24.49626848028643
13440,25.115829242886267
13441,25.50324973509544
13442,26.17151493270336
13443,26.520781936306513
13444,26.666519088602676
13445,26.654381094829
13446,27.056995198862758
13447,27.09988415216239
13448,27.373145780345535
13449,27.443189247685268
13450,27.44820304288579
13451,27.95622904981639
13452,28.848851496051207
13453,29.13798871201543
13454,29.535767003119886
13455,29.614023436607184
13456,30.113263035729
13457,30.7990911551804
13458,31.909979679777145
13459,32.358549325281444
13460,32.50312484361811
13461,33.43575021690237
13462,33.11628154698191
13463,33.800972106264574
13464,34.347020300766744
13465,36.729583228902
13466,36.027974295632525
13467,35.658849451391006
13468,36.37391239061279
13469,36.15989357751312
13470,36.22947254638616
13471,35.41313191571704
13472,35.23634271746447
13473,35.8855012031925
13474,34.24486526908333
13475,34.63784127996513
13476,33.63075474686885
13477,33.56011703589481
13478,33.66682807306335
13479,33.74090446765541
13480,33.45119483002716
13481,33.75550989994998
13482,32.48088194056234
13483,33.43022635746863
13484,33.60787819236478
13485,33.60790537842794
13486,34.109066760703406
13487,34.17171333643987
13488,32.90070129568956
13489,33.109642061699404
13490,33.104941442948544
13491,33.017420375417906
13492,32.33824970610267
13493,32.161238822600055
13494,32.019875672840364
13495,31.86629437289055
13496,31.966579286547347
13497,31.788299209082368
13498,31.335247760005746
13499,31.09898287373485
13500,30.56237786636885
13501,30.24446017847508
13502,29.596943488692247
13503,29.459880063739856
13504,29.207743707875785
13505,29.017905993675544
13506,28.449482409832765
13507,27.660266475406413
13508,27.264498394107036
13509,26.91986367677436
13510,26.752210775629077
13511,26.713307442572944
13512,26.60744263675059
13513,26.261443665202354
13514,26.00426568756206
13515,25.92967344264181
13516,25.859733488128434
13517,25.536675672450812
13518,25.302754664616515
13519,25.29308886655261
13520,24.826440781230016
13521,24.692844869236662
13522,24.550860919737627
13523,24.262689767103254
13524,24.197598602385206
13525,24.205728191551344
13526,23.832776724004642
13527,23.6459030185773
13528,23.448986467351308
13529,23.217574495771313
13530,23.120873739008783
13531,23.180705204888003
13532,22.892039840588254
13533,22.931490261626152
13534,22.80626156975907
13535,22.831503683790586
13536,22.71052670843939
13537,22.46131432855807
13538,22.619666533312568
13539,22.02586824299763
13540,21.971028816616993
13541,21.79734469387984
13542,21.54408570148352
13543,21.599224858854463
13544,21.463165379250995
13545,21.59796052784351
13546,21.763111109176243
13547,21.81584231883481
13548,21.837711613886153
13549,21.906203234222374
13550,21.989741036464483
13551,22.03801599087746
13552,22.030410065334248
13553,22.07903489259129
13554,21.98448391637393
13555,22.046392721866457
13556,21.78690841034165
13557,21.639772015245793
13558,21.5062288134865
13559,21.60900151145516
13560,21.716909961259915
13561,21.697913996289728
13562,21.799314267132395
13563,21.91232048545215
13564,21.93776119289407
13565,21.92390178158968
13566,21.768690617481116
13567,21.915965728311487
13568,21.879869985550336
13569,21.886679373279094
13570,21.844250583949016
13571,21.940376310877134
13572,22.076562554442273
13573,22.079866372307045
13574,22.212318694816
13575,22.289436566196
13576,22.528080891900856
13577,22.65037600738045
13578,22.812750962642255
13579,22.930896335822077
13580,23.15672766149526
13581,23.23673828748224
13582,23.584658379132733
13583,23.929900346581135
13584,24.072607532250185
13585,24.515417185163162
13586,25.06702960480337
13587,25.648692607735878
13588,25.91971754808567
13589,26.49616540674339
13590,26.933108529780867
13591,28.257428578101003
13592,28.22734695640909
13593,28.76869338232669
13594,29.529153242744016
13595,29.530549531580302
13596,29.90906105401762
13597,31.018945778956635
13598,31.78015762683705
13599,32.498594289583615
13600,33.000151941524955
13601,33.45449556098637
13602,33.4628369461183
13603,35.30775602597162
13604,35.181247272052694
13605,34.9778921676453
13606,36.05154125474897
13607,35.86020177132189
13608,35.901714657254
13609,35.10841392715088
13610,35.36730605042084
13611,36.39703761335353
13612,36.309181895806695
13613,36.90294555157863
13614,37.350118850124396
13615,36.53577533088948
13616,37.24404313922027
13617,36.430589012454035
13618,37.65530738645583
13619,37.7521023933261
13620,37.318402661185814
13621,38.32042087125995
13622,37.376683141448545
13623,36.826517176049386
13624,36.73848840164282
13625,37.00147881215447
13626,36.47363597338499
13627,36.35062746895702
13628,36.582413052262936
13629,35.729822249467006
13630,35.711352887549594
13631,35.39354397136887
13632,34.60454193432696
13633,34.94033774158878
13634,35.0278717416476
13635,33.65260811902488
13636,33.46252633672724
13637,33.12935973109809
13638,32.350410591485584
13639,32.232208693076934
13640,31.644808414891298
13641,31.388174259627448
13642,31.269081690732293
13643,30.734711222714914
13644,30.402277934110696
13645,30.07827627016897
13646,29.857349488411888
13647,29.453459649184293
13648,28.79450678393074
13649,28.1661272684353
13650,27.778285763800216
13651,27.52821537407207
13652,27.455325165755756
13653,27.189194268658838
13654,26.911598909433806
13655,26.45453126393348
13656,26.05818594773847
13657,25.474085867963595
13658,25.096548559750868
13659,24.860022581111757
13660,24.441587851489558
13661,23.99364135773688
13662,23.951043893731725
13663,23.707109414035493
13664,23.130578455903382
13665,22.749717746387972
13666,22.63812512639925
13667,22.390991456279025
13668,22.092992516207943
13669,21.88572367561866
13670,21.645024325179477
13671,21.48118048015507
13672,21.5042860536479
13673,21.56324605580734
13674,21.633906792370226
13675,21.455150897792198
13676,21.24803026046519
13677,20.77059182714485
13678,20.80370894010963
13679,20.822622301045925
13680,20.50221582144057
13681,20.339791224205985
13682,20.24615644039491
13683,20.269370094544236
13684,20.27543491845056
13685,20.266994848119356
13686,19.949971041883337
13687,19.953084745481192
13688,19.852041148119294
13689,19.69914469904838
13690,19.689997954577056
13691,19.57640432841848
13692,19.58726658675157
13693,19.455299889859628
13694,19.33978987778794
13695,19.217445872583614
13696,19.117365701445095
13697,19.022099652975935
13698,18.985489420280537
13699,19.080501540721944
13700,18.91646105592134
13701,18.93098449463831
13702,18.872128447445316
13703,19.026321397446747
13704,19.224323772001647
13705,19.12079541479108
13706,19.34585819706704
13707,19.187589023167657
13708,19.114374129915028
13709,19.160593272499856
13710,19.07651150733862
13711,19.270508806791167
13712,19.09771623611661
13713,19.26613364685445
13714,19.28104882595821
13715,19.380561996802257
13716,19.5794917598392
13717,19.872188217077476
13718,19.774344677299325
13719,19.986809520184362
13720,20.288928023699334
13721,20.425284238986944
13722,20.53346922778727
13723,20.581658705294462
13724,20.803334659780795
13725,20.804743475091055
13726,21.216969637920414
13727,21.49134842983832
13728,21.905067493223225
13729,22.683986240753104
13730,23.310174612714192
13731,23.93955257515558
13732,24.097691995426015
13733,24.783701610933925
13734,25.294353972531827
13735,25.71808006482461
13736,25.845899750899687
13737,26.141449900464742
13738,26.473255719109254
13739,26.91407574827399
13740,27.426955823166914
13741,27.888819370093223
13742,28.25880965766624
13743,28.546937521798696
13744,29.023210224355523
13745,29.602726322715224
13746,29.760400242626424
13747,29.45713020443135
13748,29.816035803824434
13749,29.99740289042635
13750,30.631143528498082
13751,31.077280944604063
13752,30.877109024197125
13753,31.053113826717873
13754,32.714999351527126
13755,33.09981326034172
13756,32.76056965640497
13757,33.23075502741507
13758,34.048574359989196
13759,33.82313901787884
13760,33.88378959124558
13761,33.934033558261646
13762,34.1055648601614
13763,33.9140260664492
13764,33.058565904820085
13765,32.622992989485326
13766,32.52461710552132
13767,32.20492628155233
13768,31.885016234865
13769,31.45517980284108
13770,31.392791120676687
13771,30.897277882522868
13772,31.260067602672827
13773,31.562586354703534
13774,31.56665872577529
13775,30.92651755273668
13776,30.891727646317904
13777,30.77639892403927
13778,30.161694765964317
13779,30.30319665210692
13780,30.381494063830043
13781,30.063845514388557
13782,29.684990741501178
13783,30.15503173105807
13784,29.898887098027416
13785,29.65951370828404
13786,29.153938000138943
13787,29.554608185167872
13788,29.29095966764481
13789,28.527724053256723
13790,28.216911126822257
13791,27.605308290377128
13792,26.968100717346108
13793,26.805818397320664
13794,26.19056386512419
13795,25.98571447478865
13796,25.68860623178438
13797,25.317059484545783
13798,24.818071443750572
13799,24.429919582954334
13800,24.329756990518636
13801,23.91740387878748
13802,23.58434420016744
13803,23.39228766723565
13804,23.320467025696615
13805,23.10441642667899
13806,23.11683579839152
13807,22.92550407441642
13808,22.865190948852874
13809,22.68969189809875
13810,22.604529699459302
13811,22.335420841524204
13812,22.22362967451554
13813,21.93843886993855
13814,21.9923200432154
13815,21.951126378886528
13816,21.581072444347594
13817,21.45677793598549
13818,21.253810804271954
13819,21.08963543646662
13820,21.14156742153937
13821,20.95910285997035
13822,20.877365446977457
13823,20.509576224623732
13824,20.352289075142796
13825,20.102358153088993
13826,20.119190197114428
13827,20.04092116935276
13828,19.918280027055694
13829,19.79169650814698
13830,19.396027953667247
13831,19.328340582476798
13832,19.32740111195573
13833,19.370405073560153
13834,19.276261377905218
13835,19.309797271491274
13836,19.25122014637563
13837,19.41431790812503
13838,19.326138690062418
13839,19.314039639447618
13840,19.212750587024498
13841,19.1885045775166
13842,19.029256272625567
13843,19.10893825143587
13844,19.107645861014102
13845,19.325325782862453
13846,19.243637071258668
13847,19.204979861760787
13848,19.355968804505668
13849,19.428722239715302
13850,19.49720309134359
13851,19.39227877092074
13852,19.399019094260417
13853,19.227260745319082
13854,19.26481964568643
13855,19.27924748460988
13856,19.278022296576257
13857,19.27862624861623
13858,19.384073469584678
13859,19.37313856639334
13860,19.53685611832827
13861,19.64042184160486
13862,19.78408327970465
13863,19.861656387143423
13864,19.89363885689541
13865,20.025896779211244
13866,20.04295727074448
13867,20.42259551897536
13868,20.614559914852585
13869,21.13349349479551
13870,21.719257533672412
13871,22.607183392939824
13872,22.919775183316407
13873,23.991108678167496
13874,25.191370972106682
13875,25.489416179329307
13876,26.925753746496085
13877,27.725205650989594
13878,27.632111622721826
13879,28.57729527055659
13880,29.66025427040895
13881,30.488814852423726
13882,30.985461500124902
13883,31.914147938558955
13884,32.09270025728574
13885,33.870566845382385
13886,34.75870322539312
13887,35.80950759510687
13888,35.87403285171246
13889,36.87267028505646
13890,37.25639986855052
13891,37.510778451536886
13892,37.816191653316146
13893,37.77001550884922
13894,38.02065723930721
13895,38.39140858824444
13896,37.77511031570609
13897,37.89765132640246
13898,38.00594175432223
13899,38.12445255269268
13900,37.75437334242134
13901,37.55884129276513
13902,38.34434033403567
13903,38.205794760122586
13904,37.94706234807105
13905,38.38731705318999
13906,37.733826694435294
13907,37.711244193213325
13908,36.465578516063
13909,37.12850954945959
13910,36.93377865387479
13911,35.53942428070868
13912,35.57474277180525
13913,35.67685317513111
13914,35.546617527219965
13915,35.37395961167908
13916,35.62657084670258
13917,35.486329838942716
13918,35.23343565850841
13919,35.01610625241827
13920,33.94101528025005
13921,33.089715659330544
13922,32.54272350769165
13923,32.4121677752336
13924,33.00829624134314
13925,32.74988260997945
13926,32.657952607225106
13927,32.749855962777055
13928,32.25422243025291
13929,31.575168370162913
13930,30.839467963876096
13931,30.290710134143666
13932,29.92509225291194
13933,30.038323710424976
13934,29.00075338319765
13935,28.551976618403575
13936,28.24334451325964
13937,27.926435462988255
13938,27.15844513012863
13939,26.818114664227
13940,26.778028124620967
13941,26.195313833135682
13942,26.0504366278343
13943,25.747475968031704
13944,25.580025878850986
13945,25.386255478207953
13946,24.840385787183642
13947,24.452869592041797
13948,24.223290089829856
13949,24.16135156252689
13950,23.99357199786351
13951,23.91993915723812
13952,23.544192170676713
13953,23.45422305354696
13954,23.344129944672932
13955,23.092489964433813
13956,22.68560526971762
13957,22.52831008503983
13958,22.437979610648327
13959,22.436524039292426
13960,22.277196963119934
13961,21.9491804182927
13962,22.133897729965007
13963,22.004232063993356
13964,21.7866181965356
13965,21.622023881735196
13966,21.685428360262957
13967,21.162117187736893
13968,21.079333547965497
13969,20.93471522670091
13970,20.77652364619396
13971,20.60107961853036
13972,20.687953702809054
13973,20.44375756122882
13974,20.29168934674284
13975,19.984727004865295
13976,19.91157899993853
13977,19.881926229446893
13978,19.90572468212646
13979,19.783018143823654
13980,19.608365702133035
13981,19.657797919828283
13982,19.445731288735516
13983,19.434448648075456
13984,19.395003074992008
13985,19.37973456579962
13986,19.316409483387552
13987,19.105237102754632
13988,19.142162397676643
13989,19.110542295309934
13990,19.148061974285692
13991,19.23977806095354
13992,19.161911513644604
13993,19.23713318319091
13994,18.950042783058258
13995,18.94692293393159
13996,19.04191962022493
13997,19.099046815982494
13998,18.831708543836488
13999,18.865547374520883
14000,18.78750275353642
14001,18.8931189377921
14002,18.89151464059265
14003,18.97334787608256
14004,18.97957810901324
14005,18.922607930601156
14006,19.11450143158725
14007,19.1903799516234
14008,19.35684220958058
14009,19.486526935353975
14010,19.675918179575664
14011,20.04727275252446
