id,Y18
14012,20.758778547390975
14013,20.783040376015666
14014,21.168774257633004
14015,21.94394930113327
14016,22.099187217097104
14017,22.69685273044937
14018,23.424775527379147
14019,24.286542907429855
14020,25.366942208483053
14021,26.215821834316447
14022,27.942546281313394
14023,29.15330464623998
14024,29.887785939007337
14025,30.719521729659483
14026,32.071929975823586
14027,33.09361917089983
14028,33.931775722776685
14029,35.24621997454169
14030,35.76319569221051
14031,36.28547273017365
14032,36.84021849961198
14033,37.20062506401146
14034,37.76839585443802
14035,38.00478107478683
14036,38.04842555562584
14037,38.65671600296928
14038,38.80260992966753
14039,39.44828532029
14040,39.064468024390806
14041,38.75364238233895
14042,39.01477620608617
14043,39.04961986100336
14044,39.039590100083956
14045,39.14708901925104
14046,39.34470692977097
14047,38.97183318012756
14048,38.5158139025885
14049,38.69407278463391
14050,38.31825335899403
14051,39.0200038343751
14052,38.63631729634016
14053,38.75685723176527
14054,38.34638956886071
14055,37.82926485876506
14056,37.63324535773453
14057,37.814920283547764
14058,37.95151218223421
14059,37.44912223314742
14060,37.744198946779726
14061,37.47632248617147
14062,37.267784316249234
14063,36.63373165793096
14064,36.089412156653104
14065,35.76666885695435
14066,35.29860285109699
14067,35.454389473910005
14068,34.77024365179254
14069,34.12418471740304
14070,33.8180272745035
14071,33.09788767262181
14072,33.1410401704913
14073,32.42674105235443
14074,32.05463743955725
14075,31.701746424830283
14076,31.535139307647263
14077,31.324936082713222
14078,31.127673240454662
14079,30.335989058826964
14080,29.81618285208145
14081,29.661999388125583
14082,29.13275299282788
14083,29.030276260248225
14084,28.698604221444374
14085,28.108572568241232
14086,27.857470217187384
14087,27.68863787705829
14088,27.65537085847447
14089,27.59185859412498
14090,27.396431202442
14091,26.858620317249883
14092,26.981045966982574
14093,26.504345386127394
14094,26.22459664688555
14095,26.222864852531952
14096,26.10555884270271
14097,26.037174247530196
14098,26.015621627769956
14099,25.921629036261855
14100,25.807098882982867
14101,25.750333783563292
14102,25.88746501343369
14103,25.73360803434039
14104,25.575734897563688
14105,25.52887219004892
14106,25.412352101139938
14107,25.34724669078498
14108,25.13076792474124
14109,25.239955200359
14110,25.30875086798528
14111,25.281103369084217
14112,24.708693905219537
14113,24.75533741196591
14114,24.743081895375973
14115,24.48259788626507
14116,24.380967519074687
14117,24.239289228878786
14118,24.08095142497725
14119,23.765090877178285
14120,23.42662438888976
14121,23.052141858723203
14122,22.890309919074554
14123,22.660711695223146
14124,22.590219752703852
14125,22.638373541775554
14126,22.581401952115897
14127,22.509260688144792
14128,22.511667433219195
14129,22.52047652311389
14130,22.53560711275478
14131,22.542797084964185
14132,22.475628119363453
14133,22.528567063363933
14134,22.41633259989537
14135,22.384239406715338
14136,22.517697169236914
14137,22.232953780279573
14138,22.20827463351888
14139,22.20121364641175
14140,22.170211593050205
14141,21.854548195008146
14142,22.049476019369017
14143,21.95239693441964
14144,21.87707513057322
14145,21.815908146446787
14146,21.504273650773428
14147,21.661490803415443
14148,21.708710688707487
14149,21.745888941681056
14150,21.67182358096222
14151,21.439662507734987
14152,21.66119230561765
14153,21.521435960064366
14154,21.46616212001686
14155,21.490139648092974
14156,21.217487929388888
14157,20.852580393260126
14158,20.851351409911697
14159,20.729040023855358
14160,20.73399540518459
14161,20.622959144917175
14162,20.41913405840877
14163,20.326483959241628
14164,20.296529875936976
14165,20.2619053274463
14166,20.10088337784498
14167,20.20548092424313
14168,20.347026097395855
14169,20.51942614169481
14170,20.711426662151016
14171,20.950411511468957
14172,21.10048945400649
14173,21.51456003084647
14174,21.599358257302093
14175,21.879875863846774
14176,22.183716157655095
14177,22.104217141094264
14178,22.516619223777344
14179,22.471754964436435
14180,23.224959326122296
14181,23.291462893546026
14182,23.52552992598097
14183,23.94800936698465
14184,24.019992660109157
14185,23.884701055578034
14186,23.969928532263115
14187,24.376221736289725
14188,24.195043652621433
14189,24.13927997116372
14190,24.314302408749832
14191,24.415024080123672
14192,24.779755964578996
14193,25.05120901984754
14194,25.28177620035701
14195,25.3674255683571
14196,25.531958674687818
14197,25.698359215936716
14198,25.766673754173006
14199,25.65266803045631
14200,25.85120515510707
14201,26.07355781079639
14202,25.968270632933372
14203,26.354298879031248
14204,26.74129874656866
14205,26.863223871533698
14206,26.943932833330106
14207,26.717832326087443
14208,26.58480786689513
14209,26.869352483531642
14210,26.96990702976297
14211,26.69276181487774
14212,26.60236789736993
14213,26.693565818484345
14214,26.596133471883
14215,26.706938964131965
14216,26.193311163019914
14217,26.17637370120025
14218,25.92189416275877
14219,25.74467741646482
14220,25.61212048140223
14221,25.544000303443568
14222,25.41897133828914
14223,25.06968772208939
14224,24.75870169497247
14225,24.13511583277792
14226,23.699387140511863
14227,23.40715964470778
14228,23.406961282721575
14229,23.291539996431897
14230,23.119624112929817
14231,23.13083490620014
14232,22.859512061246143
14233,22.779403458234505
14234,22.492627268494378
14235,22.358287805560177
14236,22.161552816853092
14237,22.121613672802983
14238,21.92657796481674
14239,21.967557061889035
14240,21.97912120501133
14241,21.962790719742728
14242,22.03248833016397
14243,22.032092389477512
14244,21.994692077343938
14245,21.81576159531457
14246,21.779770213621948
14247,21.510606858332732
14248,21.481679560740275
14249,21.468503051908712
14250,21.22703872006446
14251,21.27179232288939
14252,21.32272675251015
14253,21.33828359425615
14254,21.40510518029293
14255,21.244466282465474
14256,21.22859773479533
14257,21.074318084639373
14258,21.10710059824275
14259,21.07637589199608
14260,20.934259845597673
14261,21.07256177269324
14262,20.968616427910067
14263,21.088188956121666
14264,20.971198896539953
14265,21.10739152130727
14266,21.08587691474046
14267,21.165570090726217
14268,21.167222249163032
14269,21.051742109311242
14270,21.142163850753175
14271,21.204919743583943
14272,21.146826534754876
14273,21.275134065787032
14274,21.29091330174372
14275,21.217976715708556
14276,21.228131804977163
14277,21.05511388096287
14278,21.256153468877372
14279,21.20362583863166
14280,21.427879024682316
14281,21.162623980724604
14282,21.147853943313258
14283,21.206745756539252
14284,21.179209319490123
14285,21.285520864119484
14286,21.273183398462614
14287,21.304097937853953
14288,21.06847341445307
14289,21.071108087821642
14290,21.111056310354236
14291,21.207809027976676
14292,21.294922455394943
14293,21.4208146032251
14294,21.479221092072788
14295,21.47787328308624
14296,21.551506231302575
14297,21.514790547092716
14298,21.692623318345614
14299,21.61946950546166
14300,21.683385446099923
14301,21.95505288593004
14302,21.798158230404756
14303,21.925678514995603
14304,22.078533643392188
14305,22.213155188911983
14306,22.523418115390832
14307,22.628562420199344
14308,23.016384343705088
14309,23.550251772490743
14310,23.66651733628303
14311,23.667237990826234
14312,24.111850784054415
14313,24.714035014355808
14314,25.002730072291584
14315,25.065103358178558
14316,25.481396440869318
14317,25.880562103141234
14318,26.055005632118004
14319,26.251733193981785
14320,26.675709209428714
14321,27.072442478491126
14322,27.81888229063696
14323,29.160925204080737
14324,30.0992302302004
14325,30.292482411828857
14326,30.888464655289933
14327,31.372566751913645
14328,31.335328023293165
14329,31.87666143295171
14330,32.29403652564695
14331,32.40063808158596
14332,32.31796289974025
14333,33.597940295260926
14334,32.862270771267895
14335,33.57417833935763
14336,34.16922605715853
14337,33.7696206865766
14338,34.03456250241708
14339,34.17315269663417
14340,33.819474997243894
14341,33.618911463121876
14342,33.80966631006569
14343,33.09400124485663
14344,33.78419507473123
14345,33.753367369816516
14346,33.68926602734217
14347,32.73085589077569
14348,31.795557152428433
14349,32.32696247919282
14350,31.550043272835552
14351,31.71491490714789
14352,31.620572441280807
14353,31.819735023839904
14354,31.768210947348823
14355,30.638171339558276
14356,30.431112815212913
14357,30.258333198176896
14358,30.091945901256
14359,29.786134618793582
14360,29.288819395546966
14361,29.12915360683127
14362,29.16825044626377
14363,28.666720922570878
14364,28.507789021429296
14365,28.04505354248965
14366,27.7483026916934
14367,27.08624116226768
14368,26.847918260804462
14369,26.62637316445019
14370,26.235661867286737
14371,26.213345757903863
14372,25.979541859178518
14373,25.594062715002533
14374,25.21131252654472
14375,25.22717611528325
14376,24.757305700423696
14377,24.442020406349133
14378,24.369057137697567
14379,24.38657871572237
14380,24.107292319530483
14381,24.04437946752695
14382,23.971650168296183
14383,23.99101770626987
14384,23.902640683218408
14385,23.723342081884685
14386,23.7551737409452
14387,23.679608935110192
14388,23.533974394013047
14389,23.592323796281313
14390,23.439750926102406
14391,23.282435185286683
14392,23.159978565182396
14393,23.1679622016991
14394,23.105966094220236
14395,22.867507411500625
14396,22.70163217259419
14397,22.58163790987468
14398,22.436520450581117
14399,22.145974731693105
14400,21.851898024084658
14401,21.864941302052646
14402,21.8098742792547
14403,21.814844475169153
14404,21.872811488080036
14405,21.85661093926765
14406,21.71794958286854
14407,21.766936199979178
14408,21.771018788904968
14409,21.814000012337853
14410,21.731530819411986
14411,21.566454333980836
14412,21.5879969089633
14413,21.471602517925227
14414,21.430834667501134
14415,21.265916749173556
14416,21.383030747141962
14417,21.36732267235452
14418,21.39948965926525
14419,21.36649899125428
14420,21.36756844519077
14421,21.256156200225046
14422,21.07348746526943
14423,21.25366656617453
14424,21.368459359682355
14425,21.4441587916743
14426,21.46116015563615
14427,21.37777275615154
14428,21.40423407332923
14429,21.386718703165812
14430,21.375672073272927
14431,21.423801430795077
14432,21.370042750042817
14433,21.30286653979619
14434,21.41180237496529
14435,21.607027901695307
14436,21.611408322028332
14437,21.748682518239942
14438,21.92036537331018
14439,21.72460237742045
14440,21.8955322783106
14441,21.90764892443423
14442,22.103778086014074
14443,22.21183387127669
14444,22.355441267180638
14445,22.45178100729476
14446,23.040328325249508
14447,23.160022056064754
14448,23.689673653979636
14449,23.82232858897323
14450,24.622253299366797
14451,25.67359819140455
14452,26.105030905289105
14453,26.448907553314132
14454,26.741143552307825
14455,27.0703889227841
14456,27.678845319541868
14457,28.166192394108254
14458,28.92306468625526
14459,30.474740395753162
14460,30.45545169704724
14461,30.76380309549849
14462,31.23749198744638
14463,31.552769137981134
14464,31.808317863323673
14465,32.232425625691135
14466,32.626319575999595
14467,32.697505238526
14468,33.27569601362389
14469,33.099951853306685
14470,33.204837739205445
14471,32.90773300643024
14472,32.66810916524905
14473,32.84799546871219
14474,32.60304343181625
14475,32.18832690039008
14476,32.049735141974
14477,32.05271746763308
14478,32.16117329361703
14479,31.62712282118542
14480,31.832594150045605
14481,32.01275227453101
14482,32.43989904219445
14483,32.36728171059048
14484,31.386955325899685
14485,30.883442419874843
14486,30.3681795672551
14487,30.28697296846304
14488,29.619728267031498
14489,29.403401213279686
14490,28.306338688648246
14491,25.495764740166745
14492,24.04309389367657
14493,23.090665555475518
14494,22.81369595746393
14495,21.867399903099507
14496,21.784139961161177
14497,21.857291632091638
14498,22.23732891601898
14499,22.472080478288483
14500,22.48562842734354
14501,22.908090251437375
14502,22.970943968551797
14503,22.8676903360647
14504,22.9168518786373
14505,22.99575399668592
14506,23.127710572983794
14507,23.17485922491069
14508,23.05862999252166
14509,23.019351551071086
14510,23.002929686094866
14511,22.787166190133835
14512,22.378825484182812
14513,22.131867815163943
14514,22.009725888858082
14515,22.22972322418823
14516,21.916869443179674
14517,21.950258067202494
14518,21.69928592901326
14519,21.771536133628206
14520,21.716906856758317
14521,21.56469858659191
14522,21.505885166517874
14523,21.26437292458754
14524,21.56454986678255
14525,21.84707458380862
14526,21.671969038039236
14527,21.57036273383377
14528,21.510273062817976
14529,21.57041376743936
14530,21.633083576451693
14531,21.754172802074464
14532,22.171690876330665
14533,22.035876675138447
14534,21.96960531548504
14535,21.81279732931696
14536,22.03983245936048
14537,22.069462545536588
14538,21.971414433155037
14539,21.62747126300634
14540,21.092522914974005
14541,21.047866213354006
14542,21.01702958396464
14543,20.94261429508402
14544,20.671591659319073
14545,20.36503721894039
14546,20.219503581148608
14547,20.35443111663989
14548,20.100501312509255
14549,20.205989484819643
14550,20.02793408302981
14551,19.906885521875044
14552,19.84453721141663
14553,19.91442419795519
14554,19.799456244833127
14555,19.749651725174754
14556,19.74160838391815
14557,19.7486106539114
14558,19.89812980736307
14559,19.93000343160436
14560,19.958560609540367
14561,19.873332862092827
14562,19.87004715219854
14563,19.877245162635184
14564,19.59901743390061
14565,19.510221170534525
14566,19.514936305288824
14567,19.437103923196627
14568,19.201429081740258
14569,19.138890021921483
14570,19.08168985125547
14571,18.986497257804295
14572,18.72549701564296
14573,18.735228908517605
14574,18.583343766151437
14575,18.64389141404969
14576,18.548213278431692
14577,18.46144664508953
14578,18.49331196573479
14579,18.579562463338558
14580,18.746365049199994
14581,18.79850921654881
14582,18.955075932868855
14583,19.076394339782777
14584,19.058152064850876
14585,19.18521510185099
14586,19.338058333895432
14587,19.746741247016107
14588,19.948061673188043
14589,20.177892439717997
14590,20.781185915809388
14591,20.64215658387643
14592,21.319314338722673
14593,21.92505511213239
14594,22.954499698978868
14595,23.04113000191421
14596,23.767016696303944
14597,24.437556554450694
14598,25.43285853535795
14599,26.285936943814146
14600,26.99694354101093
14601,28.124474038181784
14602,29.567393517728725
14603,29.65763728823135
14604,30.038668606694536
14605,31.229099111669317
14606,31.226348042868754
14607,32.35100760447545
14608,33.93949604751487
14609,34.04697922651341
14610,34.84606084266607
14611,35.4527816801935
14612,35.82197172858267
14613,35.20335198407894
14614,34.88083408368503
14615,36.41947146318734
14616,37.18274693461481
14617,37.08494174289215
14618,37.23196909917569
14619,37.25480863651298
14620,36.72634975020282
14621,37.20456411838209
14622,37.35084228247473
14623,37.03422351289986
14624,37.435992677501716
14625,37.36865531209492
14626,37.20943006541309
14627,36.736723629313666
14628,36.511151461896326
14629,36.075939150600206
14630,36.24472133042857
14631,35.853602178265696
14632,34.81579725243011
14633,35.208507979649426
14634,35.068293088790114
14635,34.061927607157706
14636,33.70291099838976
14637,33.88569626809729
14638,33.42929089551184
14639,32.26877210469601
14640,31.82399210543386
14641,31.75323415118872
14642,31.58668752070852
14643,30.71020527467679
14644,30.89285077578664
14645,30.34655488942175
14646,30.181224993117723
14647,29.34123313090341
14648,28.812288498284538
14649,28.789050546461656
14650,28.484826703101923
14651,27.40351157110397
14652,27.38722545827882
14653,27.16496287676112
14654,26.539486678072254
14655,26.307877714512504
14656,25.7838022758385
14657,25.192648057338378
14658,24.37222251064317
14659,23.976529930327196
14660,23.611770210939863
14661,23.343605414078155
14662,23.13753873013887
14663,22.827937559104164
14664,22.793408404026266
14665,22.58363349877537
14666,22.489942951232038
14667,22.22599258882589
14668,22.268895295893515
14669,21.70800173759443
14670,21.45559313764542
14671,21.44190355543261
14672,21.388905797681307
14673,21.386136083319936
14674,21.359859694053252
14675,21.152716165879472
14676,21.09917389583553
14677,20.866778991968715
14678,20.632989003114005
14679,20.53405268359462
14680,20.419680151441668
14681,20.40230200793416
14682,20.298391098673765
14683,20.076721194303527
14684,19.924238668074306
14685,19.77282188978195
14686,19.620191813832125
14687,19.670572986492484
14688,19.36347686737283
14689,19.31024641930267
14690,19.19551074706615
14691,19.229130917673334
14692,18.99425550305952
14693,18.987461090334858
14694,18.846609481298923
14695,18.861491652447217
14696,18.778773543405126
14697,18.792650272221334
14698,18.614663800561498
14699,18.477679534440252
14700,18.442499242667072
14701,18.137108799587764
14702,17.98312505160109
14703,18.027621713585848
14704,17.949166135784765
14705,18.015996288726708
14706,17.764431743149373
14707,17.81144840275985
14708,17.833778513662462
14709,17.621125009356422
14710,17.59835314562791
14711,17.371655986732975
14712,17.23022602338701
14713,17.079707432352546
14714,17.110842904682485
14715,17.067362943089353
14716,17.04845114731795
14717,16.96642646527455
14718,16.948393137067146
14719,17.097053320271772
14720,16.983008680324232
14721,16.885772197391212
14722,16.859590168184507
14723,16.916412831775077
14724,17.049890073594078
14725,17.266365741591656
14726,17.354123954946264
14727,17.848551161598717
14728,18.11430173519545
14729,18.35622238977448
14730,18.6214479372788
14731,18.914796650356617
14732,19.56662980701951
14733,19.94981339433454
14734,20.973668483958598
14735,21.657817484925808
14736,22.280472405142532
14737,23.167882619017437
14738,24.146686100231804
14739,25.661957899383893
14740,26.32778869489093
14741,27.31959055973057
14742,28.29715751183057
14743,29.439261795386642
14744,31.518703198962143
14745,32.66761637283469
14746,33.574481403321414
14747,33.550944947607725
14748,34.00257841035986
14749,34.22210226788462
14750,34.660561330151175
14751,34.976870602947805
14752,35.025479718683286
14753,35.60508096297298
14754,35.7646800498756
14755,36.13636538172966
14756,35.690076381656276
14757,37.10187738776272
14758,37.27451529337152
14759,37.03362513105719
14760,36.53336186996883
14761,36.670753252887906
14762,36.675299288750736
14763,36.58009851948767
14764,36.07392683371461
14765,36.63554400320691
14766,37.13870595177136
14767,37.294895306224156
14768,37.11662813373142
14769,37.20766148469823
14770,35.66760560434242
14771,36.007231910160186
14772,35.84551878632704
14773,35.93128596162028
14774,35.03681834396838
14775,34.51579173864586
14776,33.59513192213998
14777,33.675755954512205
14778,33.17654214907533
14779,32.880551875134806
14780,32.91879605405798
14781,33.09823569548565
14782,33.4320657575043
14783,33.08308615362932
14784,32.6133329973038
14785,32.660947330381326
14786,32.15455563574791
14787,32.51298113405349
14788,32.31075005891149
14789,31.777987437739018
14790,31.576749613853146
14791,31.412037368008548
14792,31.565556467625086
14793,30.818988170158246
14794,30.587265413119837
14795,30.020166056546202
14796,29.675791916855182
14797,29.313529301431522
14798,28.909386421190405
14799,28.20838736671785
14800,27.5755851686881
14801,27.110162247942323
14802,26.63091000203649
14803,26.087102680183197
14804,25.42365434044749
14805,24.837286054108773
14806,24.35659053887229
14807,24.12037775482294
14808,23.613847802721587
14809,23.528516183846733
14810,23.121745504921126
14811,22.71483832369217
14812,22.880088354243167
14813,22.824263451100514
14814,22.58212650126254
14815,22.2414017421493
14816,22.120657880361115
14817,22.13493477135082
14818,21.728417553113
14819,21.808910539371183
14820,21.733128643565006
14821,21.829001751328715
14822,21.47068449860562
14823,21.418062023416194
14824,20.997525293345692
14825,21.0029370876985
14826,20.84609418111531
14827,20.456292057214462
14828,20.413286855173542
14829,20.326881303142486
14830,20.288605012771
14831,20.09698013717359
14832,19.957326545753936
14833,19.74227988501809
14834,19.46505732922456
14835,19.546110067577846
14836,19.50777240562411
14837,19.365185557999695
14838,19.273404889003746
14839,19.270370431677108
14840,19.271904072308384
14841,19.198637281040735
14842,19.117812769637425
14843,19.03088656559466
14844,18.94346723182019
14845,18.86815378561231
14846,18.700552247718484
14847,18.724643510022297
14848,18.77311003016706
14849,18.496939258239895
14850,18.3753035802359
14851,18.322307725835326
14852,18.24338349885559
14853,18.15136772873552
14854,18.097325330585335
14855,18.08942288706492
14856,18.038917469690638
14857,18.07316587026581
14858,18.034849345079135
14859,18.024233634438755
14860,18.00179705197451
14861,17.96458426338395
14862,17.939345036974252
14863,17.764940938895798
14864,17.90324053960983
14865,18.07931711424671
14866,17.79888739456402
14867,17.685659479486013
14868,17.96570638666104
14869,18.075777398777415
14870,18.458943372934275
14871,18.605648950021113
14872,18.681687114107604
14873,18.978257777977223
14874,19.289459883297877
14875,19.62410700368923
14876,19.902727765265514
14877,20.19999608072056
14878,20.494353253278792
14879,20.524822420378083
14880,20.69721401441984
14881,20.93640857354205
14882,21.36984620170803
14883,21.74753846790656
14884,22.074978364741384
14885,22.770483566027334
14886,23.318312090208373
14887,24.318842287411826
14888,25.25057388530573
14889,26.638365265024106
14890,27.883822993128323
14891,29.024892013218984
14892,29.361568535171266
14893,29.939446322803644
14894,30.453882935754788
14895,31.196790822986568
14896,31.844869127872816
14897,31.912810759141344
14898,33.61173097195653
14899,33.627622883307595
14900,34.72574102040188
14901,34.141539020048064
14902,35.259683557553615
14903,35.06463855769736
14904,35.161104779348356
14905,34.89774899048205
14906,34.99255838584999
14907,35.24249581967251
14908,35.1066676338489
14909,35.89228355454137
14910,35.59279147215913
14911,35.417638224789954
14912,35.39433714857974
14913,35.86190838261456
14914,36.211784309883285
14915,36.30417943122035
14916,36.194372943834054
14917,35.46096650251652
14918,35.81147833099717
14919,35.33817316051267
14920,35.098072387316115
14921,35.05963419549812
14922,35.12914574774982
14923,34.62235706205241
14924,34.3049926896935
14925,33.92698781067214
14926,33.3975420449052
14927,32.874727301739206
14928,32.59551552411181
14929,32.34891378126756
14930,31.787207291530738
14931,30.865848211100598
14932,30.892372767638022
14933,30.340538627327003
14934,30.028295166036127
14935,29.428906226441697
14936,28.873909104036954
14937,28.617751364710692
14938,28.407215912007256
14939,28.18454799438736
14940,27.857626917604588
14941,27.73637029340141
14942,27.5872574319822
14943,27.07583539085129
14944,26.659878487395115
14945,26.27455512294702
14946,25.837395019090007
14947,25.62583139021052
14948,25.151064468849313
14949,24.91677091564292
14950,24.87271940128982
14951,24.82118018868114
14952,24.47223415900244
14953,24.29051059138997
14954,24.168478995651334
14955,24.343775717730757
14956,24.178310499982913
14957,23.964812761974855
14958,23.960240277817064
14959,23.763021228658495
14960,23.690207162909328
14961,23.49348487944843
14962,23.5980849460028
14963,23.500186821301657
14964,23.26931595650585
14965,23.22852585179375
14966,23.21945950918035
14967,22.93495635635665
14968,22.816982168654434
14969,22.84838685407107
14970,22.83699743860428
14971,22.755843041770593
14972,22.628532322438133
14973,22.85342540625003
14974,22.611838699212214
14975,22.397519630002655
14976,22.356632287236028
14977,22.442881293820673
14978,22.499560367054837
14979,22.38505194810558
14980,22.2692482608741
14981,22.020740323519604
14982,21.61141631887278
14983,21.575653536031968
14984,21.697485289844423
14985,21.57496302607733
14986,21.44475822062117
14987,21.403085109527165
14988,21.20356485557794
14989,21.146952867694974
14990,21.06544533038183
14991,21.028088083772403
14992,20.998956963233304
14993,20.996014672576433
14994,20.869915196731817
14995,20.946203035194333
14996,20.771270216758765
14997,20.800852077026725
14998,20.660747366435263
14999,20.743354434546838
15000,20.537567362401187
15001,20.621910918827716
15002,20.41319285196292
15003,20.343060714095014
15004,20.41109838141422
15005,20.39688571701017
15006,20.44429634875089
15007,20.286886735955285
15008,20.251581818955017
15009,20.33644243919951
15010,20.26194942158286
15011,20.257844119398953
15012,20.32398328618988
15013,20.116973433852696
15014,20.35721599469703
15015,20.379473128424557
15016,20.589128127026985
15017,20.632987046426365
15018,20.84423081134686
15019,20.922615315355912
15020,20.957624078836506
15021,21.416419993360286
15022,21.60404665803156
15023,22.007484247585396
15024,21.989138193842354
15025,22.244724024624862
15026,22.646941154244352
15027,23.255465984416038
15028,23.585262810201552
15029,24.107203618616083
15030,24.509940360244986
15031,25.168055660634586
15032,25.590947463939326
15033,25.919065940297987
15034,26.299798156771995
15035,26.898108274715685
15036,26.867055090877066
15037,27.71427260688068
15038,27.795652677521378
15039,27.802982773911186
15040,28.438126645712707
15041,28.49489445607123
15042,28.83527346301123
15043,29.449341990661686
15044,29.396708611793084
15045,29.741905039711483
15046,30.009875969032308
15047,29.807069966689397
15048,29.94070226842298
15049,30.646794685214825
15050,30.662543055920576
15051,31.458930954421543
15052,31.340619031519623
15053,31.797162016848382
15054,32.00275272743098
15055,31.44559430443059
15056,31.921644542148105
15057,32.216911006665065
15058,32.112664414880385
15059,31.684438061797714
15060,31.297395442634304
15061,31.07381535637198
15062,31.217709736112337
15063,29.886902874547477
15064,29.36855101251753
15065,28.72850052206228
15066,27.808869294298884
15067,27.79397321595354
15068,27.226803314248713
15069,26.527153378280563
15070,26.62330545559422
15071,25.57830919266869
15072,25.4340725217262
15073,25.453783302952075
15074,25.453307565886703
15075,25.41122959268018
15076,25.095846531304005
15077,25.04802254513785
15078,24.936735448671424
15079,24.735366738108286
15080,24.431124591154873
15081,24.290681414133097
15082,24.26604343426127
15083,24.07768803684475
15084,24.121439543494123
15085,23.757878696790744
15086,23.364336815626647
15087,22.944426373243704
15088,22.740759853051348
15089,22.612993940490355
15090,22.738135663732475
15091,22.421483904416412
15092,22.437125490537085
15093,22.40790510962706
15094,22.234856201712898
15095,22.195528259789267
15096,22.145012300145826
15097,22.013645889931095
15098,21.706753276581885
15099,21.50986699246667
15100,21.50708704869089
15101,20.798925177111315
15102,20.643444603957086
15103,20.635626792652097
15104,20.479121503603984
15105,20.452788247213302
15106,20.365996223691628
15107,20.360838664145145
15108,20.415075918146695
15109,20.38168774626386
15110,20.3451534614485
15111,20.33520021959221
15112,20.2004703702953
15113,20.19052495669775
15114,20.24827600506795
15115,20.236924722502213
15116,20.16982251461981
15117,20.270081462111616
15118,20.195516305745592
15119,20.141925269300515
15120,20.1356603513335
15121,20.28175873577234
15122,20.288233970205898
15123,20.16466167980771
15124,20.253888566618798
15125,20.19902881578748
15126,20.155519582567436
15127,20.076190372372164
15128,20.182883591824623
15129,20.200357252073765
15130,20.14837588447453
15131,20.252318458402957
15132,20.168509917825705
15133,20.227781940675968
15134,20.19581775885516
15135,20.321244884468516
15136,20.141825622774086
15137,20.109604137937094
15138,20.362353246975104
15139,20.256046610313618
15140,20.34659332649065
15141,20.276917645478456
15142,20.252344440409654
