id,Y18
15143,20.270026660888615
15144,20.31843197129401
15145,20.262905381380452
15146,20.42702632745403
15147,20.410570133449255
15148,20.461196921611876
15149,20.429894314415602
15150,20.39639784614817
15151,20.366659711832117
15152,20.344868213197007
15153,20.254767265925615
15154,20.38279742370284
15155,20.41637218088297
15156,20.588854905565505
15157,20.557001142562555
15158,20.643619399965853
15159,20.63428011338843
15160,20.790927169039
15161,20.75762986235656
15162,20.841764634155226
15163,20.778608294064835
15164,20.920445935638362
15165,21.05282247145568
15166,21.08079884234849
15167,21.059635424614935
15168,21.04928117538413
15169,21.450276631023975
15170,21.62132569639465
15171,21.78906250824971
15172,22.16280041812328
15173,22.275033115037946
15174,22.505281767490406
15175,22.91581556303683
15176,22.950238684908594
15177,23.491239549097184
15178,23.89858453785386
15179,24.447127343086702
15180,24.8736584950533
15181,24.886302493827063
15182,25.201279742474938
15183,25.36906277386495
15184,25.604055202545236
15185,25.514334623205215
15186,24.836638165896318
15187,24.82507768879831
15188,25.07837834482698
15189,25.419675238153122
15190,25.438203037167323
15191,25.070923950931842
15192,25.07242328875489
15193,25.137045149630946
15194,25.25818913934235
15195,25.21173506355065
15196,25.011157334241425
15197,25.20654434831559
15198,25.288036525561317
15199,25.403329637230364
15200,25.69542844231402
15201,25.8190692456213
15202,25.92163621897231
15203,26.216539321511835
15204,26.083553119963703
15205,26.038401268988306
15206,26.020489301387848
15207,25.871503539226467
15208,25.817964543317206
15209,25.681179959523355
15210,25.387419391342046
15211,25.445800078273425
15212,25.485366461990257
15213,25.727783835113392
15214,25.694105259079397
15215,25.67294252420526
15216,25.306120914766623
15217,25.528521070886327
15218,25.43922877417597
15219,25.410560763057372
15220,25.39302284405741
15221,25.515987831209664
15222,25.384549675307227
15223,25.370294254753748
15224,25.32549740387676
15225,25.004957231741013
15226,25.08204106371614
15227,25.028387813337662
15228,24.98266790046876
15229,24.685626201431173
15230,24.53180264771297
15231,24.353490810632298
15232,24.077868233711367
15233,23.936394568240935
15234,23.921459116300767
15235,23.822862400012937
15236,23.809298832503707
15237,23.44487442628762
15238,23.318466581018267
15239,23.286623152531725
15240,23.329826135847686
15241,23.14166448736132
15242,23.009967951014186
15243,22.937825600216055
15244,22.835057798998353
15245,22.794469718988164
15246,22.84750270136038
15247,22.84911687444732
15248,22.81197455896499
15249,22.658991864930957
15250,22.865564031728937
15251,22.900696280704068
15252,22.818424275408145
15253,22.648003521021003
15254,22.77893193122553
15255,22.79432640192198
15256,22.773712545031593
15257,22.768300461557462
15258,22.639958377196464
15259,22.686160897377253
15260,22.68237655046899
15261,22.73860818206094
15262,22.670662168108827
15263,22.75996338927728
15264,22.5245037192683
15265,22.581895882313255
15266,22.537152846473198
15267,22.522259099116933
15268,22.27652610939016
15269,22.289583340285777
15270,22.317275277271047
15271,22.334823742276807
15272,22.36261909263183
15273,22.447461105870133
15274,22.410059416265664
15275,22.352020466022257
15276,22.177682002489377
15277,22.123306850299834
15278,22.092531154915495
15279,22.147296255993652
15280,22.033826596899416
15281,22.02930047147337
15282,22.065221782784946
15283,22.06746075265978
15284,21.921560950848953
15285,21.927620036257885
15286,21.9070545833154
15287,21.846566758178426
15288,21.939299544315826
15289,22.034818362918678
15290,21.793950924127113
15291,21.818111252828672
15292,21.76964862637635
15293,21.820336550708852
15294,21.74318939415288
15295,21.82434790413795
15296,21.70315164581602
15297,21.750230684470427
15298,21.897260857651915
15299,21.892227477326884
15300,22.045468776662236
15301,22.076645197011036
15302,22.177153627914866
15303,22.286500519771863
15304,22.41790040628826
15305,22.514765953218525
15306,22.74685117862492
15307,22.797298191389142
15308,22.70235240393482
15309,22.692969778881302
15310,22.575812250883114
15311,22.68448249372158
15312,22.518948978753418
15313,22.74147874258228
15314,22.639935955618753
15315,22.817001967900048
15316,23.11857332097573
15317,23.30260189748317
15318,23.45147280221838
15319,23.583530719575172
15320,23.93537528700979
15321,24.09507682875104
15322,24.89471249224796
15323,25.345196537488555
15324,25.425803949890575
15325,25.581559602035174
15326,25.892587427787358
15327,26.244068923944113
15328,26.72889201518035
15329,26.97540214243582
15330,27.81620612796001
15331,28.32541595082411
15332,29.066593377528
15333,29.773653020285764
15334,30.329208330948767
15335,30.99023190829485
15336,30.992522721790888
15337,31.087868271121472
15338,31.115791177835938
15339,30.96370284000854
15340,30.975576759360056
15341,31.752899580696525
15342,32.74304235977247
15343,32.712352473183074
15344,33.23463945800809
15345,33.14388993515585
15346,33.10745660717661
15347,33.13012012445821
15348,32.587810169415164
15349,32.44166753274619
15350,32.7814605585465
15351,32.071273033028234
15352,31.461086145340445
15353,31.53332582718042
15354,31.484988762957634
15355,30.87653096021585
15356,30.943647677575914
15357,30.38086676564835
15358,29.96252247393406
15359,30.023734099273874
15360,29.64567936902032
15361,29.474193186295523
15362,28.752359598577655
15363,27.837987497686104
15364,27.5706206618763
15365,27.459182497634714
15366,27.147762917790626
15367,26.841179795839434
15368,26.82914597292872
15369,26.501523813178437
15370,26.43009963710362
15371,26.162213407240216
15372,25.90448400356892
15373,25.68227232675793
15374,25.57794190766555
15375,25.290208245698484
15376,25.00142760763184
15377,24.787216819754114
15378,24.613197804401256
15379,24.538221257421934
15380,24.43647875893268
15381,24.375704012812637
15382,24.15184649179906
15383,24.227720328654215
15384,24.03152094191941
15385,23.906036905415597
15386,23.681410468698765
15387,23.713295872201847
15388,23.754282448431372
15389,23.69167588931219
15390,23.554201987061443
15391,23.696122087185543
15392,23.579924162515756
15393,23.551475797032683
15394,23.44275713332804
15395,23.456443082302766
15396,23.455171640310077
15397,23.215934776609963
15398,23.469996791970697
15399,23.30668176107123
15400,23.258128614907335
15401,23.229330320647627
15402,23.239048912261758
15403,23.191218147907158
15404,23.091081460835227
15405,22.950447944767173
15406,22.94544496191533
15407,22.974073111451684
15408,22.740126204920188
15409,22.66573687041331
15410,22.57233959175281
15411,22.591622827669028
15412,22.636646154861648
15413,22.5902023634109
15414,22.549521694283452
15415,22.525548656666018
15416,22.511472048675778
15417,22.26240208802832
15418,22.292017903999877
15419,22.095765522295117
15420,22.063768366526663
15421,22.07968851957383
15422,21.96616436663821
15423,21.965198398866868
15424,22.046740309272057
15425,21.975798366350748
15426,22.059892961902353
15427,22.054008146235418
15428,22.03659273806949
15429,22.056139149102425
15430,22.008857446576293
15431,22.01559764912334
15432,22.081756819959367
15433,22.0079097227667
15434,22.034083433603683
15435,22.081968315389524
15436,22.043515690692523
15437,21.998970233549315
15438,22.05501132283833
15439,22.069510069695756
15440,21.993867737168145
15441,22.040169453477404
15442,22.165071778897794
15443,22.19504748666852
15444,22.28890758331101
15445,22.375621756316256
15446,22.535233042927477
15447,22.507653918045754
15448,22.628539222309414
15449,22.544860442244996
15450,22.646605921987085
15451,22.735682367852416
15452,22.677697422374088
15453,23.042865632530802
15454,23.195692725489383
15455,23.355939450534883
15456,23.553691601194483
15457,23.712844577391692
15458,24.057355948983364
15459,24.36228663024878
15460,24.81953524208664
15461,25.049697961697355
15462,25.187884047784323
15463,26.102691176075094
15464,26.654093760264093
15465,26.599973649326532
15466,27.116241298444116
15467,27.439656849259883
15468,27.405677555241798
15469,27.3222324706904
15470,27.33494721149673
15471,27.526284992460873
15472,27.728712043848308
15473,28.054066841939377
15474,28.425835723143816
15475,28.46163139339025
15476,29.508814873299436
15477,30.34137034378373
15478,30.451604815180122
15479,31.065784156412025
15480,31.108130975624416
15481,31.469033926623176
15482,32.59059263483154
15483,34.34686804193124
15484,33.93169948763277
15485,33.68328591773182
15486,35.11371793118568
15487,35.24800637496844
15488,35.290825218487804
15489,34.91180607087902
15490,34.10719993720428
15491,34.214505865029544
15492,34.14673856172204
15493,34.32825354742661
15494,34.40186048213502
15495,33.10896909372377
15496,32.981369717368295
15497,32.935068233661625
15498,32.30293805324895
15499,30.764178821530955
15500,29.802911497609454
15501,29.451923696937065
15502,28.912948880147717
15503,28.05175648937276
15504,27.37785103985815
15505,27.281431302963885
15506,26.954705258836462
15507,25.209485435434498
15508,24.845602488219694
15509,24.57862772548827
15510,24.563938212533813
15511,24.0148589724265
15512,23.983279917477923
15513,23.811223141421035
15514,23.76583642593901
15515,23.736886443004423
15516,23.569817627079562
15517,23.39297689082564
15518,23.318094743453702
15519,23.196229627602968
15520,23.131616081384244
15521,23.08828839218491
15522,23.12203044177885
15523,23.015381981743683
15524,22.86542451253928
15525,22.80824110764344
15526,22.849891383675583
15527,22.75037130872106
15528,22.73083595101031
15529,22.770248771381496
15530,22.635387439224903
15531,22.56849523246423
15532,22.559009766984286
15533,22.553465272686626
15534,22.408267795765436
15535,22.434285570945832
15536,22.383961329358186
15537,22.40120143383342
15538,22.407952621600213
15539,22.417957427151617
15540,22.43894233096848
15541,22.41840972781459
15542,22.58058678956364
15543,22.57373511888605
15544,22.630313901070284
15545,22.545399188682158
15546,22.604578756812046
15547,22.63026497293091
15548,22.7322434357264
15549,22.67274319949874
15550,22.671745955234023
15551,22.747349167365257
15552,22.557356396205968
15553,22.566188614582
15554,22.581908362564118
15555,22.36143795699193
15556,22.3559829266387
15557,22.369139315611616
15558,22.314369711564808
15559,22.345550683748
15560,22.25888759599222
15561,22.304576987817736
15562,22.308370048530747
15563,22.28000640537586
15564,22.30079780207498
15565,22.280556476668124
15566,22.282700549826675
15567,22.31270279826095
15568,22.26172904470591
15569,22.285880609191235
15570,22.307326062091036
15571,22.252919285394416
15572,22.261164658678762
15573,22.092040854560217
15574,22.08873010228089
15575,22.123062042788202
15576,22.142278792712183
15577,22.281761169849542
15578,22.140632836973786
15579,22.221778007197713
15580,22.190099646331287
15581,22.170902600838563
15582,22.01377102044582
15583,22.120660430312963
15584,22.08551457314565
15585,22.092364497862572
15586,22.131779850685014
15587,22.07832963725212
15588,22.234681989208767
15589,22.278790729381594
15590,22.49575748923926
15591,22.45791094954713
15592,22.633290088062367
15593,22.77190736886783
15594,22.836199597247692
15595,22.887765809232974
15596,22.978063759716623
15597,23.465937684684114
15598,23.78576981995172
15599,24.000789023170682
15600,24.191598359049795
15601,24.4399709093271
15602,25.327060913805273
15603,25.973063073836876
15604,26.431089040034543
15605,26.957403126804635
15606,27.552138604871605
15607,28.05802121748204
15608,28.44131913544645
15609,28.527539930561527
15610,28.50385094402856
15611,29.182504042586523
15612,29.344575021630668
15613,29.635099549710663
15614,30.1354780275488
15615,30.308020224684384
15616,31.622475251419523
15617,31.748164622126914
15618,32.37228006019693
15619,32.81958994792883
15620,32.488683754405706
15621,32.32488925660479
15622,32.92036444854845
15623,33.27891105163084
15624,33.15276702475255
15625,33.228239216741216
15626,32.80222103602966
15627,33.328489187849165
15628,33.37803348741397
15629,33.795010659968966
15630,32.935084073445395
15631,32.59393885897359
15632,32.63256873471197
15633,32.83230420263792
15634,33.30343796462011
15635,33.40073378429618
15636,33.15167490393626
15637,32.874261012284684
15638,31.929362072256374
15639,31.047606794758494
15640,31.198667481800587
15641,31.294251270355307
15642,30.728458241805434
15643,31.144979470325552
15644,30.95409169421357
15645,31.155796785289905
15646,31.064831132124677
15647,31.172025627816737
15648,30.748754371246218
15649,31.188067915405096
15650,30.85717268525315
15651,30.335181874996277
15652,30.25172180108121
15653,30.24645434034176
15654,30.09439992876371
15655,29.542196242618736
15656,29.35092131477263
15657,29.40664573336204
15658,29.35820827561195
15659,28.879697320178366
15660,28.817307612447873
15661,28.578259889681174
15662,28.391449947685814
15663,28.13328580893659
15664,28.03851469088212
15665,28.004371744055703
15666,27.695604079560766
15667,27.69263769338566
15668,27.499840889595497
15669,26.84516870674905
15670,26.671618658821885
15671,26.770056086891998
15672,26.561846250542747
15673,26.416413421855424
15674,26.392286315966064
15675,26.336268492280045
15676,26.41987272703769
15677,26.739095283184515
15678,26.433064162452045
15679,26.603691315847055
15680,26.625240798417973
15681,26.71629504697646
15682,26.711912374645465
15683,26.56982337646227
15684,26.363512573151613
15685,26.368354131070948
15686,26.520724767401894
15687,26.878695445343933
15688,26.680444924472955
15689,26.859253223351658
15690,26.749458057938998
15691,26.92148478098555
15692,26.890343828417514
15693,26.86633064382664
15694,26.844102437684
15695,26.817567197016476
15696,26.402208515919988
15697,26.613577734275225
15698,26.675994884798566
15699,26.741688260218265
15700,26.806995455881513
15701,26.72472839713302
15702,26.625849108674718
15703,26.663059435362502
15704,26.61935954217967
15705,26.50145633000669
15706,26.482835300064732
15707,26.236203742016343
15708,25.8584529178232
15709,25.77358600071296
15710,25.492168443781498
15711,25.412928037247244
15712,25.699984218356516
15713,25.56454408705116
15714,25.962598571094684
15715,26.105371149465665
15716,26.235386655940307
15717,26.349276415980643
15718,26.358671294065996
15719,26.500891345996074
15720,26.53747561088285
15721,26.633856617806952
15722,26.811760528084786
15723,27.060592314276512
15724,27.109230735998636
15725,27.04298718122913
15726,27.246127739428594
15727,27.548611605391642
15728,27.511641202234653
15729,27.284303600349595
15730,27.567938173125288
15731,27.539678846121614
15732,27.78348142172725
15733,27.750721272444625
15734,26.988175603987912
15735,27.148072423549237
15736,27.008660182630578
15737,27.156211739253802
15738,27.098529857045186
15739,27.20798367634234
15740,27.00275891136884
15741,26.991651149928195
15742,26.7152190604187
15743,26.84342227185095
15744,26.390106656968467
15745,26.102237741049343
15746,25.968634000313617
15747,26.155141364465898
15748,26.011664937012334
15749,26.24153186604234
15750,26.70700870304674
15751,26.55775861245825
15752,26.830369214332833
15753,27.237828649258603
15754,27.854427460252055
15755,28.262144990620502
15756,29.634335921785567
15757,30.195126852177445
15758,30.711548354658397
15759,30.772364625283526
15760,30.566700989540458
15761,30.47882536327061
15762,30.650475709744246
15763,30.861695926730473
15764,30.97512868287789
15765,30.529010884832402
15766,30.940218880930072
15767,31.502275948810624
15768,32.209379133480255
15769,32.592488293322404
15770,33.5744074367149
15771,33.65937496271578
15772,33.523027093578534
15773,33.80864324623763
15774,33.918060378783
15775,33.793230624308315
15776,34.00757853624854
15777,34.03446850570055
15778,33.907704795078445
15779,33.81416156405905
15780,33.77542626862959
15781,33.63630592744152
15782,32.98976768431826
15783,32.45991026075385
15784,32.002144384134155
15785,31.902404460970224
15786,31.082063382327778
15787,30.739826231460643
15788,30.26272520224555
15789,29.670717028696988
15790,29.686123897339325
15791,28.82552837129724
15792,28.525668363365437
15793,28.11345392070237
15794,26.79505483774041
15795,26.81433618866444
15796,27.318166769164097
15797,27.29447136442874
15798,27.1749431876194
15799,26.426831666900945
15800,25.936308484900533
15801,26.01687215548943
15802,25.818496182950298
15803,25.855797399022396
15804,25.782325502042607
15805,25.862757637200993
15806,25.72408527045463
15807,25.70988381011236
15808,25.537223259059363
15809,25.400671904735127
15810,25.378506579234333
15811,25.223942255190288
15812,25.109692761234097
15813,24.753700864504882
15814,24.587759364714184
15815,24.46763259770056
15816,24.556045841331755
15817,24.29168058645037
15818,24.182403855150593
15819,24.1483566279741
15820,24.308759680607807
15821,24.283624764302466
15822,24.46006796949487
15823,24.582347304124177
15824,24.516249121151283
15825,24.68840624562241
15826,24.403594607057673
15827,24.414602627530755
15828,24.37877643659766
15829,24.31080547705483
15830,24.460647192095443
15831,24.581455792617554
15832,24.500041550419986
15833,24.242108607809556
15834,24.062719377595155
15835,24.066536356941604
15836,24.451596574677446
15837,23.88000275109728
15838,24.004135374275062
15839,24.031408921239613
15840,23.643871315715042
15841,23.726984806875713
15842,23.70698345599887
15843,23.594994322411143
15844,23.58702421876034
15845,23.561846191710195
15846,23.298166238142304
15847,23.250093934340942
15848,23.229956599679817
15849,23.210614830336727
15850,23.282687298117487
15851,23.06767220057361
15852,22.89055551504701
15853,22.77128625817406
15854,23.395254084170595
15855,23.155692233195616
15856,22.96631046406781
15857,22.921864962850464
15858,22.91069986006832
15859,22.81794722871315
15860,22.88929770769806
15861,22.926099217395276
15862,22.9276269631903
15863,23.001829435098298
15864,22.767207029067805
15865,22.82570542619174
15866,22.786396232679085
15867,22.905540760996175
15868,22.8148872969466
15869,22.787026943581782
15870,22.723002451653716
15871,22.700697158224045
15872,22.62487190055737
15873,22.41574752782463
15874,22.387448380975506
15875,22.29758073891534
15876,22.332960828189414
15877,22.331432095657608
15878,22.51861915624079
15879,22.6295355072223
15880,22.925492302697055
15881,23.282058812247836
15882,23.365665538923963
15883,23.19327180555267
15884,23.308025395866192
15885,23.358880281475052
15886,23.640573942578996
15887,23.571430292970867
15888,23.51378112456019
15889,23.802583958224552
15890,24.034784259213815
15891,24.480757128837187
15892,24.9956978074696
15893,25.392109488341085
15894,25.438455776579506
15895,25.90926139756157
15896,26.624961824389626
15897,26.641090561450884
15898,26.94698306293985
15899,27.52756042759545
15900,27.734417595732992
15901,27.994151841632593
15902,28.33224167745672
15903,28.530513094590713
15904,29.13265188102469
15905,30.938951652924757
15906,31.703714782138686
15907,31.844196356225794
15908,31.971278983065343
15909,32.775049587515284
15910,33.173116680911946
15911,33.0448421948192
15912,33.26780476715005
15913,33.6633506155651
15914,34.090262342522514
15915,34.23872644474116
15916,34.815655642501646
15917,34.68224401006446
15918,33.97915901788258
15919,33.92483504248363
15920,34.315425256739815
15921,34.40831849130473
15922,34.744121091259984
15923,35.538559798087874
15924,35.84620752389857
15925,35.320838414244676
15926,35.2275020606814
15927,34.92141754946279
15928,33.58425228796848
15929,33.175438659996104
15930,33.02623205055364
15931,32.47202906185803
15932,32.2671124750325
15933,32.13960373064344
15934,32.77857984839963
15935,32.47398977174611
15936,31.772150510906314
15937,31.48008762379152
15938,30.942150559664988
15939,30.810393422000168
15940,30.75962474326702
15941,30.643401460224993
15942,30.115788451027075
15943,29.495791778168506
15944,29.336129050718235
15945,29.07091088058563
15946,28.652116903048725
15947,28.287995578240178
15948,27.826624232156867
15949,27.342242612624784
15950,26.973881713144507
15951,26.386544909242897
15952,26.168410046069955
15953,26.020357042594
15954,25.799191226734226
15955,25.50567065276212
15956,25.313221701464073
15957,25.15059336745561
15958,24.98122268641737
15959,24.722814860148826
15960,24.534540107590164
15961,24.38814191521935
15962,24.46450506870778
15963,24.201881545021834
15964,24.166133851424107
15965,24.058932824807044
15966,23.958998363755054
15967,23.786660451830144
15968,23.874710980001964
15969,23.73252621090116
15970,23.808714931295718
15971,23.660364719967212
15972,23.68216038696779
15973,23.662542051388694
15974,23.536559265654027
15975,23.51427851621728
15976,23.53836264950932
15977,23.57265083920828
15978,23.634458318353374
15979,23.5188116934948
15980,23.60227570424361
15981,23.532443600285387
15982,23.540322160578736
15983,23.571981638612215
15984,23.28634623799101
15985,23.31897782324827
15986,23.190848151961564
15987,23.311496139528867
15988,23.233448313185086
15989,23.122749738132708
15990,23.098188660335143
15991,23.066703641608715
15992,23.13751674580478
15993,23.226564838967057
15994,23.158894735696038
15995,23.069981561056945
15996,23.16617572177768
15997,23.146591530636783
15998,23.229781258697955
15999,23.173455362094504
16000,23.074294149932555
16001,22.99141687218385
16002,22.961578215322064
16003,23.012682636250606
16004,22.967469877261355
16005,23.007118868959576
16006,22.880360291878993
16007,22.843785668160276
16008,22.9328151921759
16009,22.882821892498583
16010,22.734321956162503
16011,22.820898068649658
16012,22.716333917977384
16013,22.60104426843648
16014,22.86904709152542
16015,22.724170382014943
16016,22.59160550880367
16017,22.38109582049838
16018,22.142441214156328
16019,21.846145989482388
16020,21.907081418884527
16021,21.919144869866013
16022,22.074334330784833
16023,22.006410883225282
16024,22.0537192953257
16025,22.001169852753613
16026,21.94827177866661
16027,21.91500844794756
16028,21.848423148393497
16029,21.872412437105375
16030,21.85220858817985
16031,22.03911588508059
16032,22.166929003674475
16033,22.384866785476007
16034,22.653894889050243
16035,22.799875654126392
16036,22.95509274172219
16037,22.789303044936403
16038,22.96224796702319
16039,23.146710600472545
16040,23.167078728269257
16041,23.234418217701187
16042,23.322692209371183
16043,23.42026127086747
16044,23.62879346263321
16045,23.54442460275551
16046,23.714801907723047
16047,23.887519369707203
16048,24.07628756760821
16049,24.3639544434092
16050,24.65718480690667
16051,24.456703512370925
16052,24.826267606181908
16053,24.68516694076879
16054,24.987052801654105
16055,25.072915685171342
16056,25.42949530835194
16057,25.251880057760985
16058,25.831477598411816
16059,25.781756230194475
16060,25.69355947355869
16061,26.193936251107544
16062,26.623183813609334
16063,26.41355248065995
16064,26.29766395059472
16065,26.15309601100682
16066,26.26479087230058
16067,26.06449453588765
16068,26.108098214789152
16069,26.007550259107195
16070,26.196613879107424
16071,25.848616376667305
16072,25.95232535100915
16073,25.88167914354978
16074,25.92075449500962
16075,25.763894979661142
16076,26.00146999227914
16077,26.16253318011741
16078,26.15843037603866
16079,26.362782737534864
16080,26.175885445224242
16081,26.336131943479412
16082,26.48960474228556
16083,26.40995324420708
16084,26.240354149519636
16085,26.34939602275522
16086,25.988171156017447
16087,25.847748052538115
16088,25.629987550962227
16089,25.703426660889427
16090,25.590448275833015
16091,25.674985764200482
16092,25.55226438419703
16093,25.333881104825647
16094,25.409863375198544
16095,24.95287961354854
16096,24.68477864087164
16097,24.57802978100585
16098,24.530563260185033
16099,24.5518218620854
16100,24.33938990736354
16101,24.347854964647148
16102,24.355560644098368
16103,24.367238766672514
16104,24.282297318310334
16105,24.178780694688488
16106,24.07086136517917
16107,23.881771985539295
16108,23.90846054262619
16109,24.049285453166018
16110,23.992711594921698
16111,24.020697366814762
16112,23.884311315253647
16113,24.088368599265074
16114,24.157146140972678
16115,24.068579027501166
16116,23.85354209947708
16117,23.722709332027847
16118,23.693288573405002
16119,23.795485039377684
16120,23.771612769668533
16121,23.85142515692658
16122,23.750979322942975
16123,23.84710923452809
16124,23.795628110090348
16125,23.717686225521987
16126,23.73181357931097
16127,23.739399235250517
16128,23.480366298525475
16129,23.207859865416946
16130,23.288142977550553
16131,23.253638518349238
16132,23.210759257821078
16133,23.175746688820276
16134,23.067001115810644
16135,23.03026637772566
16136,23.066028394376673
16137,23.10453971733384
16138,23.37039246493085
16139,23.14579540390031
16140,23.251158099208983
16141,23.20946720767798
16142,23.2265615350049
16143,23.1751953312675
16144,23.00425666053522
16145,22.87858126832172
16146,22.944377873546056
16147,22.85391647025042
16148,22.904723286188496
16149,22.85567643854322
16150,22.84437865971534
16151,22.668198240367364
16152,22.60408131101082
16153,22.653173025780152
16154,22.68729645346442
16155,22.694909726710957
16156,22.680488824376077
16157,22.72682997088117
16158,22.81535186705137
16159,22.885182603894812
16160,22.74864282800686
16161,22.752896028324315
16162,22.766899194643194
16163,22.872769379230466
16164,23.019982615524953
16165,23.05577940138593
16166,23.19539200649531
16167,23.021699126432146
16168,23.149166551611128
16169,23.30280402359625
16170,23.466015766202382
16171,23.704151531567877
16172,23.93972426971126
16173,24.42565829617054
16174,24.974174404711942
16175,25.219676239730365
16176,25.47824392018858
16177,26.051943672749637
16178,27.08638245169183
16179,28.130439763182302
16180,28.816956101786914
16181,29.258318605055265
16182,29.85532433196641
16183,30.0943958364316
16184,30.151554015216217
16185,31.270881880557877
16186,31.650366760416752
16187,32.99450987155255
16188,33.52688366498892
16189,33.698059756326536
16190,34.525569270971715
16191,34.61336615408274
16192,35.951660574615865
16193,35.45014660347417
16194,36.64855639955349
16195,37.36931365925892
16196,38.06843126587665
16197,38.088278875115
16198,38.29802003018018
16199,38.499427928429334
16200,38.610010517262886
16201,38.47255155295392
16202,38.55580670965698
16203,38.770267317662004
16204,38.63192459685412
16205,38.79237540114043
16206,38.735263664753035
16207,38.25571371896843
16208,38.6520490585746
16209,38.638749274158144
16210,38.49892825394165
16211,38.40756044576943
16212,37.8618449644861
16213,37.65354462356191
16214,37.82946278207502
16215,36.950135530646264
16216,35.788026158167405
16217,36.086952469915005
16218,35.34874752441855
16219,35.00218946955389
16220,34.9266962381772
16221,34.915332503200055
16222,34.95330052071416
16223,34.30160142439561
16224,33.739333803274086
16225,33.76857859621535
16226,33.37582943107692
16227,33.24770965509319
16228,32.78370588878039
16229,32.22148084249391
16230,31.844061986078422
16231,31.492950490273344
16232,31.395498819919275
16233,30.89488900055474
16234,30.850229228757545
16235,30.565807898925705
16236,30.526032855796252
16237,30.4674557660554
16238,30.240642315269938
16239,30.005912475102487
16240,29.526702228118616
16241,29.13001124617478
16242,28.6569580916207
16243,28.632960196793533
16244,28.443787280165015
16245,28.207984016714175
16246,28.069461996084843
16247,27.991951371524763
16248,27.90410450154635
16249,27.56538591694333
16250,27.43271131741862
16251,27.318218455751758
16252,26.65235469843742
16253,26.691664830682868
16254,26.44748431478461
16255,26.429057058413484
16256,26.43788968838945
16257,26.52352393068317
16258,26.615622506738028
16259,26.548903314776283
16260,26.56738544383077
16261,26.545025664631485
16262,26.590090169126547
16263,26.57194334102028
16264,26.58440721467775
16265,26.61129685361547
16266,26.33678209012641
16267,26.358216262691506
16268,26.721379589338152
16269,26.67897202117589
16270,26.545607204544513
16271,26.570607669358097
